dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
v21,logit60_edge15_control,hour,15,12,7,5,0.5833333333333334,-219.0,-18.25,71.0
v21,logit60_edge15_control,hour,16,9,7,2,0.7777777777777778,30.0,3.3333333333333335,70.0
v21,logit60_edge15_control,hour,17,8,7,1,0.875,107.0,13.375,70.5
v21,logit60_edge15_control,hour,18,8,5,3,0.625,-105.0,-13.125,75.0
v21,logit60_edge15_control,hour,19,8,6,2,0.75,-4.0,-0.5,73.0
v21,logit60_edge15_control,hour,2,8,4,4,0.5,-186.0,-23.25,71.0
v21,logit60_edge15_control,hour,20,8,5,3,0.625,-84.0,-10.5,70.5
v21,logit60_edge15_control,hour,21,8,7,1,0.875,106.0,13.25,72.0
v21,logit60_edge15_control,hour,22,8,7,1,0.875,74.0,9.25,74.0
v21,logit60_edge15_control,hour,23,8,8,0,1.0,176.0,22.0,77.5
v21,logit60_edge15_control,hour,3,8,6,2,0.75,-10.0,-1.25,71.5
v21,logit60_edge15_control,hour,4,9,8,1,0.8888888888888888,108.0,12.0,75.0
v21,logit60_edge15_control,hour,5,12,10,2,0.8333333333333334,92.0,7.666666666666667,72.5
v21,logit60_edge15_control,hour,6,8,5,3,0.625,-109.0,-13.625,72.5
v21,logit60_edge15_control,hour,7,8,6,2,0.75,2.0,0.25,69.0
v21,logit60_edge15_control,hour,8,6,3,3,0.5,-153.0,-25.5,74.0
v21,logit60_edge15_control,hour,9,8,7,1,0.875,120.0,15.0,70.0
v21,logit60_edge15_control,ask,ask<=60,2,2,0,1.0,77.0,38.5,59.5
v21,logit60_edge15_control,ask,ask<=70,75,52,23,0.6933333333333334,30.0,0.4,67.0
v21,logit60_edge15_control,ask,ask<=80,99,74,25,0.7474747474747475,-180.0,-1.8181818181818181,74.0
v21,logit60_edge15_control,ask,ask<=95,41,39,2,0.9512195121951219,360.0,8.78048780487805,84.0
v21,logit60_edge15_control,time,sec<=300,9,8,1,0.8888888888888888,55.0,6.111111111111111,86.0
v21,logit60_edge15_control,time,sec<=600,65,49,16,0.7538461538461538,-170.0,-2.6153846153846154,75.0
v21,logit60_edge15_control,time,sec<=900,143,110,33,0.7692307692307693,402.0,2.8111888111888113,71.0
v21,logit60_edge15_control,score,p<=0.70,140,102,38,0.7285714285714285,162.0,1.1571428571428573,70.0
v21,logit60_edge15_control,score,p<=0.80,59,48,11,0.8135593220338984,16.0,0.2711864406779661,79.0
v21,logit60_edge15_control,score,p<=0.90,16,15,1,0.9375,95.0,5.9375,87.0
v21,logit60_edge15_control,score,p>0.90,2,2,0,1.0,14.0,7.0,92.0
v21,logit60_edge15_control,edge,edge<=-10,36,26,10,0.7222222222222222,-188.0,-5.222222222222222,75.0
v21,logit60_edge15_control,edge,edge<=-5,128,100,28,0.78125,383.0,2.9921875,72.0
v21,logit60_edge15_control,edge,edge<=0,46,34,12,0.7391304347826086,-55.0,-1.1956521739130435,72.0
v21,logit60_edge15_control,edge,edge<=5,7,7,0,1.0,147.0,21.0,78.0
v21,logit55_edge15_sec600,split,holdout,33,25,8,0.7575757575757576,161.0,4.878787878787879,67.0
v21,logit55_edge15_sec600,split,train,113,81,32,0.7168141592920354,222.0,1.9646017699115044,66.0
v21,logit55_edge15_sec600,split,validation,36,28,8,0.7777777777777778,309.0,8.583333333333334,66.5
v21,logit55_edge15_sec600,side,no,83,61,22,0.7349397590361446,281.0,3.3855421686746987,67.0
v21,logit55_edge15_sec600,side,yes,99,73,26,0.7373737373737373,411.0,4.151515151515151,67.0
v21,logit55_edge15_sec600,hour,0,6,4,2,0.6666666666666666,-27.0,-4.5,69.5
v21,logit55_edge15_sec600,hour,1,6,5,1,0.8333333333333334,102.0,17.0,64.0
v21,logit55_edge15_sec600,hour,10,9,9,0,1.0,289.0,32.111111111111114,65.0
v21,logit55_edge15_sec600,hour,11,11,10,1,0.9090909090909091,230.0,20.90909090909091,66.0
v21,logit55_edge15_sec600,hour,12,11,9,2,0.8181818181818182,103.0,9.363636363636363,71.0
v21,logit55_edge15_sec600,hour,13,10,5,5,0.5,-202.0,-20.2,68.0
v21,logit55_edge15_sec600,hour,14,10,9,1,0.9,184.0,18.4,67.5
v21,logit55_edge15_sec600,hour,15,8,4,4,0.5,-167.0,-20.875,67.0
v21,logit55_edge15_sec600,hour,16,8,6,2,0.75,65.0,8.125,65.0
v21,logit55_edge15_sec600,hour,17,6,4,2,0.6666666666666666,-24.0,-4.0,65.5
v21,logit55_edge15_sec600,hour,18,7,4,3,0.5714285714285714,-101.0,-14.428571428571429,68.0
v21,logit55_edge15_sec600,hour,19,6,4,2,0.6666666666666666,-30.0,-5.0,69.0
v21,logit55_edge15_sec600,hour,2,6,4,2,0.6666666666666666,-26.0,-4.333333333333333,67.0
v21,logit55_edge15_sec600,hour,20,7,3,4,0.42857142857142855,-188.0,-26.857142857142858,66.0
v21,logit55_edge15_sec600,hour,21,8,7,1,0.875,132.0,16.5,67.0
v21,logit55_edge15_sec600,hour,22,7,7,0,1.0,206.0,29.428571428571427,67.0
v21,logit55_edge15_sec600,hour,23,8,8,0,1.0,242.0,30.25,68.0
v21,logit55_edge15_sec600,hour,3,5,1,4,0.2,-240.0,-48.0,65.0
v21,logit55_edge15_sec600,hour,4,8,6,2,0.75,24.0,3.0,68.5
v21,logit55_edge15_sec600,hour,5,12,10,2,0.8333333333333334,155.0,12.916666666666666,67.5
v21,logit55_edge15_sec600,hour,6,6,4,2,0.6666666666666666,8.0,1.3333333333333333,61.5
v21,logit55_edge15_sec600,hour,7,7,5,2,0.7142857142857143,58.0,8.285714285714286,62.0
v21,logit55_edge15_sec600,hour,8,4,1,3,0.25,-178.0,-44.5,67.5
v21,logit55_edge15_sec600,hour,9,6,5,1,0.8333333333333334,77.0,12.833333333333334,69.0
v21,logit55_edge15_sec600,ask,ask<=60,16,13,3,0.8125,324.0,20.25,59.5
v21,logit55_edge15_sec600,ask,ask<=70,116,82,34,0.7068965517241379,357.0,3.0775862068965516,66.0
v21,logit55_edge15_sec600,ask,ask<=80,40,29,11,0.725,-132.0,-3.3,73.0
v21,logit55_edge15_sec600,ask,ask<=95,10,10,0,1.0,143.0,14.3,83.5
v21,logit55_edge15_sec600,time,sec<=900,182,134,48,0.7362637362637363,692.0,3.802197802197802,67.0
v21,logit55_edge15_sec600,score,p<=0.60,89,65,24,0.7303370786516854,623.0,7.0,64.0
v21,logit55_edge15_sec600,score,p<=0.70,73,51,22,0.6986301369863014,-85.0,-1.1643835616438356,70.0
v21,logit55_edge15_sec600,score,p<=0.80,17,15,2,0.8823529411764706,121.0,7.117647058823529,80.0
v21,logit55_edge15_sec600,score,p<=0.90,2,2,0,1.0,26.0,13.0,85.5
v21,logit55_edge15_sec600,score,p>0.90,1,1,0,1.0,7.0,7.0,92.0
v21,logit55_edge15_sec600,edge,edge<=-10,46,33,13,0.717391304347826,40.0,0.8695652173913043,68.0
v21,logit55_edge15_sec600,edge,edge<=-5,105,76,29,0.7238095238095238,248.0,2.361904761904762,66.0
v21,logit55_edge15_sec600,edge,edge<=0,28,22,6,0.7857142857142857,325.0,11.607142857142858,63.5
v21,logit55_edge15_sec600,edge,edge<=5,3,3,0,1.0,79.0,26.333333333333332,67.0
v21,logit55_edge10_sec600,split,holdout,27,20,7,0.7407407407407407,84.0,3.111111111111111,68.0
v21,logit55_edge10_sec600,split,train,99,70,29,0.7070707070707071,12.0,0.12121212121212122,66.0
v21,logit55_edge10_sec600,split,validation,29,24,5,0.8275862068965517,396.0,13.655172413793103,67.0
v21,logit55_edge10_sec600,side,no,72,53,19,0.7361111111111112,253.0,3.513888888888889,65.0
v21,logit55_edge10_sec600,side,yes,83,61,22,0.7349397590361446,239.0,2.8795180722891565,67.0
v21,logit55_edge10_sec600,hour,0,5,4,1,0.8,40.0,8.0,71.0
v21,logit55_edge10_sec600,hour,1,5,4,1,0.8,70.0,14.0,63.0
v21,logit55_edge10_sec600,hour,10,7,7,0,1.0,229.0,32.714285714285715,60.0
v21,logit55_edge10_sec600,hour,11,10,9,1,0.9,208.0,20.8,65.0
v21,logit55_edge10_sec600,hour,12,10,9,1,0.9,176.0,17.6,70.0
v21,logit55_edge10_sec600,hour,13,9,5,4,0.5555555555555556,-163.0,-18.11111111111111,68.0
v21,logit55_edge10_sec600,hour,14,8,6,2,0.75,-3.0,-0.375,72.0
v21,logit55_edge10_sec600,hour,15,7,3,4,0.42857142857142855,-187.0,-26.714285714285715,65.0
v21,logit55_edge10_sec600,hour,16,6,6,0,1.0,186.0,31.0,64.0
v21,logit55_edge10_sec600,hour,17,6,4,2,0.6666666666666666,-24.0,-4.0,65.5
v21,logit55_edge10_sec600,hour,18,6,4,2,0.6666666666666666,-31.0,-5.166666666666667,70.0
v21,logit55_edge10_sec600,hour,19,6,4,2,0.6666666666666666,-26.0,-4.333333333333333,69.0
v21,logit55_edge10_sec600,hour,2,6,4,2,0.6666666666666666,-26.0,-4.333333333333333,67.0
v21,logit55_edge10_sec600,hour,20,5,1,4,0.2,-248.0,-49.6,65.0
v21,logit55_edge10_sec600,hour,21,6,5,1,0.8333333333333334,73.0,12.166666666666666,69.0
v21,logit55_edge10_sec600,hour,22,5,5,0,1.0,131.0,26.2,67.0
v21,logit55_edge10_sec600,hour,23,6,6,0,1.0,188.0,31.333333333333332,63.5
v21,logit55_edge10_sec600,hour,3,4,1,3,0.25,-184.0,-46.0,64.5
v21,logit55_edge10_sec600,hour,4,6,5,1,0.8333333333333334,63.0,10.5,68.5
v21,logit55_edge10_sec600,hour,5,10,8,2,0.8,86.0,8.6,67.0
v21,logit55_edge10_sec600,hour,6,6,4,2,0.6666666666666666,8.0,1.3333333333333333,61.5
v21,logit55_edge10_sec600,hour,7,6,4,2,0.6666666666666666,27.0,4.5,60.0
v21,logit55_edge10_sec600,hour,8,4,1,3,0.25,-178.0,-44.5,67.5
v21,logit55_edge10_sec600,hour,9,6,5,1,0.8333333333333334,77.0,12.833333333333334,69.0
v21,logit55_edge10_sec600,ask,ask<=60,16,13,3,0.8125,324.0,20.25,59.5
v21,logit55_edge10_sec600,ask,ask<=70,89,59,30,0.6629213483146067,-64.0,-0.7191011235955056,65.0
v21,logit55_edge10_sec600,ask,ask<=80,32,24,8,0.75,-26.0,-0.8125,73.0
v21,logit55_edge10_sec600,ask,ask<=95,18,18,0,1.0,258.0,14.333333333333334,84.0
v21,logit55_edge10_sec600,time,sec<=900,155,114,41,0.7354838709677419,492.0,3.174193548387097,66.0
v21,logit55_edge10_sec600,score,p<=0.60,58,40,18,0.6896551724137931,274.0,4.724137931034483,62.0
v21,logit55_edge10_sec600,score,p<=0.70,68,48,20,0.7058823529411765,22.0,0.3235294117647059,68.0
v21,logit55_edge10_sec600,score,p<=0.80,25,22,3,0.88,152.0,6.08,81.0
v21,logit55_edge10_sec600,score,p<=0.90,3,3,0,1.0,37.0,12.333333333333334,88.0
v21,logit55_edge10_sec600,score,p>0.90,1,1,0,1.0,7.0,7.0,92.0
v21,logit55_edge10_sec600,edge,edge<=-5,123,88,35,0.7154471544715447,61.0,0.4959349593495935,67.0
v21,logit55_edge10_sec600,edge,edge<=0,29,23,6,0.7931034482758621,352.0,12.137931034482758,64.0
v21,logit55_edge10_sec600,edge,edge<=5,3,3,0,1.0,79.0,26.333333333333332,67.0
v21,logit60_edge15_sec600,split,holdout,25,19,6,0.76,13.0,0.52,72.0
v21,logit60_edge15_sec600,split,train,92,68,24,0.7391304347826086,-8.0,-0.08695652173913043,71.0
v21,logit60_edge15_sec600,split,validation,26,23,3,0.8846153846153846,397.0,15.26923076923077,71.0
v21,logit60_edge15_sec600,side,no,67,53,14,0.7910447761194029,339.0,5.059701492537314,71.0
v21,logit60_edge15_sec600,side,yes,76,57,19,0.75,63.0,0.8289473684210527,71.0
v21,logit60_edge15_sec600,hour,0,4,3,1,0.75,7.0,1.75,71.0
v21,logit60_edge15_sec600,hour,1,5,4,1,0.8,29.0,5.8,67.0
v21,logit60_edge15_sec600,hour,10,4,4,0,1.0,94.0,23.5,74.5
v21,logit60_edge15_sec600,hour,11,10,10,0,1.0,245.0,24.5,72.5
v21,logit60_edge15_sec600,hour,12,11,9,2,0.8181818181818182,92.0,8.363636363636363,71.0
v21,logit60_edge15_sec600,hour,13,10,7,3,0.7,-47.0,-4.7,71.0
v21,logit60_edge15_sec600,hour,14,8,6,2,0.75,-18.0,-2.25,72.5
v21,logit60_edge15_sec600,hour,15,7,2,5,0.2857142857142857,-327.0,-46.714285714285715,71.0
v21,logit60_edge15_sec600,hour,16,7,6,1,0.8571428571428571,70.0,10.0,71.0
v21,logit60_edge15_sec600,hour,17,5,4,1,0.8,35.0,7.0,70.0
v21,logit60_edge15_sec600,hour,18,5,3,2,0.6,-65.0,-13.0,75.0
v21,logit60_edge15_sec600,hour,19,5,4,1,0.8,37.0,7.4,71.0
v21,logit60_edge15_sec600,hour,2,6,4,2,0.6666666666666666,-34.0,-5.666666666666667,69.5
v21,logit60_edge15_sec600,hour,20,5,2,3,0.4,-156.0,-31.2,66.0
v21,logit60_edge15_sec600,hour,21,7,6,1,0.8571428571428571,87.0,12.428571428571429,71.0
v21,logit60_edge15_sec600,hour,22,4,4,0,1.0,95.0,23.75,71.0
v21,logit60_edge15_sec600,hour,23,5,5,0,1.0,129.0,25.8,72.0
v21,logit60_edge15_sec600,hour,3,3,1,2,0.3333333333333333,-112.0,-37.333333333333336,69.0
v21,logit60_edge15_sec600,hour,4,5,5,0,1.0,128.0,25.6,69.0
v21,logit60_edge15_sec600,hour,5,10,9,1,0.9,151.0,15.1,72.0
v21,logit60_edge15_sec600,hour,6,4,2,2,0.5,-99.0,-24.75,72.0
v21,logit60_edge15_sec600,hour,7,4,4,0,1.0,109.0,27.25,69.0
v21,logit60_edge15_sec600,hour,8,3,1,2,0.3333333333333333,-114.0,-38.0,68.0
v21,logit60_edge15_sec600,hour,9,6,5,1,0.8333333333333334,66.0,11.0,70.0
v21,logit60_edge15_sec600,ask,ask<=60,2,2,0,1.0,77.0,38.5,59.5
v21,logit60_edge15_sec600,ask,ask<=70,60,41,19,0.6833333333333333,-30.0,-0.5,67.0
v21,logit60_edge15_sec600,ask,ask<=80,61,48,13,0.7868852459016393,166.0,2.721311475409836,73.0
v21,logit60_edge15_sec600,ask,ask<=95,20,19,1,0.95,189.0,9.45,83.5
v21,logit60_edge15_sec600,time,sec<=900,143,110,33,0.7692307692307693,402.0,2.8111888111888113,71.0
v21,logit60_edge15_sec600,score,p<=0.70,104,75,29,0.7211538461538461,100.0,0.9615384615384616,69.5
v21,logit60_edge15_sec600,score,p<=0.80,32,28,4,0.875,212.0,6.625,80.0
v21,logit60_edge15_sec600,score,p<=0.90,6,6,0,1.0,83.0,13.833333333333334,85.5
v21,logit60_edge15_sec600,score,p>0.90,1,1,0,1.0,7.0,7.0,92.0
v21,logit60_edge15_sec600,edge,edge<=-10,21,14,7,0.6666666666666666,-214.0,-10.19047619047619,72.0
v21,logit60_edge15_sec600,edge,edge<=-5,88,68,20,0.7727272727272727,298.0,3.3863636363636362,71.0
v21,logit60_edge15_sec600,edge,edge<=0,28,22,6,0.7857142857142857,184.0,6.571428571428571,68.0
v21,logit60_edge15_sec600,edge,edge<=5,6,6,0,1.0,134.0,22.333333333333332,74.5
v21,logit65_edge10_sec600,split,holdout,18,15,3,0.8333333333333334,86.0,4.777777777777778,76.5
v21,logit65_edge10_sec600,split,train,65,55,10,0.8461538461538461,412.0,6.338461538461538,75.0
v21,logit65_edge10_sec600,split,validation,20,18,2,0.9,271.0,13.55,74.5
v21,logit65_edge10_sec600,side,no,47,40,7,0.851063829787234,335.0,7.127659574468085,75.0
v21,logit65_edge10_sec600,side,yes,56,48,8,0.8571428571428571,434.0,7.75,75.0
v21,logit65_edge10_sec600,hour,0,4,3,1,0.75,-7.0,-1.75,73.0
v21,logit65_edge10_sec600,hour,1,4,4,0,1.0,77.0,19.25,77.0
v21,logit65_edge10_sec600,hour,10,3,3,0,1.0,68.0,22.666666666666668,72.0
v21,logit65_edge10_sec600,hour,11,6,6,0,1.0,148.0,24.666666666666668,72.5
v21,logit65_edge10_sec600,hour,12,8,8,0,1.0,188.0,23.5,74.5
v21,logit65_edge10_sec600,hour,13,7,6,1,0.8571428571428571,20.0,2.857142857142857,82.0
v21,logit65_edge10_sec600,hour,14,7,6,1,0.8571428571428571,30.0,4.285714285714286,80.0
v21,logit65_edge10_sec600,hour,15,5,2,3,0.4,-183.0,-36.6,72.0
v21,logit65_edge10_sec600,hour,16,5,5,0,1.0,108.0,21.6,80.0
v21,logit65_edge10_sec600,hour,17,3,3,0,1.0,57.0,19.0,84.0
v21,logit65_edge10_sec600,hour,18,4,2,2,0.5,-103.0,-25.75,75.0
v21,logit65_edge10_sec600,hour,19,4,4,0,1.0,103.0,25.75,73.0
v21,logit65_edge10_sec600,hour,2,4,3,1,0.75,-15.0,-3.75,77.0
v21,logit65_edge10_sec600,hour,20,2,1,1,0.5,-61.0,-30.5,78.5
v21,logit65_edge10_sec600,hour,21,5,5,0,1.0,124.0,24.8,73.0
v21,logit65_edge10_sec600,hour,22,4,4,0,1.0,83.0,20.75,77.5
v21,logit65_edge10_sec600,hour,23,3,3,0,1.0,67.0,22.333333333333332,75.0
v21,logit65_edge10_sec600,hour,3,2,1,1,0.5,-58.0,-29.0,77.5
v21,logit65_edge10_sec600,hour,4,2,2,0,1.0,31.0,15.5,83.0
v21,logit65_edge10_sec600,hour,5,9,8,1,0.8888888888888888,91.0,10.11111111111111,76.0
v21,logit65_edge10_sec600,hour,6,2,1,1,0.5,-55.0,-27.5,75.5
v21,logit65_edge10_sec600,hour,7,2,2,0,1.0,53.0,26.5,71.5
v21,logit65_edge10_sec600,hour,8,3,1,2,0.3333333333333333,-126.0,-42.0,73.0
v21,logit65_edge10_sec600,hour,9,5,5,0,1.0,129.0,25.8,73.0
v21,logit65_edge10_sec600,ask,ask<=70,15,13,2,0.8666666666666667,254.0,16.933333333333334,68.0
v21,logit65_edge10_sec600,ask,ask<=80,61,49,12,0.8032786885245902,228.0,3.737704918032787,74.0
v21,logit65_edge10_sec600,ask,ask<=95,27,26,1,0.9629629629629629,287.0,10.62962962962963,84.0
v21,logit65_edge10_sec600,time,sec<=900,103,88,15,0.8543689320388349,769.0,7.466019417475728,75.0
v21,logit65_edge10_sec600,score,p<=0.70,47,39,8,0.8297872340425532,453.0,9.638297872340425,72.0
v21,logit65_edge10_sec600,score,p<=0.80,44,38,6,0.8636363636363636,254.0,5.7727272727272725,80.0
v21,logit65_edge10_sec600,score,p<=0.90,11,10,1,0.9090909090909091,55.0,5.0,85.0
v21,logit65_edge10_sec600,score,p>0.90,1,1,0,1.0,7.0,7.0,92.0
v21,logit65_edge10_sec600,edge,edge<=-5,65,55,10,0.8461538461538461,389.0,5.984615384615385,75.0
v21,logit65_edge10_sec600,edge,edge<=0,29,25,4,0.8620689655172413,273.0,9.413793103448276,74.0
v21,logit65_edge10_sec600,edge,edge<=5,9,8,1,0.8888888888888888,107.0,11.88888888888889,74.0
