ts_wall,market,source,side,p_side,ask_prob,v28_minus_ask_prob,edge_cents,seconds_to_close,sigma_t_dollars,abs_d_sigma,eligible_depth,recross_hazard_score,book_age_ms,btc_age_ms,spectral_tag,window_n,lambda_plus,top_eigenvalue,top_over_mp_edge,outlier_count,outlier_share,side_won,gross_cents,result
2026-05-05T18:31:16.014934+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.418238,0.4,0.018237999999999976,-2.176223,823.986,133.9967,0.193288,1175.31,1.056790383842961,63.0,360.0,spectral_dominant_factor,48,2.1865937744230046,12.56437414608154,5.746094356002184,3,0.8682899678186086,True,120,yes
2026-05-05T18:31:16.016936+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.581762,0.61,-0.028237999999999985,-6.823777,823.986,133.9967,0.193288,7.0,1.056790383842961,63.0,375.0,spectral_dominant_factor,48,2.1865937744230046,12.333553559472552,5.640532642020859,3,0.8728404695090688,False,-122,yes
2026-05-05T18:31:36.013141+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.428325,0.41,0.018325000000000036,-2.167486,803.987,132.365174,0.174291,1337.98,1.0509531927089097,1000.0,94.0,spectral_dominant_factor,48,2.1865937744230046,13.591689647066685,6.215918935675759,4,0.9645293043656027,True,118,yes
2026-05-05T18:31:36.020363+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.571675,0.6,-0.028324999999999934,-6.832483,803.98,132.364579,0.174291,311.0,1.05094389341872,15.0,109.0,spectral_dominant_factor,48,2.1865937744230046,12.390290961102007,5.66648048944141,3,0.8855006671935166,False,-120,yes
2026-05-05T18:31:56.015095+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.46517,0.43,0.03516999999999998,-0.483,783.986,130.72759,0.084833,1079.48,1.1208762061129574,31.0,578.0,spectral_dominant_factor,48,2.1865937744230046,12.354729712782714,5.650217181306511,3,0.8795015875823649,True,114,yes
2026-05-05T18:31:56.017092+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.53483,0.58,-0.04516999999999993,-8.517,783.986,130.72759,0.084833,1077.32,1.1208762061129574,31.0,593.0,spectral_dominant_factor,48,2.1865937744230046,9.896138983945983,4.525824183578572,3,0.8779734682116498,False,-116,yes
2026-05-05T18:32:16.001584+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.543748,0.56,-0.016252000000000044,-5.6252,763.998,129.103031,0.113475,1320.0,1.061890482343601,1000.0,281.0,spectral_dominant_factor,48,2.1865937744230046,9.58255983495285,4.382414304404339,3,0.8706646120448468,True,88,yes
2026-05-05T18:32:16.041403+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.456251,0.45,0.0062510000000000066,-3.374919,763.959,129.099666,0.113478,400.26,1.0618325163096818,31.0,312.0,spectral_dominant_factor,48,2.1865937744230046,8.733821398554964,3.9942587876706237,3,0.8554953765194805,False,-90,yes
2026-05-05T18:32:36.014275+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.494503,0.5,-0.005496999999999974,-4.549666,743.988,127.377597,0.002905,1050.97,1.1547637356111016,110.0,344.0,spectral_dominant_factor,48,2.1865937744230046,8.872998351345494,4.057908906141877,3,0.8511262359223175,True,100,yes
2026-05-05T18:32:36.033987+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.505497,0.51,-0.004503000000000035,-4.450332,743.967,127.375821,0.002905,232.12,1.154731337755065,141.0,375.0,spectral_dominant_factor,48,2.1865937744230046,9.141159931265653,4.18054786316119,3,0.8450725773716832,False,-102,yes
2026-05-05T18:32:56.001750+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.427555,0.41,0.017555000000000043,-2.244484,723.998,125.623628,0.163584,405.04,0.9566985850263588,1000.0,47.0,spectral_dominant_factor,48,2.1865937744230046,9.49453280573687,4.342156699061432,3,0.8487031023821201,True,118,yes
2026-05-05T18:32:56.034878+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.572446,0.6,-0.027553999999999967,-6.755373,723.966,125.620841,0.163588,96.0,0.956652391414696,31.0,78.0,spectral_dominant_factor,48,2.1865937744230046,9.697708838422438,4.435075665109061,3,0.8636769199796547,False,-120,yes
2026-05-05T18:33:16.004078+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.473158,0.48,-0.006841999999999959,-4.68422,703.996,123.983928,0.057024,1060.78,1.0357716596622357,1000.0,63.0,spectral_dominant_factor,48,2.1865937744230046,9.370078631863908,4.285239783204117,3,0.8542358266038839,True,104,yes
2026-05-05T18:33:16.110475+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.526844,0.54,-0.013156000000000057,-5.315606,703.89,123.974559,0.057028,1588.42,1.0356112732192313,109.0,94.0,spectral_dominant_factor,48,2.1865937744230046,9.14740512828235,4.18340399359097,3,0.8555711188813205,False,-108,yes
2026-05-05T18:33:36.009201+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.436398,0.4,0.036397999999999986,-0.360155,683.992,122.193256,0.147717,86.0,0.9189646713769842,1000.0,688.0,spectral_dominant_factor,48,2.1865937744230046,8.824959398994093,4.035939140695126,3,0.8541576660884751,True,120,yes
2026-05-05T18:33:36.120662+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.563606,0.61,-0.046393999999999935,-8.639365,683.88,122.183298,0.147729,1157.67,0.9188035209888525,109.0,15.0,spectral_dominant_factor,48,2.1865937744230046,7.50043057387513,3.430189302470841,3,0.8411373151016246,False,-122,yes
2026-05-05T18:33:56.003431+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.387529,0.35,0.037529000000000035,-0.247081,663.997,120.373934,0.262515,40.0,0.7952166088050767,1000.0,735.0,spectral_dominant_factor,48,2.1865937744230046,7.410724791047395,3.3891639488468437,3,0.8547013924594529,True,130,yes
2026-05-05T18:33:56.115754+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.612479,0.66,-0.047521000000000035,-8.752079,663.885,120.363843,0.262537,192.46,0.7950653898450117,109.0,844.0,spectral_dominant_factor,48,2.1865937744230046,7.465525251607576,3.414225970517806,3,0.8536397099484876,False,-132,yes
2026-05-05T18:34:16.000926+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.413152,0.41,0.0031520000000000437,-3.684831,643.999,118.50711,0.195347,40.0,0.8245701801075398,1000.0,500.0,spectral_dominant_factor,48,2.1865937744230046,6.653409535124532,3.042819207184574,3,0.834479703168669,True,118,yes
2026-05-05T18:34:16.160314+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.586858,0.6,-0.013141999999999987,-5.314234,643.841,118.492545,0.195371,105.0,0.8243479079127893,156.0,656.0,spectral_dominant_factor,48,2.1865937744230046,12.018112588098653,5.496271291300999,4,0.9626508629868097,False,-120,yes
2026-05-05T18:34:36.012902+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.41857,0.41,0.008570000000000022,-3.143006,623.987,116.654983,0.176418,131.18,0.8142400252308989,16.0,688.0,spectral_dominant_factor,48,2.1865937744230046,12.398284100016975,5.67013601019175,4,0.9644642443856356,True,118,yes
2026-05-05T18:34:36.156172+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.581405,0.61,-0.028595000000000037,-6.859454,623.844,116.641604,0.176352,848.33,0.8141070755281513,156.0,109.0,spectral_dominant_factor,48,2.1865937744230046,13.235588079299909,6.053062180144777,4,0.9694325354730131,False,-122,yes
2026-05-05T18:34:56.003993+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.541255,0.56,-0.01874500000000001,-5.874516,603.996,114.818986,0.116793,1512.3,0.8369257463504652,1000.0,375.0,spectral_dominant_factor,48,2.1865937744230046,14.525838891437365,6.643135575226095,4,0.965642387056529,True,88,yes
2026-05-05T18:34:56.164203+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.458739,0.45,0.008738999999999997,-3.126106,603.837,114.803852,0.116808,40.0,0.8366927310681449,156.0,531.0,spectral_dominant_factor,48,2.1865937744230046,16.519117630884445,7.5547263621216,4,0.9656401091886037,False,-90,yes
2026-05-05T18:35:16.006515+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.587095,0.61,-0.022904999999999953,-6.290532,583.994,113.237491,0.224661,1719.29,0.7286251259676385,1000.0,219.0,spectral_dominant_factor,48,2.1865937744230046,18.74445343090962,8.57244434250522,4,0.969970508545385,True,78,yes
2026-05-05T18:35:16.194996+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.412891,0.41,0.0028910000000000324,-3.710893,583.807,113.219313,0.224697,1985.25,0.7283652915573281,187.0,406.0,spectral_dominant_factor,48,2.1865937744230046,21.419324309183438,9.79574924237381,4,0.9685189768535711,False,-82,yes
2026-05-05T18:35:36.004996+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.675802,0.7,-0.024197999999999942,-5.919818,563.996,111.311034,0.421342,99.11,0.5781871942958882,1000.0,110.0,spectral_dominant_factor,48,2.1865937744230046,23.439440448230464,10.719613639445045,4,0.9688397868043284,True,60,yes
2026-05-05T18:35:36.199741+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.324173,0.31,0.014172999999999991,-2.08272,563.801,111.291815,0.421415,582.63,0.5779452280977386,187.0,15.0,spectral_dominant_factor,48,2.1865937744230046,23.303909346345307,10.65763088642046,4,0.9674138466999469,False,-62,yes
2026-05-05T18:35:56.002526+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.709242,0.75,-0.04075799999999996,-7.57575,543.997,109.329436,0.495018,93.0,0.5181201940237937,1000.0,0.0,spectral_dominant_factor,48,2.1865937744230046,22.870738234547638,10.459527737648816,4,0.966101260053779,True,50,yes
2026-05-05T18:35:56.195302+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.290702,0.26,0.030702000000000007,-0.429805,543.807,109.310295,0.495196,510.0,0.5178468253786344,187.0,47.0,spectral_dominant_factor,48,2.1865937744230046,22.41284695934074,10.250119259236898,4,0.9633739508511975,False,-52,yes
2026-05-05T18:36:16.005260+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.614083,0.65,-0.03591699999999998,-7.591735,523.996,107.06814,0.284212,105.0,0.6148529852712045,1000.0,94.0,spectral_dominant_factor,48,2.1865937744230046,21.961695145310316,10.043792954228792,4,0.9619956687699492,True,70,yes
2026-05-05T18:36:16.205385+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.385862,0.36,0.025861999999999996,-1.413828,523.796,107.047704,0.284359,710.9,0.6145279585307949,203.0,94.0,spectral_dominant_factor,48,2.1865937744230046,20.29211152927614,9.280238408540606,4,0.9612576610774594,False,-72,yes
2026-05-05T18:36:36.006099+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.648651,0.68,-0.03134900000000007,-7.134938,503.995,105.014768,0.362901,163.04,0.5466839638902056,1000.0,156.0,spectral_dominant_factor,48,2.1865937744230046,21.3609996253171,9.769075479488096,4,0.9625815574040033,True,64,yes
2026-05-05T18:36:36.225173+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.351388,0.34,0.011387999999999954,-2.861156,503.777,104.992017,0.362789,1802.86,0.5465085130775892,219.0,0.0,spectral_dominant_factor,48,2.1865937744230046,19.334310174400173,8.842204894460602,4,0.9558883144325667,False,-68,yes
2026-05-05T18:36:56.012969+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.667215,0.7,-0.03278499999999995,-6.778518,483.988,102.913437,0.402183,178.48,0.5047801486358683,78.0,78.0,spectral_dominant_factor,48,2.1865937744230046,18.097100167026454,8.276388773585479,4,0.9540571179097976,True,60,yes
2026-05-05T18:36:56.238328+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.332752,0.31,0.022751999999999994,-1.224801,483.763,102.889474,0.402276,2330.94,0.504498372657675,234.0,312.0,spectral_dominant_factor,48,2.1865937744230046,15.930259916457747,7.285422698444022,3,0.8971805451734401,False,-62,yes
2026-05-05T18:37:16.015047+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.59089,0.64,-0.04910999999999999,-8.911018,463.987,100.317387,0.225684,165.07,0.5747706022137122,0.0,610.0,spectral_dominant_factor,48,2.1865937744230046,14.706133550498226,6.725590149628438,3,0.9034938541217217,True,72,yes
2026-05-05T18:37:16.239716+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.409089,0.38,0.029088999999999976,-1.091132,463.761,100.292991,0.225739,1946.11,0.5744592652973012,234.0,844.0,spectral_dominant_factor,48,2.1865937744230046,18.80784413403476,8.601434959723028,3,0.9094863359927002,False,-76,yes
2026-05-05T18:37:36.012841+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.591555,0.64,-0.04844499999999996,-8.844508,443.988,98.131622,0.230609,120.0,0.5472945488522973,0.0,297.0,spectral_dominant_factor,48,2.1865937744230046,19.274193553205443,8.814711620722276,3,0.9216889983709842,True,72,yes
2026-05-05T18:37:36.256585+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.40842,0.37,0.03842000000000001,-0.157958,443.744,98.104682,0.230672,648.12,0.5469594747840378,250.0,547.0,spectral_dominant_factor,48,2.1865937744230046,11.431668328981761,5.2280713787353275,3,0.8783601617647874,False,-74,yes
2026-05-05T18:37:56.011693+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.63811,0.68,-0.041890000000000094,-8.189031,423.988,95.907237,0.336054,103.0,0.4703926309063048,125.0,235.0,spectral_dominant_factor,48,2.1865937744230046,3.8737308782017847,1.771582322932379,3,0.7944963269818115,True,64,yes
2026-05-05T18:37:56.264487+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.361816,0.33,0.03181600000000001,-0.818396,423.737,95.878766,0.336258,1035.0,0.4700178818359205,250.0,47.0,spectral_dominant_factor,48,2.1865937744230046,5.166573581603951,2.3628410736545247,3,0.8158410359273057,False,-66,yes
2026-05-05T18:38:16.012133+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.627601,0.69,-0.06239899999999998,-9.739887,403.989,93.51502,0.317168,2572.75,0.45624758027241014,47.0,297.0,spectral_dominant_factor,48,2.1865937744230046,5.1466779196311885,2.3537421444407465,3,0.8366610960521174,True,62,yes
2026-05-05T18:38:16.282354+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.372359,0.33,0.04235899999999998,0.235948,403.719,93.483737,0.317274,241.68,0.45589418966052536,281.0,578.0,spectral_dominant_factor,48,2.1865937744230046,5.148705066422922,2.35466922418251,3,0.8262572655964189,False,-66,yes
2026-05-05T18:38:36.013907+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.595875,0.65,-0.05412499999999998,-9.412467,383.987,91.162112,0.241767,90.17,0.4675771829968578,141.0,125.0,spectral_dominant_factor,48,2.1865937744230046,4.035381522697243,1.8455103869314244,3,0.8098129225464423,True,70,yes
2026-05-05T18:38:36.293530+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.404132,0.36,0.044132000000000005,0.413216,383.708,91.12902,0.241745,27.03,0.46724789406561545,281.0,141.0,spectral_dominant_factor,48,2.1865937744230046,4.521792922192114,2.0679620399016816,3,0.7942631682629783,False,-72,yes
2026-05-05T18:38:56.011584+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.585222,0.65,-0.064778,-10.477761,363.988,88.75359,0.218921,161.64,0.45345273418030213,47.0,16.0,spectral_dominant_factor,48,2.1865937744230046,5.657159170610164,2.587201718390956,3,0.7860813346670477,True,70,yes
2026-05-05T18:38:56.287740+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.414788,0.36,0.054788,1.478817,363.713,88.720026,0.218891,650.0,0.4531235814361024,281.0,187.0,spectral_dominant_factor,48,2.1865937744230046,5.3808683966212865,2.4608450182024244,3,0.7893052362589454,False,-72,yes
2026-05-05T18:39:16.011743+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.401009,0.37,0.03100900000000001,-0.899059,343.988,85.954589,0.21651,163.98,0.4279473695862567,16.0,422.0,spectral_dominant_factor,48,2.1865937744230046,5.64827974994667,2.58314087235391,3,0.7730794613610399,True,126,yes
2026-05-05T18:39:16.281184+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.599023,0.64,-0.04097700000000004,-8.097722,343.72,85.921044,0.216594,2806.41,0.42757776534741954,265.0,687.0,spectral_dominant_factor,48,2.1865937744230046,5.125983758654377,2.3442780358263002,3,0.7615672518878461,False,-128,yes
2026-05-05T18:39:36.011456+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.397062,0.35,0.04706200000000005,0.706223,323.99,83.418584,0.222972,22.0,0.40047171955516875,16.0,969.0,spectral_dominant_factor,48,2.1865937744230046,5.706062472319797,2.609566778733514,3,0.7704013683547183,True,130,yes
2026-05-05T18:39:36.332481+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.60298,0.66,-0.05702000000000007,-9.702045,323.668,83.377117,0.223083,471.79,0.4000292846644532,328.0,219.0,spectral_dominant_factor,48,2.1865937744230046,5.381682765729593,2.461217455514664,3,0.7772679160730146,False,-132,yes
2026-05-05T18:39:56.011701+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.377465,0.31,0.067465,3.246482,303.989,80.799744,0.268441,1362.29,0.359033703898646,16.0,500.0,spectral_dominant_factor,48,2.1865937744230046,5.400342114038681,2.469750978534509,3,0.773356519919131,True,138,yes
2026-05-05T18:39:56.342308+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.622589,0.7,-0.07741100000000001,-11.241094,303.659,80.755796,0.268588,16.76,0.3585908799940239,328.0,828.0,spectral_dominant_factor,48,2.1865937744230046,5.5158753409040955,2.5225880570155823,3,0.7712681070878371,False,-140,yes
2026-05-05T18:40:16.010785+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.392819,0.35,0.042818999999999996,0.281935,283.989,77.876652,0.238326,105.43,0.3446935130425365,16.0,531.0,spectral_dominant_factor,48,2.1865937744230046,5.559427618579021,2.54250592113116,3,0.7744367608082581,True,130,yes
2026-05-05T18:40:16.336707+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.641305,0.7,-0.05869499999999994,-9.369453,283.664,77.826108,0.318916,80.0,0.3176162471907083,328.0,94.0,spectral_dominant_factor,48,2.1865937744230046,7.697939326385635,3.5205164381376495,3,0.8201681548591157,False,-140,yes
2026-05-05T18:40:36.002014+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.531796,0.54,-0.008203999999999989,-4.820387,263.999,75.108897,0.08734,28.58,0.37276917317964997,1000.0,16.0,spectral_dominant_factor,48,2.1865937744230046,9.711338690545338,4.44130903697828,3,0.8329457851634267,True,92,yes
2026-05-05T18:40:36.330175+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.462487,0.44,0.02248699999999998,-1.751319,263.671,75.063122,0.100715,825.0,0.36736398984629587,328.0,94.0,spectral_dominant_factor,48,2.1865937744230046,12.912156154471521,5.905146308156285,3,0.8386223672203105,False,-88,yes
2026-05-05T18:40:56.001630+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.571087,0.61,-0.038912999999999975,-7.891324,243.998,72.213397,0.17933,94.28,0.3142734001879789,1000.0,531.0,spectral_dominant_factor,48,2.1865937744230046,12.909273930115882,5.9038281738099085,2,0.7451397519728906,True,78,yes
2026-05-05T18:40:56.333757+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.428811,0.4,0.028810999999999976,-1.118857,243.667,72.164392,0.17959,61.0,0.31376544600027406,328.0,109.0,spectral_dominant_factor,48,2.1865937744230046,15.808670628212662,7.229815987372521,2,0.771484515028236,False,-80,yes
2026-05-05T18:41:16.010548+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.462397,0.45,0.012396999999999991,-2.760308,223.991,69.202548,0.077454,1241.33,0.3195054496006279,47.0,0.0,spectral_dominant_factor,48,2.1865937744230046,15.76712819303468,7.210817289185454,3,0.8401682173486796,True,110,yes
2026-05-05T18:41:16.349547+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.537683,0.56,-0.02231700000000003,-6.231681,223.652,69.150094,0.077657,6.0,0.318956830166982,344.0,32.0,spectral_dominant_factor,48,2.1865937744230046,15.846477939332196,7.247106492614863,3,0.8427882234269756,False,-112,yes
2026-05-05T18:41:36.010357+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,yes,0.503953,0.48,0.023953000000000002,-1.604739,203.991,66.046345,0.023317,500.0,0.30718965989622143,16.0,500.0,spectral_dominant_factor,48,2.1865937744230046,16.647881254197667,7.613614128481952,2,0.7714365396526546,True,104,yes
2026-05-05T18:41:36.355137+00:00,KXBTC15M-26MAY051445-45,rejected_actionable,no,0.496039,0.53,-0.03396100000000002,-7.396065,203.646,65.990507,0.023337,120.0,0.30666415951893033,344.0,844.0,spectral_dominant_factor,48,2.1865937744230046,14.494257210631114,6.628692251927699,2,0.751917405490947,False,-106,yes
