market,dataset,entry_key,entry_dt,side,outcome,outcome_available,win,qty,ask_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,v28_p_side,v28_edge_cents,v28_model_max_buy_price_cents,v28_depth_count,v28_balance_count,v28_book_age_ms,v28_btc_age_ms,source_line_no,outcome_method,outcome_source,opportunity_mode,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,candle_close_at_entry,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,conservative_p_1m_rv_15m,drift_p_1m_rv_30m,conservative_p_1m_rv_30m,drift_p_1m_rv_60m,conservative_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,conservative_p_3m_rv_15m,drift_p_3m_rv_30m,conservative_p_3m_rv_30m,drift_p_3m_rv_60m,conservative_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,conservative_p_5m_rv_15m,drift_p_5m_rv_30m,conservative_p_5m_rv_30m,drift_p_5m_rv_60m,conservative_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,conservative_p_10m_rv_15m,drift_p_10m_rv_30m,conservative_p_10m_rv_30m,drift_p_10m_rv_60m,conservative_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,conservative_p_15m_rv_15m,drift_p_15m_rv_30m,conservative_p_15m_rv_30m,drift_p_15m_rv_60m,conservative_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,conservative_p_30m_rv_15m,drift_p_30m_rv_30m,conservative_p_30m_rv_30m,drift_p_30m_rv_60m,conservative_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,conservative_p_60m_rv_15m,drift_p_60m_rv_30m,conservative_p_60m_rv_30m,drift_p_60m_rv_60m,conservative_p_60m_rv_60m,shadow_lock_id,shadow_lock_created_utc,fresh_after_lock
KXBTC15M-26MAY012115-15,current_v28_websocket_opportunities,signal:3078,2026-05-02 01:13:05.406599+00:00,yes,yes,True,True,2,87.0,78354.61,78317.62,114.654,23.1999,0.996396,9.639582,94.0,73.0,13.0,375.0,0.0,3078,bid>=98,last_decisive_quote,first_per_market,1.0,36.99000000000524,3.4545360242463343,1.5944034241529161,0.9445771470041358,78355.88,19.914749062734945,1.8574173284072155,0.9683740984925285,26.885570259052823,1.375830962244518,0.9155630134148618,27.745280406640536,1.3331997174968928,0.9087668639787001,29.18250522723652,1.267540250981669,0.8975189096398499,78369.01,-14.39999999999418,-0.23999999999990299,14.39999999999418,9.473040000016361,0.6377108380499625,0.6377108380499625,0.6336096314053861,0.6336096314053861,0.6272632584680369,0.6272632584680369,78372.81,-18.19999999999709,-0.10111111111109494,18.19999999999709,25.39720666667376,0.8275788557042139,0.8275788557042139,0.8200013772875581,0.8200013772875581,0.8079286935925919,0.8079286935925919,78334.38,20.229999999995925,0.06743333333331974,0.0,44.72150140000368,0.951883966497036,0.9445771470041358,0.9465037712912755,0.9445771470041358,0.9372975450826677,0.9372975450826677,78311.88,42.729999999995925,0.07121666666665988,0.0,45.15527570000446,0.9534761586592564,0.9445771470041358,0.9481838825930453,0.9445771470041358,0.9391094340309671,0.9391094340309671,78328.01,26.60000000000582,0.029555555555562024,0.0,40.378662666672646,0.9334348073058168,0.9334348073058168,0.9272116544247823,0.9272116544247823,0.9167686933094069,0.9167686933094069,78310.17,44.44000000000233,0.024688888888890183,0.0,39.82067986667205,0.9307123240329781,0.9307123240329781,0.9243882977115203,0.9243882977115203,0.9138010778164589,0.9138010778164589,78209.85,144.75999999999476,0.04021111111110966,0.0,41.6003647333384,0.9391059818664376,0.9391059818664376,0.9331108073384748,0.9331108073384748,0.9229971217927055,0.9229971217927055,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY012145-45,current_v28_websocket_opportunities,signal:3084,2026-05-02 01:33:36.446744+00:00,yes,no,True,False,2,86.0,78408.97,78343.9,683.636,56.650614,0.922799,3.27988,87.0,102.0,14.0,891.0,32.0,3084,bid>=98,last_decisive_quote,first_per_market,1.0,65.07000000000698,2.488675913492775,1.1486195012821394,0.8746435439094458,78386.28,46.357481365604954,1.4036569305140427,0.919789483248768,46.868391700778034,1.388355726294888,0.9174856245305887,47.57983219812957,1.3675962481129762,0.9142807542438341,62.7919496051685,1.0362793385005995,0.8499640787916649,78365.0,43.970000000001164,0.7328333333333528,0.0,566.0612486666869,1.0,0.8746435439094458,1.0,0.8746435439094458,1.0,0.8746435439094458,78345.4,63.570000000006985,0.3531666666667055,0.0,306.5074473333668,0.9999999999691886,0.8746435439094458,0.9999999999410304,0.8746435439094458,0.9999994731031118,0.8746435439094458,78337.26,71.7100000000064,0.23903333333335466,0.0,228.4817918666882,0.9999994558625944,0.8746435439094458,0.9999992148399544,0.8746435439094458,0.9998629972498627,0.8746435439094458,78313.24,95.72999999999593,0.1595499999999932,0.0,174.14412380000232,0.999898638346167,0.8746435439094458,0.9998739124196985,0.8746435439094458,0.997225888950112,0.8746435439094458,78327.48,81.49000000000524,0.09054444444445027,0.0,126.9694418222332,0.9966263271598481,0.8746435439094458,0.996191094928021,0.8746435439094458,0.9784152128393276,0.8746435439094458,78311.88,97.08999999999651,0.05393888888888695,0.0,101.9445662444501,0.9851895893816691,0.8746435439094458,0.9839273994287748,0.8746435439094458,0.9477618410634119,0.8746435439094458,78346.0,62.970000000001164,0.01749166666666699,0.0,77.02793303334053,0.9498596446619845,0.8746435439094458,0.9472677413265189,0.8746435439094458,0.8900354551219765,0.8746435439094458,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY012215-15,current_v28_websocket_opportunities,signal:3119,2026-05-02 02:06:50.427307+00:00,yes,no,True,False,2,77.0,78354.18,78314.97,489.638,47.943501,0.85537,5.037044,80.0,2090.0,14.0,563.0,31.0,3119,mid>=95,latest_quote,first_per_market,1.0,39.20999999999185,1.7719819130020646,0.8178376460240534,0.7932750506349895,78348.22,42.53512316629146,0.9218264126496116,0.8216904360174433,52.32538173326279,0.7493495260076889,0.7731767177803798,50.89747110120844,0.7703722631331462,0.7794604491247907,51.894252894949176,0.7555749974735281,0.7750479744398222,78335.99,18.189999999987776,0.3031666666664629,0.0,187.6519203332254,0.9998322665635715,0.7932750506349895,0.9998864815245676,0.7932750506349895,0.9998504304303844,0.7932750506349895,78335.29,18.889999999999418,0.1049444444444412,0.0,90.59478788887915,0.9583074296574183,0.7932750506349895,0.9624576615034146,0.7932750506349895,0.9595734617749754,0.7932750506349895,78334.12,20.05999999999767,0.0668666666666589,0.0,71.95046093332138,0.9154433455466706,0.7932750506349895,0.9212654918566163,0.7932750506349895,0.9172001529322985,0.7932750506349895,78316.23,37.94999999999709,0.06324999999999514,0.0,70.17960349998947,0.91007472279358,0.7932750506349895,0.9160283619089944,0.7932750506349895,0.9118695767631824,0.7932750506349895,78338.03,16.14999999999418,0.017944444444437976,0.0,47.996281888877576,0.820498306741128,0.7932750506349895,0.8271593809143933,0.7932750506349895,0.8224874648505616,0.7932750506349895,78360.39,-6.210000000006403,-0.003450000000003557,6.210000000006403,37.52074889999011,0.7633332938885433,0.7633332938885433,0.7694944557533747,0.7694944557533747,0.7651671851985197,0.7651671851985197,78308.0,46.179999999993015,0.012827777777775837,0.0,45.49096745554645,0.8076820496202758,0.7932750506349895,0.8142792778397316,0.7932750506349895,0.8096504666593376,0.7932750506349895,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY012245-45,current_v28_websocket_opportunities,signal:3142,2026-05-02 02:34:04.541392+00:00,yes,yes,True,True,2,75.0,78292.91,78267.12,655.508,55.472936,0.89541,11.041033,84.0,277.0,12.0,859.0,0.0,3142,bid>=98,latest_quote,first_per_market,1.0,25.79000000000815,1.0073081411829754,0.4649113939094219,0.6790025446359098,78297.93,39.64942325636214,0.6504508232883284,0.7422994713190474,45.64540887689711,0.5650075360166498,0.7139656808129806,55.774745189937185,0.4623956579663792,0.6781011937476369,60.521798120660804,0.42612745821912407,0.664992513455541,78284.01,8.900000000008731,0.14833333333347884,0.0,123.0236866667702,0.9964827221489889,0.6790025446359098,0.9862983301390505,0.6790025446359098,0.9789594375746578,0.6790025446359098,78263.44,29.470000000001164,0.16372222222222868,0.0,133.11122644445683,0.9982283941321213,0.6790025446359098,0.9914971854559977,0.6790025446359098,0.9860750093166499,0.6790025446359098,78265.21,27.69999999999709,0.09233333333332364,0.0,86.31523866666846,0.9706874922702141,0.6790025446359098,0.939136889651365,0.6790025446359098,0.92309242577189,0.6790025446359098,78316.88,-23.970000000001164,-0.03995000000000194,23.970000000001164,-0.3975445999931253,0.4965254918693574,0.4965254918693574,0.49715649070452367,0.49715649070452367,0.4973795192191679,0.4973795192191679,78323.16,-30.25,-0.03361111111111111,30.25,3.757647777785923,0.532804900040018,0.532804900040018,0.526857160727026,0.526857160727026,0.524753428516448,0.524753428516448,78354.64,-61.729999999995925,-0.03429444444444218,61.729999999995925,3.309717311120746,0.5289017034876662,0.5289017034876662,0.5236596627594049,0.5236596627594049,0.5218058349795353,0.5218058349795353,78424.34,-131.42999999999302,-0.036508333333331394,131.42999999999302,1.8584954333427532,0.5162388204918094,0.5162388204918094,0.5132908760441893,0.5132908760441893,0.5122487421168005,0.5122487421168005,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY012345-45,current_v28_websocket_opportunities,signal:3170,2026-05-02 03:35:15.115827+00:00,yes,yes,True,True,2,88.0,78463.19,78389.01,584.917,55.391508,0.949041,3.904053,89.0,3.0,10.0,78.0,0.0,3170,bid>=98,latest_quote,first_per_market,1.0,74.18000000000757,3.0671831314901525,1.339194448362149,0.9097463103589194,78442.29,64.42635092223962,1.1513922321867998,0.8752145459726801,63.638478218939575,1.1656469808219063,0.8781213976949291,63.032052378427856,1.1768615680582692,0.880374618114089,68.45199720342367,1.0836791186612362,0.8607464514022887,78396.67,66.52000000000407,1.1086666666667346,0.0,722.657980666714,1.0,0.9097463103589194,1.0,0.9097463103589194,1.0,0.9097463103589194,78377.08,86.11000000000058,0.47838888888889214,0.0,353.9977937222317,0.9999999867136347,0.9097463103589194,0.9999999902373395,0.9097463103589194,0.9999998838733389,0.9097463103589194,78382.85,80.33999999999651,0.2677999999999884,0.0,230.82077260000077,0.999856668340462,0.9097463103589194,0.9998748528914458,0.9097463103589194,0.9996268903853325,0.9097463103589194,78345.39,117.80000000000291,0.1963333333333382,0.0,189.01870433334375,0.9985119472577928,0.9097463103589194,0.9986446461337124,0.9097463103589194,0.9971216955657413,0.9097463103589194,78292.88,170.30999999999767,0.18923333333333076,0.0,184.8657936333394,0.9981633670375258,0.9097463103589194,0.9983208615112366,0.9097463103589194,0.9965399317568475,0.9097463103589194,78371.01,92.18000000000757,0.051211111111115315,0.0,104.1342494777878,0.9491158774737868,0.9097463103589194,0.9507412927992058,0.9097463103589194,0.9359044647542731,0.9097463103589194,78285.98,177.2100000000064,0.04922500000000178,0.0,102.97253932500861,0.947177982059937,0.9097463103589194,0.948834196900289,0.9097463103589194,0.9337483063081142,0.9097463103589194,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY020100-00,current_v28_websocket_opportunities,signal:3218,2026-05-02 04:48:07.270003+00:00,no,no,True,True,2,81.0,78153.24,78224.05,712.758,63.72522,0.924659,7.965919,86.0,510.0,11.0,328.0,0.0,3218,bid>=98,latest_quote,first_per_market,-1.0,70.80999999999767,2.652305489298805,1.111177019082832,0.8667539194768168,78154.21,81.7254192930738,0.8664378918151209,0.806874963990998,71.9479226576297,0.9841840790449652,0.8374874937972839,60.95598816826621,1.1616578145617116,0.8773127561126184,71.6396024315586,0.9884197789574071,0.8385264476353239,78169.92,16.679999999993015,0.27799999999988356,0.0,268.9567239999147,0.9999073338781843,0.8667539194768168,0.9999948863263208,0.8667539194768168,0.9999130875101215,0.8667539194768168,78229.37,76.1299999999901,0.42294444444438944,0.0,372.2670363332918,0.9999998855049144,0.8667539194768168,0.9999999994928535,0.8667539194768168,0.9999998984000134,0.8667539194768168,78237.51,84.26999999998952,0.28089999999996507,0.0,271.0237221999728,0.9999173706370372,0.8667539194768168,0.999995630273729,0.8667539194768168,0.9999225735521324,0.8667539194768168,78275.76,122.51999999998952,0.20419999999998253,0.0,216.35518359998522,0.9986812703811654,0.8667539194768168,0.9998069208892656,0.8667539194768168,0.9987363353353116,0.8667539194768168,78282.62,129.3799999999901,0.14375555555554456,0.0,173.2729222666565,0.9919867233140076,0.8667539194768168,0.9977625748486949,0.8667539194768168,0.992211426676533,0.8667539194768168,78285.97,132.72999999999593,0.07373888888888662,0.0,123.36798296666272,0.9567984504159126,0.8667539194768168,0.9785090686721682,0.8667539194768168,0.957471040556855,0.8667539194768168,78379.38,226.13999999999942,0.0628166666666665,0.0,115.58308169999756,0.9459160361463461,0.8667539194768168,0.9710313951987065,0.8667539194768168,0.9466708002480295,0.8667539194768168,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY020130-30,current_v28_websocket_opportunities,signal:3224,2026-05-02 05:21:08.311750+00:00,yes,no,True,False,2,27.0,78050.25,78085.19,531.715,57.939497,0.884951,57.995148,82.0,903.0,34.0,203.0,0.0,3224,bid>=98,last_decisive_quote,first_per_market,1.0,-34.94000000000233,-1.5152470408739498,-0.6030428603824836,0.2732400884048992,78053.43,110.47973039432944,-0.3162571077544527,0.37590368230662996,78.7147075573752,-0.4438814687145288,0.32856414157331165,66.90780883271259,-0.5222110932875066,0.30076168152560256,60.81411572028398,-0.574537664260543,0.28280201039708786,78049.99,0.2599999999947613,0.004333333333246022,0.0,-32.63590166671542,0.33921372827228147,0.2732400884048992,0.31285490061820964,0.2732400884048992,0.295754663086378,0.2732400884048992,78109.07,-58.820000000006985,-0.3267777777778166,58.820000000006985,-208.69264611113408,0.004009680990672171,0.004009680990672171,0.0009069989284949953,0.0009069989284949953,0.0002999627047452491,0.0002999627047452491,78090.96,-40.7100000000064,-0.13570000000002133,40.7100000000064,-107.09372550001368,0.086831124135411,0.086831124135411,0.05473097137066257,0.05473097137066257,0.0391191072672864,0.0391191072672864,78107.19,-56.94000000000233,-0.09490000000000388,56.94000000000233,-85.3997535000044,0.13897687614760423,0.13897687614760423,0.10091070517160489,0.10091070517160489,0.08011846061736205,0.08011846061736205,78171.77,-121.52000000000407,-0.13502222222222676,121.52000000000407,-106.73334088889364,0.08755726945082681,0.08755726945082681,0.0553304112294557,0.0553304112294557,0.0396232304759907,0.0396232304759907,78191.12,-140.86999999999534,-0.07826111111110852,140.86999999999534,-76.55260669444539,0.16539286694723038,0.16539286694723038,0.12628060208033576,0.12628060208033576,0.1040518907257208,0.1040518907257208,78293.56,-243.30999999999767,-0.06758611111111046,243.30999999999767,-70.87654906944643,0.1839475388266879,0.1839475388266879,0.14472782061393336,0.14472782061393336,0.12191598962480188,0.12191598962480188,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY020330-30,current_v28_websocket_opportunities,signal:3258,2026-05-02 07:23:36.383040+00:00,yes,yes,True,True,2,78.0,78352.1,78310.48,383.632,48.250552,0.863536,4.853636,80.0,404.0,12.0,406.0,0.0,3258,bid>=98,last_decisive_quote,first_per_market,1.0,41.620000000009895,2.124930170905325,0.8625808052933757,0.8058160061933408,78341.31,7.9346308078060055,5.245360623340481,0.9999999220115322,21.688612116153326,1.918979406202391,0.9725065299179909,31.401427627718817,1.3254174457746912,0.9074836330757532,30.538896536215713,1.362852123705689,0.9135354400229526,78329.85,22.25,0.37083333333333335,0.0,183.88353333334322,1.0,0.8058160061933408,0.9999999976277923,0.8058160061933408,0.9999999991348346,0.8058160061933408,78314.4,37.70000000001164,0.20944444444450913,0.0,121.96959111114582,0.9999999906528538,0.8058160061933408,0.9999486674301441,0.8058160061933408,0.9999675036700404,0.8058160061933408,78305.76,46.34000000001106,0.15446666666670353,0.0,100.8783562666907,0.9999983500592136,0.8058160061933408,0.9993421668865512,0.8058160061933408,0.9995221859264962,0.8058160061933408,78305.8,46.30000000000291,0.07716666666667152,0.0,71.22360266667843,0.9994881247147217,0.8058160061933408,0.9883404081484216,0.8058160061933408,0.9901555924284221,0.8058160061933408,78320.09,32.01000000000931,0.035566666666677016,0.0,55.26451146668053,0.9945842565257569,0.8058160061933408,0.9607906937601761,0.8058160061933408,0.9648244447012155,0.8058160061933408,78280.7,71.40000000000873,0.03966666666667152,0.0,56.83740266667842,0.9956113748308446,0.8058160061933408,0.9648541278435561,0.8058160061933408,0.9686383521401903,0.8058160061933408,78159.23,192.8700000000099,0.053575000000002745,0.0,62.17308440001095,0.9979256185123021,0.8058160061933408,0.976145118175178,0.8058160061933408,0.9791180660911178,0.8058160061933408,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY020615-15,current_v28_websocket_opportunities,signal:3264,2026-05-02 10:10:38.220933+00:00,yes,yes,True,True,2,61.0,78296.41,78294.79,261.799,38.534217,0.89665,24.665027,83.0,54.0,16.0,594.0,0.0,3264,bid>=98,latest_quote,first_per_market,1.0,1.6200000000098953,0.10012234731984719,0.04204055839540986,0.5167668171208722,78299.8,31.315826033965042,0.05173103204280317,0.5206284948292099,25.772366475625248,0.062858022818434,0.525060219177484,22.711809734027067,0.07132852991379171,0.5284318552677556,36.211648656346775,0.04473698547624563,0.5178415234745884,78289.48,6.930000000007567,0.11550000000012611,0.0,31.85778450004291,0.8917933569766316,0.5167668171208722,0.9196463749446346,0.5167668171208722,0.8105070104571145,0.5167668171208722,78301.68,-5.269999999989523,-0.02927777777771957,5.269999999989523,-6.04489294441931,0.40727924568614887,0.40727924568614887,0.3950593896922913,0.3950593896922913,0.4337116682633355,0.4337116682633355,78313.63,-17.220000000001164,-0.05740000000000388,17.220000000001164,-13.40726259999112,0.30145563584049717,0.30145563584049717,0.27748766707985195,0.27748766707985195,0.3555991443819919,0.3555991443819919,78299.79,-3.3799999999901047,-0.005633333333316841,3.3799999999901047,0.14519896668087973,0.5022475895063471,0.5022475895063471,0.5025504622031677,0.5025504622031677,0.5015996469038975,0.5015996469038975,78321.34,-24.929999999993015,-0.027699999999992238,24.929999999993015,-5.631832299988072,0.4135111606145918,0.4135111606145918,0.4020790674912524,0.4020790674912524,0.4382035530247174,0.4382035530247174,78304.36,-7.94999999999709,-0.00441666666666505,7.94999999999709,0.46372108334365203,0.5071777640227941,0.5071777640227941,0.5081448856695036,0.5081448856695036,0.5051086569418685,0.5051086569418685,78299.34,-2.929999999993015,-0.0008138888888869487,2.929999999993015,1.406924702788181,0.5217676205108445,0.5167668171208722,0.5246974144436999,0.5167668171208722,0.5154961342286245,0.5154961342286245,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY020715-15,current_v28_websocket_opportunities,signal:3281,2026-05-02 11:03:32.419208+00:00,no,no,True,True,2,87.0,78184.35,78250.65,687.607,56.814903,0.926619,2.661927,87.0,522.0,12.0,343.0,0.0,3281,bid>=98,latest_quote,first_per_market,-1.0,66.29999999998836,2.528386039929244,1.1669473412634068,0.8783841820428566,78197.95,98.19985847973892,0.6751537224839046,0.7502109475833076,63.99646701319907,1.0359946899305268,0.8498976900928878,55.04661417272796,1.2044337512194478,0.8857890132802493,49.94684755082885,1.3274111030234206,0.9078136355734893,78206.37,22.019999999989523,0.36699999999982535,0.0,318.6517689998683,0.9999996807762556,0.8783841820428566,0.9999999964546538,0.8783841820428566,0.9999999999113505,0.8783841820428566,78249.98,65.6299999999901,0.36461111111105615,0.0,317.00915227772833,0.9999996356258791,0.8783841820428566,0.9999999957673574,0.8783841820428566,0.9999999998901731,0.8783841820428566,78262.13,77.77999999999884,0.25926666666666276,0.0,244.57357486665234,0.9999337253314411,0.8783841820428566,0.999995564891715,0.8783841820428566,0.9999995126454932,0.8783841820428566,78257.39,73.0399999999936,0.12173333333332266,0.0,150.00469213331434,0.990459704690861,0.8783841820428566,0.9967853976727475,0.8783841820428566,0.9986645955711659,0.8783841820428566,78239.29,54.939999999987776,0.06104444444443086,0.0,108.27458731109013,0.9546659365634456,0.8783841820428566,0.975406192573485,0.8783841820428566,0.9849129027035305,0.8783841820428566,78251.36,67.00999999999476,0.03722777777777487,0.0,91.89808059443081,0.9244969484544433,0.8783841820428566,0.9524868025770918,0.8783841820428566,0.9671098273412604,0.8783841820428566,78296.7,112.34999999999127,0.03120833333333091,0.0,87.75906845832003,0.9148610085509852,0.8783841820428566,0.944562015516239,0.8783841820428566,0.9605452881523191,0.8783841820428566,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY020845-45,current_v28_websocket_opportunities,signal:3298,2026-05-02 12:37:42.841607+00:00,no,no,True,True,2,85.0,78217.5,78245.65,437.2,45.303519,0.920437,4.043681,87.0,2579.0,12.0,172.0,78.0,3298,bid>=98,last_decisive_quote,first_per_market,-1.0,28.14999999999418,1.3462890780929928,0.6213645346180322,0.7328200993485108,78223.69,27.290961790945314,1.0314770221595444,0.8488414109439746,53.74428978052115,0.5237765744966034,0.6997830258119045,49.829374448786766,0.5649278224218118,0.7139385706852867,48.44288316859191,0.5810967093355277,0.7194123618348074,78223.68,6.179999999993015,0.10299999999988359,0.0,73.18159999994327,0.9133478365403607,0.7328200993485108,0.9290352808840401,0.7328200993485108,0.9345647505127672,0.7328200993485108,78223.11,5.610000000000582,0.0311666666666699,0.0,41.77606666666226,0.7815125608232052,0.7328200993485108,0.7990919927298026,0.7328200993485108,0.8057601716114052,0.7328200993485108,78195.29,-22.210000000006403,-0.07403333333335467,22.210000000006403,-4.217373333348483,0.46872666060103074,0.46872666060103074,0.4662752740812068,0.4662752740812068,0.46531243568058545,0.46531243568058545,78234.04,16.539999999993597,0.027566666666655994,0.0,40.202146666656176,0.7727778778304564,0.7328200993485108,0.7901080265863212,0.7328200993485108,0.7966988237573697,0.7328200993485108,78143.54,-73.9600000000064,-0.08217777777778489,73.9600000000064,-7.778124444453368,0.4424641313521244,0.4424641313521244,0.43797900456750827,0.43797900456750827,0.43621888219100585,0.43621888219100585,78158.99,-58.50999999999476,-0.032505555555552644,58.50999999999476,13.938571111106564,0.602317322886796,0.602317322886796,0.6101561316596522,0.6101561316596522,0.6132240808035047,0.6132240808035047,78160.03,-57.470000000001164,-0.01596388888888921,57.470000000001164,21.170587777771814,0.6531774556711223,0.6531774556711223,0.6645312156359009,0.6645312156359009,0.6689521693335301,0.6689521693335301,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
