dataset,entry_dt,market,side,outcome,win,qty,ask_cents,spot,strike,seconds_to_close,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,signed_move_3m,signed_move_5m,signed_move_15m,adverse_move_3m,adverse_move_5m,drift_projected_margin_3m,drift_projected_margin_5m,conservative_p_3m_rv_15m,v28_p_side,v28_edge_cents,source_file
current_v28_live_fills,2026-05-01 13:00:46.102277+00:00,KXBTC15M-26MAY010915-15,yes,yes,True,2,70.0,78037.91,77951.26,853.971,86.65000000000873,2.965152304186838,0.806677941600769,0.7900739720504444,146.8292318190285,0.590141342609539,0.7224520531792438,63.75,100.93000000000757,94.49000000000524,0.0,0.0,389.0980625000087,373.9543101000303,0.7900739720504444,0.850881,11.588134,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:02:46.239163+00:00,KXBTC15M-26MAY010915-15,yes,yes,True,2,90.0,78138.99,77951.26,733.836,187.73000000001048,6.930014982197839,1.7667616559473163,0.9613659236035883,195.99038855016462,0.9578530936580093,0.8309315789915223,148.88999999999942,164.83000000000175,110.97000000000116,0.0,0.0,794.7346780000081,590.9239596000148,0.9613659236035883,0.974781,4.478061,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:19:09.360782+00:00,KXBTC15M-26MAY010930-30,no,no,True,2,72.0,78257.45,78335.09,650.697,77.63999999999942,3.0436599136888782,0.8260820270086627,0.7956212188186906,144.8808949028313,0.5358884623957562,0.7039821805944211,137.9499999999971,91.52999999999884,-137.44000000000233,0.0,0.0,576.3269508333221,276.1676546999969,0.7956212188186906,0.86332,10.832003,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:33:20.817886+00:00,KXBTC15M-26MAY010945-45,yes,no,False,1,70.0,78381.67,78291.38,699.248,90.2899999999936,3.4144757809178965,0.9356044657667786,0.8252615627885018,102.86419194584704,0.8777592891365623,0.8099628191163816,99.39999999999418,66.17999999999302,35.11000000000058,0.0,0.0,476.43028444441546,244.54410879997732,0.8252615627885018,0.879235,14.423478,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:35:20.902347+00:00,KXBTC15M-26MAY010945-45,yes,no,False,2,90.0,78501.39,78291.38,579.176,210.00999999999476,8.726391562340824,2.278400713500313,0.9886486430325557,117.68704451825862,1.7844784942952039,0.9628270268563175,216.38999999999942,219.11999999999534,185.4100000000035,0.0,0.0,906.2760813333263,633.0401503999858,0.9886486430325557,0.988271,5.827119,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:39:41.760929+00:00,KXBTC15M-26MAY010945-45,no,no,True,2,72.0,78226.38,78291.38,318.335,65.0,3.6431005779469756,0.8627170216099067,0.8058534643346404,142.9703859674577,0.4546396063783098,0.6753157319755849,227.61999999999534,237.89999999999418,104.55999999999767,0.0,0.0,467.55229277776954,317.4396549999938,0.8058534643346404,0.851898,9.689849,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:41:41.823820+00:00,KXBTC15M-26MAY010945-45,no,no,True,2,88.0,78193.61,78291.38,198.24,97.77000000000407,6.944004133203052,1.6107494269953577,0.9463828260411606,121.1177363393027,0.8072310708161553,0.7902333160383954,298.22000000000116,260.3899999999994,119.97000000000116,0.0,0.0,426.2096266666721,269.8357120000037,0.9463828260411606,0.963124,5.312363,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:46:31.891129+00:00,KXBTC15M-26MAY011000-00,yes,yes,True,2,70.0,78306.94,78204.2,808.17,102.74000000000524,3.6140004215870665,0.8193614618991157,0.7937098921937755,280.25907069829634,0.3665893836870907,0.6430373358384835,111.08999999999651,120.94999999999709,28.619999999995343,0.0,0.0,601.5155849999894,428.5672049999974,0.7937098921937755,0.854127,11.912681,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:48:31.962931+00:00,KXBTC15M-26MAY011000-00,yes,yes,True,2,82.0,78378.91,78204.2,688.101,174.7100000000064,6.660267452267638,1.4659826410068415,0.9286734919751962,262.70664195120236,0.6650383816045987,0.7469870278466275,120.30000000000291,183.05999999999767,33.779999999998836,0.0,0.0,634.5908350000175,594.5892302000011,0.9286734919751962,0.95213,9.712985,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 13:50:32.047928+00:00,KXBTC15M-26MAY011000-00,yes,yes,True,2,81.0,78335.56,78204.2,568.029,131.36000000000058,5.511602461969366,1.2035928749977318,0.8856265126434988,225.72496277922025,0.5819471554348321,0.7196988618538016,49.58999999999651,76.94999999999709,-99.15000000000873,0.0,0.0,287.8519894999896,277.05943849999505,0.8856265126434988,0.924217,7.921685,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:05:39.784720+00:00,KXBTC15M-26MAY011015-15,no,yes,False,2,74.0,78622.36,78727.48,560.289,105.11999999999534,4.440984977929622,0.793749134951589,0.7863292552111352,281.77059836791204,0.3730694423367005,0.6454516194943964,102.02999999999884,132.10000000000582,-270.38000000000466,0.0,0.0,422.7104814999917,351.83392300000617,0.7863292552111352,0.8501,7.51001,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:10:02.787402+00:00,KXBTC15M-26MAY011015-15,no,yes,False,2,78.0,78656.21,78727.48,297.284,71.26999999998952,4.133529018807078,0.7675822870396904,0.7786323054864686,105.57623562328543,0.6750572188829824,0.7501802937386728,37.39999999999418,39.779999999998836,131.5399999999936,0.0,0.0,133.0390088888688,110.68985839998837,0.7786323054864686,0.852779,3.777929,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:10:59.121048+00:00,KXBTC15M-26MAY011015-15,no,yes,False,2,80.0,78656.8,78727.48,240.948,70.67999999999302,4.553390299029446,0.8454783725722343,0.8010780985306366,95.04779975309071,0.7436258407201549,0.7714485671953757,36.80999999999767,39.19000000000233,130.9499999999971,0.0,0.0,119.95386599998989,102.15584039999489,0.8010780985306366,0.855705,2.070521,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:15:59.034145+00:00,KXBTC15M-26MAY011030-30,no,no,True,2,73.0,78630.82,78757.7,841.021,126.8799999999901,4.375117790189879,0.8012527126426381,0.7885073198091966,232.1886101711836,0.5464522997335934,0.7076224659925122,40.00999999999476,26.179999999993015,123.63999999999942,0.0,0.0,313.82027894441006,200.2730992666372,0.7885073198091966,0.851109,8.610869,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:18:31.416654+00:00,KXBTC15M-26MAY011030-30,no,no,True,2,75.0,78645.3,78757.7,688.65,112.39999999999418,4.283186996198488,0.7862666965289046,0.7841443704906272,207.1920671951963,0.5424918121701146,0.7062601267725369,38.55999999999767,126.69999999999709,1.5,0.0,0.0,259.9241333333186,403.2398499999875,0.7841443704906272,0.85,6.500001,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:30:55.163741+00:00,KXBTC15M-26MAY011045-45,no,no,True,2,72.0,78155.04,78279.42,844.902,124.38000000000466,4.279050219028426,0.8383439685671068,0.7990812257324575,180.8354877400932,0.687807473822674,0.7542129854998472,93.05000000000291,247.97000000000116,528.820000000007,0.0,0.0,561.1473950000184,822.7478298000079,0.7990812257324575,0.850908,9.590779,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:36:29.802896+00:00,KXBTC15M-26MAY011045-45,no,no,True,2,77.0,78178.46,78279.42,510.253,100.95999999999185,4.469475474469513,0.8786844214299281,0.8102137961391612,155.5667809604444,0.6489817387534856,0.7418249101547939,120.86000000000058,-3.400000000008731,328.179999999993,0.0,3.400000000008731,443.56654211110464,95.17713266664367,0.8102137961391612,0.862016,5.701594,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:38:29.880162+00:00,KXBTC15M-26MAY011045-45,no,no,True,2,87.0,78144.22,78279.42,390.191,135.1999999999971,6.8444423157643435,1.306102929199523,0.9042412215070947,146.59616479726952,0.9222615079116674,0.8218039066357216,107.88000000000466,155.10000000000582,289.77999999999884,0.0,0.0,369.05447266667386,336.9287470000047,0.9042412215070947,0.937008,3.700757,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:40:12.282326+00:00,KXBTC15M-26MAY011045-45,no,no,True,2,84.0,78185.49,78279.42,287.803,93.92999999999302,5.536772306704417,1.0330937896830348,0.8492199953211819,156.9125592896644,0.5986136509735716,0.7252847246072444,-24.10000000000582,66.61000000000058,217.51999999998952,24.10000000000582,0.0,55.39637611109482,157.8318594333269,0.6379706926291342,0.89549,2.54898,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:48:37.872699+00:00,KXBTC15M-26MAY011100-00,yes,yes,True,2,77.0,78317.42,78205.37,682.204,112.05000000000291,4.2899746917849555,0.831082913348454,0.7970366042022796,208.24388055408525,0.5380710333569739,0.7047359952339715,134.11999999999534,165.41999999999825,18.09999999999127,0.0,0.0,620.3677804444296,488.21728559999895,0.7970366042022796,0.850956,4.595579,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 14:50:37.947605+00:00,KXBTC15M-26MAY011100-00,yes,yes,True,2,81.0,78323.36,78205.37,562.117,117.99000000000524,4.976589755809383,0.9716368026079134,0.8343843665573343,199.60727793283607,0.5911107111019597,0.7227768782229229,71.80000000000291,140.05999999999767,71.25999999999476,0.0,0.0,342.21222555556983,380.4236900666675,0.8343843665573343,0.883103,3.810339,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:02:15.419821+00:00,KXBTC15M-26MAY011115-15,no,yes,False,2,78.0,78215.68,78334.21,764.641,118.53000000001339,4.286467091113522,0.8625883637289182,0.8058180848037834,183.92544070610418,0.6444459208305682,0.7403568425162452,109.34000000001106,167.1600000000035,35.88000000000466,0.0,0.0,583.0069274445048,544.5879652000224,0.8058180848037834,0.860862,4.586206,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:06:15.378297+00:00,KXBTC15M-26MAY011115-15,no,yes,False,2,78.0,78238.28,78334.21,524.685,95.93000000000757,4.187985026091793,0.8349584327264257,0.7981294435781108,133.93401786091354,0.7162482058861849,0.7630809489946485,25.919999999998254,62.54000000000815,119.85000000000582,0.0,0.0,171.48464000000246,205.3093330000218,0.7981294435781108,0.85315,3.81498,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:08:16.217297+00:00,KXBTC15M-26MAY011115-15,no,yes,False,2,85.0,78220.51,78334.21,403.844,113.70000000001164,5.657878894572464,1.152591765793309,0.8754610077210765,99.50210449161722,1.1426893991934668,0.873416213645188,47.73000000001048,43.69000000000233,219.5,0.0,0.0,220.7859673333685,172.51314786668144,0.8754610077210765,0.916969,3.696903,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:12:18.281918+00:00,KXBTC15M-26MAY011115-15,yes,yes,True,2,75.0,78389.26,78334.21,161.801,55.04999999998836,4.327795416323108,0.8893016957535635,0.8130795197980463,60.38060960216851,0.9117165322228097,0.8190410205779434,142.00999999999476,134.56999999999243,6.419999999998254,0.0,0.0,182.7020000555392,127.6285352333176,0.8130795197980463,0.863092,7.809247,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:23:55.770743+00:00,KXBTC15M-26MAY011130-30,yes,yes,True,2,84.0,78553.34,78454.83,364.303,98.50999999999476,5.161179281932345,1.0764098450316728,0.8591279993565031,89.65626142595112,1.0987520384324314,0.8640618812878866,81.51999999998952,102.72000000000116,342.3000000000029,0.0,0.0,263.4987808888624,223.24734719999617,0.8591279993565031,0.904227,3.422729,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:25:41.522736+00:00,KXBTC15M-26MAY011130-30,yes,yes,True,2,81.0,78527.9,78454.83,258.546,73.06999999999243,4.544333498535992,0.9180548880730326,0.820704934593716,100.86209244867361,0.7244545321838933,0.7656066342797672,39.54999999998836,56.079999999987194,227.7399999999907,0.0,0.0,129.87830166664236,121.40086559998139,0.820704934593716,0.871345,2.634522,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 15:50:31.209356+00:00,KXBTC15M-26MAY011200-00,no,no,True,2,87.0,78529.85,78667.28,568.862,137.42999999999302,5.7620640906602745,1.1940404220085605,0.8837689217502113,150.53659595929162,0.9129341548094863,0.8193614135331071,126.39999999999418,136.70999999999185,58.220000000001164,0.0,0.0,536.8975377777524,396.66041339997753,0.8837689217502113,0.921157,2.115736,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 16:01:05.607498+00:00,KXBTC15M-26MAY011215-15,yes,no,False,2,77.0,78602.75,78458.78,834.47,143.97000000000116,4.983869254750922,0.8282387236321853,0.7962323412095117,294.26331193532803,0.48925569094268295,0.6876696568265366,190.52000000000407,218.75999999999476,-30.320000000006985,0.0,0.0,1027.2101355555756,752.4655239999867,0.7962323412095117,0.852274,4.727428,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 16:03:11.739616+00:00,KXBTC15M-26MAY011215-15,yes,no,False,2,85.0,78633.04,78458.78,708.334,174.25999999999476,6.5475476166715385,1.0748731626845314,0.858784240569338,286.29447880448544,0.6086739804681996,0.7286297215356127,194.8399999999965,220.80999999999767,-27.20000000001164,0.0,0.0,940.9922031110921,695.6174351333225,0.858784240569338,0.901276,2.127602,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 16:24:19.894214+00:00,KXBTC15M-26MAY011230-30,no,no,True,2,82.0,78291.56,78405.45,340.178,113.88999999999942,6.174936291359814,1.1654499283456479,0.8780815414167702,128.21709619896194,0.8882590807022308,0.812799297425228,42.69000000000233,53.69999999999709,245.86000000000058,0.0,0.0,194.56888233333714,174.78186199999612,0.8780815414167702,0.918761,6.376071,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 16:34:02.458179+00:00,KXBTC15M-26MAY011245-45,no,no,True,2,85.0,78195.57,78343.02,657.606,147.4499999999971,5.7499212057485956,1.077245477833781,0.8593146935314313,210.1963104407705,0.7014870988496528,0.7585004584665559,110.61999999999534,174.5399999999936,149.68999999998778,0.0,0.0,551.5854206666468,530.045170799983,0.8593146935314313,0.901038,2.103837,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 16:56:01.156587+00:00,KXBTC15M-26MAY011300-00,yes,no,False,2,78.0,78339.06,78272.34,238.932,66.72000000000116,4.316372117152291,0.8333918947691988,0.7976881277977321,76.05116445264913,0.8773041212477722,0.809839262824708,143.63999999999942,164.95999999999185,47.61999999999534,0.0,0.0,257.38773600000036,198.1007423999947,0.7976881277977321,0.850551,3.555099,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 17:53:47.485433+00:00,KXBTC15M-26MAY011400-00,yes,yes,True,2,81.0,78526.71,78444.4,372.585,82.31000000001222,4.26422309945505,0.9129771499379259,0.8193727203326291,88.30016083757387,0.9321613824851304,0.8243734352142398,62.86000000000058,96.70000000001164,105.61000000000058,0.0,0.0,212.42496166668008,202.4065650000267,0.8193727203326291,0.870707,2.570672,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 19:17:23.922805+00:00,KXBTC15M-26MAY011530-30,no,no,True,2,79.0,78418.65,78502.3,756.154,83.65000000000873,3.0420112676698126,0.8152384587111322,0.792532086122809,105.32554239424643,0.7942043126338388,0.7864617508588965,82.88999999999942,68.09000000001106,3.279999999998836,0.0,0.0,431.8589170000063,255.27175286670328,0.792532086122809,0.852281,2.728149,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 19:31:38.130000+00:00,KXBTC15M-26MAY011545-45,no,no,True,2,79.0,78339.22,78423.8,801.95,84.58000000000175,2.9867167320836527,0.8334005581537336,0.7976905699807084,106.54760719324146,0.7938235520071523,0.7863509202152295,98.24000000000524,123.99000000000524,150.30999999999767,0.0,0.0,522.266488888914,416.0259350000158,0.7976905699807084,0.852683,2.768293,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 19:33:28.606321+00:00,KXBTC15M-26MAY011545-45,no,no,True,2,85.0,78324.28,78423.8,691.467,99.52000000000407,3.7846405491461153,1.0579339041974312,0.8549572116062227,88.32457082805566,1.1267532813008843,0.8700765959143931,94.50999999999476,113.18000000000757,123.25999999999476,0.0,0.0,462.57858983331727,360.38745020002153,0.8549572116062227,0.902311,2.231117,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 19:55:03.106654+00:00,KXBTC15M-26MAY011600-00,yes,yes,True,2,79.0,78371.43,78329.1,296.977,42.329999999987194,2.4563308378289053,0.7213358342139383,0.7646485426438558,59.77358312711876,0.7081723695560496,0.7605808887865587,-35.64000000001397,12.229999999995925,22.489999999990687,35.64000000001397,0.0,-16.471446000035847,54.43676236664983,0.39144149228915404,0.852676,2.7676,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
current_v28_live_fills,2026-05-01 20:52:13.847800+00:00,KXBTC15M-26MAY011700-00,no,no,True,2,86.0,77911.91,77986.13,466.233,74.22000000000116,3.4373158857487462,1.1243510440285864,0.8695679340539687,87.52201556492993,0.848015205327848,0.8017852486412762,96.08999999999651,94.08999999999651,204.5,0.0,0.0,323.1107164999921,220.44620989999575,0.8695679340539687,0.911286,2.128617,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\fv_accuracy_volume_trades_latest.csv
