variant,source,market,side,reason,p,outcome,brier,raw_v28_p,book_p,v28_minus_book_p,edge_cents,recross_hazard_score,gross_cents
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.5891495,1.0,0.16879813335025,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.589433,1.0,0.168565261489,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.5894897,1.0,0.16851870640608999,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.5894897,1.0,0.16851870640608999,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.588866,1.0,0.169031165956,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.589433,1.0,0.168565261489,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.588866,1.0,0.169031165956,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.588866,1.0,0.169031165956,0.588866,0.59,-0.0011339999999999684,-4.113385,0.903143326367873,82.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.411134,0.0,0.169031165956,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.42,0.0,0.17639999999999997,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.41335049999999995,0.0,0.17085863585024996,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.415567,0.0,0.172695931489,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.41601030000000006,0.0,0.17306456970609005,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.41601030000000006,0.0,0.17306456970609005,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.411134,0.0,0.169031165956,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.415567,0.0,0.172695931489,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.411134,0.0,0.169031165956,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.411134,0.0,0.169031165956,0.411134,0.42,-0.008865999999999985,-4.886615,0.903143326367873,-84.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.889152,1.0,0.012287279103999987,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.88,1.0,0.0144,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.886864,1.0,0.012799754496000003,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.884576,1.0,0.013322699775999994,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.8873216,1.0,0.01269642182655999,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.8841184000000001,1.0,0.013428545218559981,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.889152,1.0,0.012287279103999987,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.884576,1.0,0.013322699775999994,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.889152,1.0,0.012287279103999987,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.889152,1.0,0.012287279103999987,0.889152,0.88,0.009152000000000049,-2.084777,0.13786362291907536,24.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.889247,1.0,0.012266227008999998,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.91,1.0,0.008099999999999994,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.89443525,1.0,0.011143916442562497,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.8996235,1.0,0.010075441752249996,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.8933976,1.0,0.011364071685759997,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.9006611500000001,1.0,0.009868207119322474,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.889247,1.0,0.012266227008999998,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.8996235,1.0,0.010075441752249996,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.889247,1.0,0.012266227008999998,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.889247,1.0,0.012266227008999998,0.889247,0.91,-0.02075300000000002,-5.075317,0.1372348688527643,18.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.464873,0.0,0.216106906129,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.4,0.0,0.16000000000000003,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.44865475,0.0,0.2012910846975625,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.4324365,0.0,0.18700132653225,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.42919285,0.0,0.18420650249112253,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.45838569999999995,0.0,0.21011744996448994,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.4,0.0,0.16000000000000003,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.4,0.0,0.16000000000000003,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.464873,0.0,0.216106906129,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.464873,0.0,0.216106906129,0.464873,0.4,0.06487299999999996,2.487294,0.7676340093351548,-80.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.535127,1.0,0.216106906129,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.61,1.0,0.1521,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.55384525,1.0,0.19905406094756253,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.5725635,1.0,0.18270196153225,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.5763071500000001,1.0,0.1795156311411224,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.5763071500000001,1.0,0.1795156311411224,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.61,1.0,0.1521,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.61,1.0,0.1521,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.535127,1.0,0.216106906129,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.535127,1.0,0.216106906129,0.535127,0.61,-0.07487299999999997,-11.487294,0.7676340093351548,78.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.928945,1.0,0.005048813024999997,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.9,1.0,0.009999999999999995,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.92170875,1.0,0.006129519826562505,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.9144725,1.0,0.007314953256249996,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.923156,1.0,0.0059050003360000035,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.91302525,1.0,0.007564607137562498,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.928945,1.0,0.005048813024999997,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.9144725,1.0,0.007314953256249996,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.928945,1.0,0.005048813024999997,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.928945,1.0,0.005048813024999997,0.928945,0.9,0.028945,-0.10553,0.16549401813638673,20.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.928981,1.0,0.005043698361000008,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.91,1.0,0.008099999999999994,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.92423575,1.0,0.0057402215780624965,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.9194905,1.0,0.006481779590250002,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.9251847999999999,1.0,0.005597314151040012,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.91854145,1.0,0.006635495368102503,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.928981,1.0,0.005043698361000008,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.9194905,1.0,0.006481779590250002,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.928981,1.0,0.005043698361000008,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.928981,1.0,0.005043698361000008,0.928981,0.91,0.018980999999999915,-1.101908,0.16502072246053973,18.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.338169,0.0,0.114358272561,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.42,0.0,0.17639999999999997,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.35862675,0.0,0.1286131458155625,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.3790845,0.0,0.14370505814025,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.38317605,0.0,0.1468238852936025,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.38317605,0.0,0.1468238852936025,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.338169,0.0,0.114358272561,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.338169,0.0,0.114358272561,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.37499295,0.0,0.14061971254970249,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.338169,0.0,0.114358272561,0.338169,0.42,-0.08183099999999999,-12.183115,0.6698685223589202,-84.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.661831,1.0,0.11435827256100004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.59,1.0,0.16810000000000003,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.64387325,1.0,0.12682626206556252,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.6259155,1.0,0.13993921314025004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.62232395,1.0,0.14263919874360254,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.6546479,1.0,0.11926807297441004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.661831,1.0,0.11435827256100004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.661831,1.0,0.11435827256100004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.661831,1.0,0.11435827256100004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.661831,1.0,0.11435827256100004,0.661831,0.59,0.07183099999999998,3.183115,0.6698685223589202,82.0
v28_raw,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.897864,1.0,0.010431762496,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.85,1.0,0.022500000000000006,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.885898,1.0,0.013019266404000009,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.8739319999999999,1.0,0.01589314062400002,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.8882912,1.0,0.012478855997440011,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.8835048,1.0,0.013571131623040005,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.897864,1.0,0.010431762496,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.897864,1.0,0.010431762496,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.897864,1.0,0.010431762496,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.897864,1.0,0.010431762496,0.897864,0.85,0.04786400000000002,1.786438,0.22404459141402863,30.0
