dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive_net,coverage_pass,fade_selected
current,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,13,20,20,1.0,16,4,0.8,216.0,0.15606936416184972,True,True,0
current,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,14,20,20,1.0,10,10,0.5,-343.0,-0.25539836187639614,False,True,0
current,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,15,7,7,1.0,3,4,0.42857142857142855,-127.0,-0.297423887587822,False,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,0,20,19,0.95,12,7,0.631578947368421,18.0,0.015228426395939087,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,1,20,20,1.0,13,7,0.65,45.0,0.035856573705179286,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,2,20,20,1.0,14,6,0.7,160.0,0.12903225806451613,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,3,20,20,1.0,16,4,0.8,350.0,0.28,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,4,20,20,1.0,10,10,0.5,-184.0,-0.1554054054054054,False,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,5,20,20,1.0,13,7,0.65,51.0,0.04083266613290633,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,6,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,7,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,8,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,10,20,19,0.95,10,9,0.5263157894736842,-168.0,-0.14383561643835616,False,True,0
v21,regime55_veto_impulse_3_5m_abs60_over40_sig0.75,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,0,20,20,1.0,12,8,0.6,-11.0,-0.009083402146985962,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,1,20,20,1.0,12,8,0.6,5.0,0.0041841004184100415,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,2,20,20,1.0,14,6,0.7,80.0,0.06060606060606061,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,3,20,20,1.0,14,6,0.7,201.0,0.16763969974979148,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,4,20,20,1.0,8,12,0.4,-338.0,-0.29701230228471004,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,5,20,20,1.0,8,12,0.4,-403.0,-0.3349958437240233,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,6,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,7,20,19,0.95,10,9,0.5263157894736842,-115.0,-0.1031390134529148,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,8,20,20,1.0,11,9,0.55,-109.0,-0.09015715467328371,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,9,20,19,0.95,11,8,0.5789473684210527,-34.0,-0.029982363315696647,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,10,20,20,1.0,7,13,0.35,-475.0,-0.40425531914893614,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,11,20,20,1.0,10,10,0.5,-254.0,-0.2025518341307815,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,12,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,13,20,20,1.0,16,4,0.8,218.0,0.1577424023154848,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,14,20,20,1.0,10,10,0.5,-297.0,-0.2289899768696993,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,15,7,7,1.0,3,4,0.42857142857142855,-118.0,-0.2822966507177033,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,0,20,19,0.95,12,7,0.631578947368421,19.0,0.016088060965283656,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,1,20,20,1.0,13,7,0.65,21.0,0.01641907740422205,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,2,20,20,1.0,14,6,0.7,180.0,0.14754098360655737,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,3,20,20,1.0,15,5,0.75,276.0,0.22549019607843138,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,4,20,20,1.0,10,10,0.5,-157.0,-0.13569576490924806,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,5,20,20,1.0,14,6,0.7,136.0,0.10759493670886076,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,6,20,20,1.0,13,7,0.65,81.0,0.06644790812141099,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,7,20,20,1.0,11,9,0.55,-56.0,-0.04844290657439446,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,8,20,20,1.0,12,8,0.6,16.0,0.013513513513513514,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,10,20,19,0.95,10,9,0.5263157894736842,-177.0,-0.1503823279524214,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.5,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,0,20,20,1.0,12,8,0.6,-11.0,-0.009083402146985962,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,1,20,20,1.0,12,8,0.6,5.0,0.0041841004184100415,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,2,20,20,1.0,13,7,0.65,-12.0,-0.009146341463414634,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,3,20,20,1.0,14,6,0.7,201.0,0.16763969974979148,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,4,20,20,1.0,8,12,0.4,-338.0,-0.29701230228471004,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,5,20,20,1.0,8,12,0.4,-403.0,-0.3349958437240233,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,6,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,7,20,19,0.95,10,9,0.5263157894736842,-115.0,-0.1031390134529148,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,8,20,20,1.0,11,9,0.55,-109.0,-0.09015715467328371,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,9,20,19,0.95,11,8,0.5789473684210527,-34.0,-0.029982363315696647,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,10,20,20,1.0,7,13,0.35,-475.0,-0.40425531914893614,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,11,20,20,1.0,10,10,0.5,-254.0,-0.2025518341307815,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,12,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,13,20,20,1.0,16,4,0.8,225.0,0.16363636363636364,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,14,20,20,1.0,10,10,0.5,-317.0,-0.24069855732725892,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,15,7,7,1.0,4,3,0.5714285714285714,-13.0,-0.031476997578692496,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,0,20,19,0.95,12,7,0.631578947368421,19.0,0.016088060965283656,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,1,20,20,1.0,13,7,0.65,21.0,0.01641907740422205,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,2,20,20,1.0,14,6,0.7,180.0,0.14754098360655737,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,3,20,20,1.0,15,5,0.75,276.0,0.22549019607843138,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,4,20,20,1.0,10,10,0.5,-157.0,-0.13569576490924806,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,5,20,20,1.0,14,6,0.7,140.0,0.1111111111111111,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,6,20,20,1.0,13,7,0.65,81.0,0.06644790812141099,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,7,20,20,1.0,11,9,0.55,-56.0,-0.04844290657439446,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,8,20,20,1.0,12,8,0.6,16.0,0.013513513513513514,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,10,20,19,0.95,10,9,0.5263157894736842,-177.0,-0.1503823279524214,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over0_sig0.75,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,0,20,20,1.0,12,8,0.6,-11.0,-0.009083402146985962,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,1,20,20,1.0,12,8,0.6,5.0,0.0041841004184100415,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,2,20,20,1.0,14,6,0.7,95.0,0.07279693486590039,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,3,20,20,1.0,14,6,0.7,188.0,0.1551155115511551,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,4,20,20,1.0,8,12,0.4,-338.0,-0.29701230228471004,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,5,20,20,1.0,8,12,0.4,-403.0,-0.3349958437240233,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,6,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,7,20,19,0.95,10,9,0.5263157894736842,-115.0,-0.1031390134529148,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,8,20,20,1.0,11,9,0.55,-109.0,-0.09015715467328371,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,9,20,19,0.95,11,8,0.5789473684210527,-34.0,-0.029982363315696647,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,10,20,20,1.0,7,13,0.35,-475.0,-0.40425531914893614,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,11,20,20,1.0,10,10,0.5,-254.0,-0.2025518341307815,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,12,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,13,20,20,1.0,16,4,0.8,204.0,0.14613180515759314,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,14,20,20,1.0,10,10,0.5,-297.0,-0.2289899768696993,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,15,7,7,1.0,3,4,0.42857142857142855,-118.0,-0.2822966507177033,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,0,20,19,0.95,12,7,0.631578947368421,19.0,0.016088060965283656,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,1,20,20,1.0,13,7,0.65,21.0,0.01641907740422205,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,2,20,20,1.0,14,6,0.7,180.0,0.14754098360655737,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,3,20,20,1.0,15,5,0.75,276.0,0.22549019607843138,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,4,20,20,1.0,10,10,0.5,-157.0,-0.13569576490924806,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,5,20,20,1.0,14,6,0.7,149.0,0.11910471622701839,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,6,20,20,1.0,13,7,0.65,81.0,0.06644790812141099,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,7,20,20,1.0,11,9,0.55,-73.0,-0.06223358908780904,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,8,20,20,1.0,12,8,0.6,16.0,0.013513513513513514,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,10,20,19,0.95,10,9,0.5263157894736842,-177.0,-0.1503823279524214,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.5,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,0,20,20,1.0,12,8,0.6,-11.0,-0.009083402146985962,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,1,20,20,1.0,12,8,0.6,5.0,0.0041841004184100415,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,2,20,20,1.0,13,7,0.65,3.0,0.002313030069390902,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,3,20,20,1.0,14,6,0.7,188.0,0.1551155115511551,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,4,20,20,1.0,8,12,0.4,-338.0,-0.29701230228471004,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,5,20,20,1.0,8,12,0.4,-403.0,-0.3349958437240233,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,6,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,7,20,19,0.95,10,9,0.5263157894736842,-115.0,-0.1031390134529148,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,8,20,20,1.0,11,9,0.55,-109.0,-0.09015715467328371,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,9,20,19,0.95,11,8,0.5789473684210527,-34.0,-0.029982363315696647,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,10,20,20,1.0,7,13,0.35,-475.0,-0.40425531914893614,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,11,20,20,1.0,10,10,0.5,-254.0,-0.2025518341307815,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,12,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,13,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,14,20,20,1.0,10,10,0.5,-328.0,-0.2469879518072289,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,15,7,7,1.0,4,3,0.5714285714285714,-13.0,-0.031476997578692496,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,0,20,19,0.95,12,7,0.631578947368421,19.0,0.016088060965283656,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,1,20,20,1.0,13,7,0.65,21.0,0.01641907740422205,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,2,20,20,1.0,14,6,0.7,180.0,0.14754098360655737,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,3,20,20,1.0,15,5,0.75,276.0,0.22549019607843138,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,4,20,20,1.0,10,10,0.5,-157.0,-0.13569576490924806,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,5,20,20,1.0,14,6,0.7,153.0,0.1226944667201283,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,6,20,20,1.0,13,7,0.65,81.0,0.06644790812141099,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,7,20,20,1.0,11,9,0.55,-73.0,-0.06223358908780904,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,8,20,20,1.0,12,8,0.6,16.0,0.013513513513513514,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,10,20,19,0.95,10,9,0.5263157894736842,-177.0,-0.1503823279524214,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over20_sig0.75,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,0,20,20,1.0,12,8,0.6,-11.0,-0.009083402146985962,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,1,20,20,1.0,12,8,0.6,5.0,0.0041841004184100415,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,2,20,20,1.0,13,7,0.65,22.0,0.017214397496087636,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,3,20,20,1.0,14,6,0.7,188.0,0.1551155115511551,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,4,20,20,1.0,8,12,0.4,-338.0,-0.29701230228471004,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,5,20,20,1.0,8,12,0.4,-403.0,-0.3349958437240233,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,6,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,7,20,19,0.95,10,9,0.5263157894736842,-115.0,-0.1031390134529148,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,8,20,20,1.0,11,9,0.55,-109.0,-0.09015715467328371,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,9,20,19,0.95,11,8,0.5789473684210527,-34.0,-0.029982363315696647,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,10,20,20,1.0,7,13,0.35,-475.0,-0.40425531914893614,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,11,20,20,1.0,10,10,0.5,-254.0,-0.2025518341307815,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,12,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,13,20,20,1.0,16,4,0.8,210.0,0.1510791366906475,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,14,20,20,1.0,10,10,0.5,-297.0,-0.2289899768696993,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,15,7,7,1.0,3,4,0.42857142857142855,-127.0,-0.297423887587822,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,0,20,19,0.95,12,7,0.631578947368421,25.0,0.02127659574468085,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,1,20,20,1.0,13,7,0.65,45.0,0.035856573705179286,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,2,20,20,1.0,14,6,0.7,180.0,0.14754098360655737,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,3,20,20,1.0,15,5,0.75,276.0,0.22549019607843138,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,4,20,20,1.0,10,10,0.5,-157.0,-0.13569576490924806,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,5,20,20,1.0,13,7,0.65,59.0,0.04754230459307011,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,6,20,20,1.0,13,7,0.65,79.0,0.0647010647010647,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,7,20,20,1.0,11,9,0.55,-73.0,-0.06223358908780904,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,8,20,20,1.0,12,8,0.6,16.0,0.013513513513513514,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,10,20,19,0.95,10,9,0.5263157894736842,-177.0,-0.1503823279524214,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.5,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,0,20,20,1.0,12,8,0.6,-11.0,-0.009083402146985962,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,1,20,20,1.0,12,8,0.6,5.0,0.0041841004184100415,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,3,20,20,1.0,14,6,0.7,188.0,0.1551155115511551,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,4,20,20,1.0,8,12,0.4,-338.0,-0.29701230228471004,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,5,20,20,1.0,8,12,0.4,-403.0,-0.3349958437240233,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,6,20,20,1.0,11,9,0.55,-97.0,-0.0810359231411863,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,7,20,19,0.95,10,9,0.5263157894736842,-115.0,-0.1031390134529148,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,8,20,20,1.0,11,9,0.55,-109.0,-0.09015715467328371,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,9,20,19,0.95,11,8,0.5789473684210527,-34.0,-0.029982363315696647,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,10,20,20,1.0,7,13,0.35,-475.0,-0.40425531914893614,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,11,20,20,1.0,10,10,0.5,-254.0,-0.2025518341307815,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,12,20,20,1.0,12,8,0.6,-5.0,-0.004149377593360996,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,13,20,20,1.0,16,4,0.8,217.0,0.1569052783803326,True,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,14,20,20,1.0,10,10,0.5,-328.0,-0.2469879518072289,False,True,0
current,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,15,7,7,1.0,3,4,0.42857142857142855,-127.0,-0.297423887587822,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,0,20,19,0.95,12,7,0.631578947368421,25.0,0.02127659574468085,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,1,20,20,1.0,13,7,0.65,45.0,0.035856573705179286,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,2,20,20,1.0,14,6,0.7,180.0,0.14754098360655737,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,3,20,20,1.0,15,5,0.75,276.0,0.22549019607843138,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,4,20,20,1.0,10,10,0.5,-157.0,-0.13569576490924806,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,5,20,20,1.0,13,7,0.65,63.0,0.05092966855295069,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,6,20,20,1.0,13,7,0.65,79.0,0.0647010647010647,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,7,20,20,1.0,11,9,0.55,-73.0,-0.06223358908780904,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,8,20,20,1.0,12,8,0.6,16.0,0.013513513513513514,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,9,20,20,1.0,15,5,0.75,274.0,0.2234910277324633,True,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,10,20,19,0.95,10,9,0.5263157894736842,-177.0,-0.1503823279524214,False,True,0
v21,regime55_veto_impulse_3_5m_abs80_over40_sig0.75,11,1,1,1.0,1,0,1.0,45.0,0.8181818181818182,True,True,0
current,regime55_fade_impulse_3_5m_abs60_over20,0,20,20,1.0,12,8,0.6,25.0,0.02127659574468085,True,True,2
current,regime55_fade_impulse_3_5m_abs60_over20,1,20,20,1.0,12,8,0.6,73.0,0.064773735581189,True,True,2
current,regime55_fade_impulse_3_5m_abs60_over20,2,20,20,1.0,15,5,0.75,434.0,0.4071294559099437,True,True,11
current,regime55_fade_impulse_3_5m_abs60_over20,3,20,20,1.0,14,6,0.7,267.0,0.235657546337158,True,True,4
current,regime55_fade_impulse_3_5m_abs60_over20,4,20,20,1.0,9,11,0.45,-207.0,-0.18699186991869918,False,True,2
current,regime55_fade_impulse_3_5m_abs60_over20,5,20,20,1.0,8,12,0.4,-383.0,-0.3237531699070161,False,True,1
