model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,veto_policy,veto_low,veto_high,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents,block20_positive,block20_worst_cents
v38_long60_antipersist,edge0_ask100_p0.65_stc0-570,prob54,0.0,100.0,0.65,570.0,0.0,223,195,0.874439461883408,10.66,312.72,0.03408800204655922,6.65,4.01,0.012822972627270399,0.10999999999999988,-0.9700000000000002,160,35,141,54,80.18461538461538,4.645495905013155,0.8483011128962855,428.3128307692308,74,64,0.8648648648648649,5.68,101.36,0.056037884767166535,2.27,3.4099999999999997,0.03364246250986582,2.13,1.7899999999999998,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,3.52,97.62,0.03605818479819709,2.1,1.42,0.014546199549272689,0.21999999999999997,-0.12000000000000005,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,319,0.8575268817204301,19.86,511.7,0.038811803791283954,11.02,8.84,0.01727574750830565,2.46,0.7,258,61,231,88,80.2037617554859,4.439492374697614,0.846432541301835,443.1947460815047,0.8,3.52,1.42,-0.9700000000000002,True,True,False,True,block_first_edge_12_20,12.0,20.0,0.10999999999999988,True,3,5,-213.0,5,-439.0,13,-489.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-570,take8_or_prob52,0.0,100.0,0.65,570.0,0.0,223,195,0.874439461883408,6.74,312.72,0.02155282680992581,8.04,-1.299999999999999,-0.004157073420312097,-5.199999999999999,-8.04,160,35,53,142,80.18461538461538,4.645495905013155,0.8483011128962855,428.3128307692308,74,64,0.8648648648648649,2.58,101.36,0.025453827940015786,2.88,-0.2999999999999998,-0.0029597474348855546,-1.5799999999999998,-2.6799999999999997,50,14,9,55,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,0.3,97.62,0.003073140749846343,2.5,-2.2,-0.02253636549887318,-3.4000000000000004,-4.260000000000001,48,12,17,43,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,319,0.8575268817204301,9.62,511.7,0.018800078170803203,13.42,-3.8000000000000007,-0.00742622630447528,-10.18,-14.98,258,61,79,240,80.2037617554859,4.439492374697614,0.846432541301835,443.1947460815047,0.8,0.3,-2.2,-8.04,True,False,False,True,block_first_edge_12_20,12.0,20.0,-5.199999999999999,False,1,5,-529.0,4,-408.0,8,-359.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-570,take10_or_prob52,0.0,100.0,0.65,570.0,0.0,223,195,0.874439461883408,7.74,312.72,0.024750575594781273,7.88,-0.13999999999999968,-0.0004476848298797636,-4.039999999999999,-6.699999999999999,160,35,62,133,80.18461538461538,4.645495905013155,0.8483011128962855,428.3128307692308,74,64,0.8648648648648649,3.4,101.36,0.033543804262036306,2.81,0.5899999999999999,0.005820836621941593,-0.6900000000000002,-1.7100000000000002,50,14,13,51,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,-0.56,97.62,-0.005736529399713174,2.5,-3.06,-0.0313460356484327,-4.26,-5.1,48,12,18,42,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,319,0.8575268817204301,10.58,511.7,0.020676177447723276,13.19,-2.6099999999999994,-0.0051006449091264405,-8.989999999999998,-13.509999999999998,258,61,93,226,80.2037617554859,4.439492374697614,0.846432541301835,443.1947460815047,0.8,-0.56,-3.06,-6.699999999999999,False,False,False,True,block_first_edge_12_20,12.0,20.0,-4.26,False,1,5,-498.0,4,-424.0,11,-408.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-570,take12_or_prob52,0.0,100.0,0.65,570.0,0.0,223,195,0.874439461883408,9.18,312.72,0.029355333844973134,7.68,1.5,0.004796623177283192,-2.4,-4.82,160,35,74,121,80.18461538461538,4.645495905013155,0.8483011128962855,428.3128307692308,74,64,0.8648648648648649,4.92,101.36,0.04853985793212313,2.69,2.23,0.022000789265982635,0.95,-0.010000000000000009,50,14,16,48,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,-0.08,97.62,-0.0008195041999590248,2.44,-2.52,-0.02581438229870928,-3.7199999999999998,-4.4799999999999995,48,12,22,38,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,319,0.8575268817204301,14.02,511.7,0.027398866523353528,12.81,1.209999999999999,0.002364666796951337,-5.170000000000001,-9.31,258,61,112,207,80.2037617554859,4.439492374697614,0.846432541301835,443.1947460815047,0.8,-0.08,-2.52,-4.82,False,False,False,True,block_first_edge_12_20,12.0,20.0,-3.7199999999999998,False,2,5,-470.0,5,-359.0,12,-387.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,hold,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,6.84,301.16,0.02271217957232036,4.67,2.17,0.007205472174259529,-1.6099999999999999,-1.6099999999999999,154,35,189,0,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,-1.36,101.36,-0.013417521704814523,1.66,-3.02,-0.029794790844514602,-4.3,-4.3,50,14,64,0,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,-1.62,97.62,-0.016594960049170254,1.45,-3.0700000000000003,-0.031448473673427575,-4.2700000000000005,-4.2700000000000005,48,12,60,0,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,3.86,500.14,0.007717839005078578,7.78,-3.9200000000000004,-0.007837805414483945,-10.18,-10.18,252,61,313,0,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,-1.62,-3.0700000000000003,-4.3,False,False,False,True,block_first_edge_12_20,12.0,20.0,-4.3,False,0,5,-705.0,3,-608.0,9,-634.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,prob49,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,8.64,301.16,0.0286890689334573,6.42,2.2200000000000006,0.007371496878735557,-1.5599999999999992,-2.579999999999999,154,35,138,51,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,5.08,101.36,0.05011838989739542,2.26,2.8200000000000003,0.027821625887924233,1.5400000000000003,1.2000000000000002,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,1.1,97.62,0.01126818274943659,2.07,-0.9699999999999998,-0.009936488424503172,-2.17,-2.51,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,14.82,500.14,0.029631703123125526,10.75,4.07,0.008137721437997361,-2.1899999999999995,-3.8899999999999997,252,61,228,85,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,1.1,-0.9699999999999998,-2.579999999999999,True,False,False,True,block_first_edge_12_20,12.0,20.0,-2.17,False,2,5,-466.0,5,-528.0,10,-532.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,prob50,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,9.14,301.16,0.030349315978217557,6.42,2.7200000000000006,0.009031743923495818,-1.0599999999999992,-2.079999999999999,154,35,138,51,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,5.42,101.36,0.05347277032359905,2.27,3.15,0.031077348066298343,1.8699999999999999,1.5299999999999998,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,1.44,97.62,0.014751075599262444,2.07,-0.6299999999999999,-0.006453595574677319,-1.8299999999999998,-2.17,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,16.0,500.14,0.031991042508097735,10.76,5.24,0.010477066421402009,-1.0199999999999996,-2.7199999999999998,252,61,228,85,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,1.44,-0.6299999999999999,-2.17,True,False,False,True,block_first_edge_12_20,12.0,20.0,-1.8299999999999998,False,2,5,-416.0,5,-528.0,10,-532.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,prob51,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,8.42,301.16,0.02795856023376278,6.52,1.9000000000000004,0.00630893877008899,-1.8799999999999994,-2.9399999999999995,154,35,136,53,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,5.48,101.36,0.054064719810576166,2.27,3.2100000000000004,0.03166929755327546,1.9300000000000004,1.5900000000000003,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,1.84,97.62,0.01884859659905757,2.08,-0.24,-0.002458512599877074,-1.44,-1.78,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,15.74,500.14,0.031471188067341144,10.87,4.870000000000001,0.00973727356340225,-1.3899999999999988,-3.129999999999999,252,61,226,87,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,1.84,-0.24,-2.9399999999999995,True,False,False,True,block_first_edge_12_20,12.0,20.0,-1.8799999999999994,False,2,5,-321.0,5,-449.0,10,-453.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,prob52,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,9.72,301.16,0.03227520255013946,6.54,3.1800000000000006,0.010559171204675257,-0.5999999999999992,-1.6599999999999993,154,35,136,53,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,5.68,101.36,0.056037884767166535,2.27,3.4099999999999997,0.03364246250986582,2.13,1.7899999999999998,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,2.88,97.62,0.029502151198524888,2.1,0.7799999999999998,0.007990165949600489,-0.42000000000000015,-0.7600000000000002,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,18.28,500.14,0.036549766065501664,10.91,7.370000000000001,0.01473587395529252,1.1100000000000012,-0.6299999999999988,252,61,226,87,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,2.88,0.7799999999999998,-1.6599999999999993,True,True,False,True,block_first_edge_12_20,12.0,20.0,-0.5999999999999992,False,3,5,-283.0,5,-385.0,11,-493.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,prob53,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,9.1,301.16,0.030216496214636734,6.58,2.5199999999999996,0.00836764510559171,-1.2600000000000002,-2.3400000000000003,154,35,135,54,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,5.68,101.36,0.056037884767166535,2.27,3.4099999999999997,0.03364246250986582,2.13,1.7899999999999998,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,2.88,97.62,0.029502151198524888,2.1,0.7799999999999998,0.007990165949600489,-0.42000000000000015,-0.7600000000000002,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,17.66,500.14,0.035310113168312875,10.95,6.710000000000001,0.013416243451833489,0.45000000000000107,-1.309999999999999,252,61,225,88,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,2.88,0.7799999999999998,-2.3400000000000003,True,True,False,True,block_first_edge_12_20,12.0,20.0,-1.2600000000000002,False,3,5,-263.0,5,-385.0,11,-493.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,prob54,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,10.22,301.16,0.03393544959489972,6.58,3.6400000000000006,0.012086598485854695,-0.13999999999999924,-1.2199999999999993,154,35,135,54,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,5.68,101.36,0.056037884767166535,2.27,3.4099999999999997,0.03364246250986582,2.13,1.7899999999999998,50,14,47,17,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,3.52,97.62,0.03605818479819709,2.1,1.42,0.014546199549272689,0.21999999999999997,-0.12000000000000005,48,12,43,17,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,19.42,500.14,0.03882912784420363,10.95,8.470000000000002,0.016935258127724243,2.2100000000000026,0.4500000000000026,252,61,225,88,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,3.52,1.42,-1.2199999999999993,True,True,False,True,block_first_edge_12_20,12.0,20.0,-0.13999999999999924,False,3,5,-214.0,5,-385.0,11,-493.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,take8_or_prob52,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,6.32,301.16,0.02098552264576969,7.96,-1.6399999999999997,-0.005445610306813653,-5.42,-8.24,154,35,48,141,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,2.58,101.36,0.025453827940015786,2.88,-0.2999999999999998,-0.0029597474348855546,-1.5799999999999998,-2.6799999999999997,50,14,9,55,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,0.3,97.62,0.003073140749846343,2.5,-2.2,-0.02253636549887318,-3.4000000000000004,-4.260000000000001,48,12,17,43,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,9.2,500.14,0.018394849442156195,13.34,-4.140000000000001,-0.00827768224897029,-10.4,-15.18,252,61,74,239,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,0.3,-2.2,-8.24,True,False,False,True,block_first_edge_12_20,12.0,20.0,-5.42,False,1,5,-530.0,4,-413.0,9,-361.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,take10_or_prob52,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,7.32,301.16,0.02430601673529021,7.8,-0.47999999999999954,-0.0015938371629698482,-4.26,-6.9,154,35,57,132,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,3.4,101.36,0.033543804262036306,2.81,0.5899999999999999,0.005820836621941593,-0.6900000000000002,-1.7100000000000002,50,14,13,51,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,-0.56,97.62,-0.005736529399713174,2.5,-3.06,-0.0313460356484327,-4.26,-5.1,48,12,18,42,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,10.16,500.14,0.02031431199264206,13.11,-2.9499999999999993,-0.005898348462430518,-9.209999999999999,-13.709999999999999,252,61,88,225,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,-0.56,-3.06,-6.9,False,False,False,True,block_first_edge_12_20,12.0,20.0,-4.26,False,1,5,-499.0,4,-396.0,10,-422.0
v38_long60_antipersist,edge0_ask100_p0.65_stc60-570,take12_or_prob52,0.0,100.0,0.65,570.0,60.0,223,189,0.8475336322869955,8.76,301.16,0.029087528224199757,7.6,1.1600000000000001,0.0038517731438438042,-2.6199999999999997,-5.02,154,35,69,120,79.67195767195767,4.7272476496563565,0.8439920532161403,440.3244867724868,74,64,0.8648648648648649,4.92,101.36,0.04853985793212313,2.69,2.23,0.022000789265982635,0.95,-0.010000000000000009,50,14,16,48,79.1875,4.66336011411555,0.8385086011411556,507.68831250000005,75,60,0.8,-0.08,97.62,-0.0008195041999590248,2.44,-2.52,-0.02581438229870928,-3.7199999999999998,-4.4799999999999995,48,12,22,38,81.35,3.5311886457929744,0.8488118864579298,422.76783333333333,372,313,0.8413978494623656,13.6,500.14,0.027192386131883073,12.73,0.8699999999999992,0.0017395129363778127,-5.390000000000001,-9.510000000000002,252,61,107,206,79.89456869009585,4.4849078972396965,0.8437947658733553,450.7330670926518,0.8,-0.08,-2.52,-5.02,False,False,False,True,block_first_edge_12_20,12.0,20.0,-3.7199999999999998,False,2,5,-471.0,5,-357.0,11,-405.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,hold,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,11.76,322.24,0.036494538232373384,5.08,6.68,0.020729890764647468,2.62,2.62,167,36,203,0,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,-2.68,104.68,-0.025601834161253344,1.8,-4.48,-0.04279709591134887,-5.82,-5.82,51,16,67,0,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,-0.86,98.86,-0.008699170544203924,1.49,-2.35,-0.023770989277766538,-3.5700000000000003,-3.5700000000000003,49,12,61,0,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,8.22,525.78,0.01563391532580167,8.37,-0.14999999999999858,-0.0002852904256533124,-6.769999999999999,-6.769999999999999,267,64,331,0,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,-2.68,-4.48,-5.82,False,False,False,True,block_first_edge_12_20,12.0,20.0,-5.82,False,2,5,-439.0,4,-642.0,11,-684.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,prob49,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,12.52,322.24,0.03885302879841112,6.88,5.64,0.017502482621648458,1.58,0.52,167,36,150,53,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,5.46,104.68,0.05215896064195644,2.47,2.9899999999999998,0.02856324035154757,1.6499999999999997,1.2699999999999996,51,16,48,19,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,1.86,98.86,0.01881448513048756,2.11,-0.24999999999999978,-0.002528828646570906,-1.4699999999999998,-1.8099999999999998,49,12,44,17,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,19.84,525.78,0.03773441363307847,11.46,8.379999999999999,0.0159382251131652,1.759999999999999,-0.020000000000001128,267,64,242,89,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,1.86,-0.24999999999999978,-1.8099999999999998,True,False,False,True,block_first_edge_12_20,12.0,20.0,-1.4699999999999998,False,3,5,-321.0,5,-366.0,10,-324.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,prob50,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,13.02,322.24,0.0404046673286991,6.88,6.14,0.019054121151936443,2.08,1.02,167,36,150,53,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,5.8,104.68,0.05540695452808559,2.48,3.32,0.03171570500573175,1.9799999999999998,1.5999999999999996,51,16,48,19,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,2.2,98.86,0.022253692089823994,2.11,0.0900000000000003,0.00091037831276553,-1.1299999999999997,-1.4699999999999998,49,12,44,17,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,21.02,525.78,0.039978698314884556,11.47,9.549999999999999,0.01816349043326106,2.929999999999999,1.1499999999999988,267,64,242,89,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,2.2,0.0900000000000003,-1.4699999999999998,True,True,False,True,block_first_edge_12_20,12.0,20.0,-1.1299999999999997,False,3,5,-271.0,5,-366.0,10,-324.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,prob51,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,12.3,322.24,0.03817030784508441,6.98,5.32,0.01650943396226415,1.2600000000000007,0.1600000000000006,167,36,148,55,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,5.86,104.68,0.05598012991975544,2.48,3.3800000000000003,0.032288880397401604,2.04,1.6600000000000001,51,16,48,19,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,2.6,98.86,0.026299817924337447,2.12,0.48,0.004855351001416144,-0.74,-1.08,49,12,44,17,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,20.76,525.78,0.03948419491041881,11.58,9.180000000000001,0.017459774049982887,2.5600000000000014,0.7400000000000013,267,64,240,91,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,2.6,0.48,-1.08,True,True,False,True,block_first_edge_12_20,12.0,20.0,-0.74,False,2,5,-133.0,6,-289.0,12,-264.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,prob52,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,14.56,322.24,0.0451837140019861,7.02,7.540000000000001,0.023398709036742803,3.4800000000000013,2.3800000000000012,167,36,148,55,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,6.06,104.68,0.05789071455865494,2.48,3.5799999999999996,0.0341994650363011,2.2399999999999993,1.8599999999999994,51,16,48,19,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,3.64,98.86,0.036819745094072424,2.14,1.5,0.01517297187942545,0.28,-0.06,49,12,44,17,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,24.26,525.78,0.04614097150899616,11.64,12.620000000000001,0.02400243447829891,6.000000000000001,4.180000000000001,267,64,240,91,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,3.64,1.5,-0.06,True,True,False,True,block_first_edge_12_20,12.0,20.0,0.28,True,3,5,-69.0,6,-223.0,14,-285.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,prob53,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,14.06,322.24,0.04363207547169811,7.06,7.000000000000001,0.02172293942403178,2.9400000000000013,1.8200000000000012,167,36,147,56,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,6.06,104.68,0.05789071455865494,2.48,3.5799999999999996,0.0341994650363011,2.2399999999999993,1.8599999999999994,51,16,48,19,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,3.64,98.86,0.036819745094072424,2.14,1.5,0.01517297187942545,0.28,-0.06,49,12,44,17,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,23.76,525.78,0.045190003423485114,11.68,12.080000000000002,0.02297538894594698,5.460000000000002,3.620000000000002,267,64,239,92,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,3.64,1.5,-0.06,True,True,False,True,block_first_edge_12_20,12.0,20.0,0.28,True,3,5,-69.0,6,-223.0,14,-285.0
v38_long60_antipersist,edge0_ask100_p0.65_stc0-600,prob54,0.0,100.0,0.65,600.0,0.0,223,203,0.9103139013452914,14.96,322.24,0.046425024826216486,7.06,7.900000000000001,0.02451588877855015,3.8400000000000016,2.7200000000000015,167,36,147,56,79.36945812807882,4.55764894940413,0.8392710707748294,444.98457635467986,74,67,0.9054054054054054,6.06,104.68,0.05789071455865494,2.48,3.5799999999999996,0.0341994650363011,2.2399999999999993,1.8599999999999994,51,16,48,19,78.11940298507463,4.054305810826856,0.8217370879590148,529.7173731343283,75,61,0.8133333333333334,4.28,98.86,0.04329354642929396,2.14,2.14,0.02164677321464698,0.9200000000000002,0.5800000000000001,49,12,44,17,81.0327868852459,3.346543046251863,0.8437932993149776,433.08426229508194,372,331,0.8897849462365591,25.3,525.78,0.048118985126859144,11.68,13.620000000000001,0.025904370649321013,7.000000000000001,5.160000000000001,267,64,239,92,79.42296072507553,4.232569038899702,0.8365552976397523,459.94281873111777,0.8133333333333334,4.28,2.14,0.5800000000000001,True,True,True,True,block_first_edge_12_20,12.0,20.0,0.9200000000000002,True,4,5,-69.0,6,-223.0,14,-285.0
