market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,model_p,settlement_pnl_cents,candidate
KXBTC15M-26MAY011015-15,heartbeat:4381,live_heartbeat_two_side,heartbeat:4381:yes,2026-05-01 14:14:02.895000+00:00,2026-05-01 14:14:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78819.63,78727.48,57.105,,4381,False,False,synced,bid>=98,last_decisive_quote,1.0,92.15000000000872,12.194339209837684,94.45694535541092,,,58.14210706796898,1.5849098811001814,0.9435065944152464,49.499541018822846,1.8616334233274503,0.9686726106258592,72.94898924000412,1.2632114709202176,0.8967434042430402,63.84882653949253,1.4432528363385195,0.9255253697714636,78772.0,47.63000000000466,0.793833333333411,0.0,137.48185250001316,0.9972605262665418,0.9702600944551686,0.9843500924607044,78657.5,162.13000000000466,0.900722222222248,0.0,143.5857425000102,0.9981386401141048,0.9754834296793866,0.9877386350640835,78716.97,102.66000000000348,0.3422000000000116,0.0,111.6913310000094,0.9879775623093838,0.9371261925916944,0.9598811949929942,78726.8,92.83000000000176,0.1547166666666695,0.0,100.9850952500089,0.9793309045733198,0.9168704888581468,0.9431327470816708,78727.98,91.65000000000872,0.101833333333343,0.0,97.96519250000928,0.9760983658176304,0.910352249633317,0.9375257988216578,78140.68,678.9500000000116,0.3771944444444509,0.0,113.6896887500091,0.9891844151137904,0.9404404875714204,0.9625116895176448,78348.98,470.65000000000873,0.1307361111111135,0.0,99.61568562500888,0.977914094474556,0.913960291601159,0.9406413680878432,0.0313273893741407,True,0.9843363053129296,0.985550057645081,0.9686726106258592,heartbeat:4381,two_side_all_heartbeats,0.9483717021215201,0.9686726106258592,0.9881972956496345,0.03132738937414081,0.10325659575695978,2026-05-01 14:15:00+00:00,train,0.9599351643096317,0.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011030-30,heartbeat:4445,live_heartbeat_two_side,heartbeat:4445:no,2026-05-01 14:23:03.649000+00:00,2026-05-01 14:23:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,78434.0,78757.7,416.351,,4445,True,False,synced,bid>=98,last_decisive_quote,-1.0,323.6999999999971,15.864007019227117,122.88206997916836,,,157.72440702027214,2.0523139450344696,0.979930419185561,171.11478472958035,1.891712633198548,0.970735360400712,211.99257684020893,1.5269402581203988,0.93661206617158,184.8957546486029,1.7507162379968846,0.9600025995135976,78526.02,92.02000000000407,1.533666666666735,0.0,962.2436503333588,0.999999990637218,0.9999971745088062,0.9999999026089488,78490.1,56.10000000000582,0.311666666666699,0.0,453.4627283333439,0.9959760065469468,0.983784191717412,0.9929072590845942,78651.81,217.80999999999767,0.7260333333333255,0.0,625.9847043666605,0.9998730400623352,0.9984257837250184,0.9996448973245392,78772.0,338.0,0.5633333333333334,0.0,558.2443966666638,0.999447628859556,0.9957722740689632,0.9987329455912448,78702.66,268.6600000000035,0.298511111111115,0.0,447.98539962222094,0.9955781817913048,0.9827087153873142,0.992301586908589,78492.47,58.47000000000117,0.0324833333333339,0.0,337.224468316664,0.975623762933479,0.9441656291418032,0.9659135832168207,78319.05,-114.94999999999708,-0.0319305555555547,114.94999999999708,310.4056812638863,0.9651626944027892,0.9284343070711238,0.9534059029968512,-0.005735360400712,True,0.967867680200356,0.9785361334876823,0.965,heartbeat:4445,two_side_all_heartbeats,0.9508060330857899,0.965,0.9736952161326805,0.005735360400711986,0.028387933828419976,2026-05-01 14:30:00+00:00,train,0.9540798136331566,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011045-45,heartbeat:4619,live_heartbeat_two_side,heartbeat:4619:no,2026-05-01 14:43:05.276000+00:00,2026-05-01 14:43:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78152.0,78279.42,114.724,,4619,False,False,synced,bid>=98,last_decisive_quote,-1.0,127.41999999999824,11.896260354624731,92.14803647121823,,,96.80705535195196,1.316226379748354,0.905950963933222,92.4117319734745,1.378829259866836,0.9160262985155248,86.88861972618622,1.4664751310532882,0.9287405542830665,99.03604030547916,1.2866023278694108,0.9008835340405584,78147.78,-4.220000000001164,-0.0703333333333527,4.220000000001164,119.35107866666269,0.9017373101357828,0.9152186077148058,0.8859230022951353,78213.3,61.30000000000291,0.3405555555555717,0.0,166.48989555555568,0.9641966024214288,0.972325728107256,0.953628654021716,78050.68,-101.32000000000698,-0.3377333333333566,101.32000000000698,88.67388106666226,0.8313596829180476,0.8462653378903544,0.8147052844885412,78299.32,147.32000000000698,0.2455333333333449,0.0,155.58856613333293,0.9538748681228366,0.963326609310987,0.9419121312644594,78285.42,133.41999999999825,0.1482444444444425,0.0,144.42719564444246,0.94095799499029,0.95176473488934,0.9276251516065488,78772.0,620.0,0.3444444444444444,0.0,166.9360444444427,0.9645750080335304,0.972650832217456,0.9540644361928128,78195.85,43.85000000000582,0.0121805555555571,0.0,128.817402055554,0.9183337595797604,0.9309040336840252,0.9033215356223562,0.0739737014844752,True,0.9530131492577624,0.9124619938111908,0.9160262985155248,heartbeat:4619,two_side_all_heartbeats,0.9593702771415332,0.8313596829180476,0.9360798261382669,0.07397370148447524,0.061259445716933536,2026-05-01 14:45:00+00:00,train,0.9645475388405246,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011100-00,heartbeat:4691,live_heartbeat_two_side,heartbeat:4691:yes,2026-05-01 14:56:06.258000+00:00,2026-05-01 14:56:00+00:00,yes,yes,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,78380.84,78205.37,233.742,,4691,True,False,synced,bid>=98,last_decisive_quote,1.0,175.47000000000116,11.477161642430708,88.90171180572939,,,138.36493827702864,1.2681680936299216,0.8976310357196462,104.5237167466758,1.6787577543312122,0.9534003674981744,122.21505077190054,1.4357478795921337,0.9244629521942124,116.07963509357276,1.5116346623467014,0.9346865856830072,78314.51,66.33000000000175,1.105500000000029,0.0,433.871781000008,0.9999834444437744,0.9998074344117688,0.9999071472795488,78440.01,-59.169999999998254,-0.3287222222222125,59.169999999998254,98.63381033333675,0.8273257460220291,0.7901815235179281,0.8022563129619464,78358.13,22.70999999999185,0.0756999999999728,0.0,193.1642693999948,0.9677019015935838,0.9430069622942592,0.951950461720169,78181.37,199.4700000000012,0.3324500000000019,0.0,253.1775279000016,0.9922866080246552,0.9808474090487778,0.98541079054363,78201.37,179.47000000000116,0.1994111111111124,0.0,222.0807519333348,0.9831938581151458,0.9654014680296364,0.9721372265240992,78333.26,47.58000000000175,0.0264333333333343,0.0,181.6485802000014,0.9588830952106016,0.9314004854716742,0.941192334748142,78830.21,-449.3700000000099,-0.1248250000000027,449.3700000000099,146.29315485000052,0.9191859568223554,0.88434949575216,0.8962162990466871,0.0265996325018256,True,0.9667001837490872,0.9670340896972527,0.9534003674981744,heartbeat:4691,two_side_all_heartbeats,0.9522314760971062,0.9534003674981744,0.9695604905681691,0.02659963250182562,0.05553704780578761,2026-05-01 15:00:00+00:00,train,0.9512501643593637,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011115-15,heartbeat:4833,live_heartbeat_two_side,heartbeat:4833:yes,2026-05-01 15:13:07.878000+00:00,2026-05-01 15:13:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,78436.94,78334.21,112.122,,4833,False,False,synced,bid>=98,latest_quote,1.0,102.72999999999593,9.701790005597188,75.14974224015894,,,53.51670898510222,1.9195873951926588,0.972544981271446,60.8654947434726,1.687820010877559,0.9542771074641548,64.14917643664222,1.6014235210246006,0.9453584267068214,78.15658040204124,1.3144126760862338,0.905646316517962,78342.51,94.43000000000757,1.5738333333334595,0.0,279.1913410000101,0.9999977519294428,0.999993261709504,0.9998230060511136,78300.16,136.77999999999884,0.7598888888888824,0.0,187.9302619999952,0.9989912099830692,0.998302907869676,0.9919034804428548,78211.04,225.90000000000876,0.7530000000000291,0.0,187.1578659999992,0.998947282525506,0.998235984885838,0.9916819425913068,78264.2,172.74000000000524,0.2879000000000087,0.0,135.0099237999969,0.9867283275230646,0.9823379932695102,0.9579546542826384,78378.0,58.94000000000233,0.0654888888888914,0.0,110.07274519999622,0.9647324454030606,0.9569086471420284,0.9204880232816512,78152.0,284.9400000000023,0.1583000000000013,0.0,120.47891259999608,0.9761161251208844,0.9698166239088112,0.938403274747242,78772.0,-335.0599999999977,-0.0930722222222215,335.0599999999977,92.294556299996,0.9352869777445112,0.9248891588091582,0.8811773776536165,0.0207228925358452,True,0.9646385537320774,0.9760747966632203,0.9542771074641548,heartbeat:4833,two_side_all_heartbeats,0.9601792133534106,0.9542771074641548,0.9735725887443476,0.02072289253584514,0.029641573293178625,2026-05-01 15:15:00+00:00,train,0.9545006512150648,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011130-30,heartbeat:4931,live_heartbeat_two_side,heartbeat:4931:yes,2026-05-01 15:27:09.118000+00:00,2026-05-01 15:27:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,78578.44,78454.83,170.882,,4931,True,False,synced,bid>=98,last_decisive_quote,1.0,123.61000000000058,9.45595609896144,73.24552098749221,,,120.11435426728065,1.029102647673078,0.8482842789321396,84.08709081225307,1.470023505462842,0.929222306017537,74.39180016500889,1.6616078616973984,0.951704286993315,87.9728319544164,1.4050928821303577,0.9200031697871424,78554.0,24.44000000000233,0.4073333333333721,0.0,193.2159346666739,0.9892136216515132,0.995301661831888,0.9859652505312748,78575.27,3.1699999999982538,0.0176111111111014,0.0,126.6194218888878,0.9339423882070308,0.9556280836081424,0.9249674295458774,78488.35,90.08999999999652,0.3002999999999883,0.0,174.9258645999986,0.9812507093867996,0.9906488749862152,0.9766166961734072,78476.45,101.99000000000524,0.169983333333342,0.0,152.65709196666873,0.9652736884887264,0.9799185116221204,0.9586539823896414,78342.51,235.9300000000076,0.2621444444444528,0.0,168.40576695555757,0.9773981562972482,0.988205802154872,0.9722086289654098,78382.84,195.60000000000585,0.1086666666666699,0.0,142.17917733333448,0.9545678630798404,0.9720119125864716,0.9469713726585168,78248.09,330.3500000000058,0.0917638888888905,0.0,139.29079686111197,0.951190336271703,0.9694239767339854,0.9433278663488868,0.045777693982463,True,0.9521111530087685,0.9618243384681122,0.929222306017537,heartbeat:4931,two_side_all_heartbeats,0.9633521434966574,0.929222306017537,0.962516833682621,0.04577769398246301,0.02329571300668498,2026-05-01 15:30:00+00:00,train,0.9516760591699276,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011145-45,heartbeat:5021,live_heartbeat_two_side,heartbeat:5021:yes,2026-05-01 15:40:25.143000+00:00,2026-05-01 15:40:00+00:00,yes,yes,True,True,1,99.0,98.0,98.5,0.985,1.5,97.0,1.0,78681.98,78531.35,274.857,,5021,False,False,synced,bid>=98,last_decisive_quote,1.0,150.6299999999901,9.085693354197508,70.3774780991087,,,159.73857263756614,0.9429782519827404,0.8271539864713913,103.92604335744394,1.449396081422173,0.9263864988070446,102.30662829431309,1.4723386207847802,0.9295352704804114,98.59973896939182,1.5276916711387032,0.9367054454935584,78658.82,23.15999999998894,0.3859999999998156,0.0,256.7248019999395,0.9932493383806684,0.9939525998540508,0.9953889181591468,78576.02,105.95999999999184,0.5886666666666214,0.0,312.42915399997764,0.9986776049761824,0.9988703770407312,0.9992342856564608,78588.07,93.90999999998894,0.3130333333332964,0.0,236.66940289998,0.9886154465689724,0.9896478589679398,0.9918092820243504,78547.95,134.02999999999884,0.2233833333333313,0.0,212.0284728499896,0.9793341049742376,0.9808896647403308,0.9842380431784248,78476.76,205.2200000000012,0.2280222222222235,0.0,213.30350393332375,0.97993725703834,0.9814627694165664,0.9847419913780192,78300.16,381.8199999999924,0.212122222222218,0.0,208.9332776333223,0.9778057479526352,0.9794354510695928,0.9829549511277644,78213.3,468.679999999993,0.1301888888888869,0.0,186.4133274333229,0.963570376613738,0.9657804045407012,0.9706615676126936,0.0586135011929553,True,0.9556932494035223,0.966667315125339,0.9263864988070446,heartbeat:5021,two_side_all_heartbeats,0.9572676352402056,0.9263864988070446,0.9681390389559078,0.058613501192955386,0.055464729519588585,2026-05-01 15:45:00+00:00,train,0.9524553079540895,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011200-00,heartbeat:5099,live_heartbeat_two_side,heartbeat:5099:no,2026-05-01 15:52:11.200000+00:00,2026-05-01 15:52:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78299.8,78667.28,468.8,,5099,True,False,synced,bid>=98,latest_quote,-1.0,367.4799999999959,16.97226899020168,131.46663029280734,,,300.5183886280733,1.222820346127955,0.8893012205184587,228.5251429082995,1.6080506298926371,0.9460879546913716,187.27436220403743,1.9622547137531965,0.9751335816136074,153.98149576512685,2.38652052426173,0.9914956710276333,78448.01,148.20999999999185,2.4701666666665307,0.0,1525.4941333332656,0.9999999999876712,0.9999999999999998,1.0,78648.11,348.3099999999977,1.9350555555555429,0.0,1274.6340444444345,0.9999999878107624,0.9999999999949908,1.0,78656.25,356.4499999999971,1.188166666666657,0.0,924.4925333333248,0.9999738913239716,0.9999996024524028,0.99999999903695,78648.08,348.27999999999884,0.5804666666666647,0.0,639.6027733333283,0.997435584636264,0.9996814700118236,0.9999836474661608,78576.02,276.2200000000012,0.3069111111111124,0.0,511.3599288888854,0.987378147679101,0.9968384563736312,0.9995513906137636,78488.35,188.5500000000029,0.1047500000000016,0.0,416.5867999999967,0.9658434875149972,0.9869416881989554,0.9965892416256574,78443.0,143.1999999999971,0.0397777777777769,0.0,386.1278222222178,0.9544526646220302,0.9803880187673584,0.9939227179474526,0.0439120453086283,True,0.9680439773456858,0.9786872820051143,0.9460879546913716,heartbeat:5099,two_side_all_heartbeats,0.9825667908068036,0.9460879546913716,0.9788211646722058,0.043912045308628356,0.014866418386392577,2026-05-01 16:00:00+00:00,train,0.9598290935767715,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011215-15,heartbeat:5223,live_heartbeat_two_side,heartbeat:5223:no,2026-05-01 16:14:13.205000+00:00,2026-05-01 16:14:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78391.64,78458.78,46.795,,5223,False,False,synced,bid>=98,latest_quote,-1.0,67.13999999999942,9.814803545111095,76.02514135302559,,,26.01893411102369,2.580428533832736,0.9950661110776352,47.51224207908106,1.4131094863561526,0.9211882328030234,56.184370756473385,1.1949942501093822,0.8839553616841731,49.29556662770443,1.3619886045141083,0.9133992592805312,78469.34,77.69999999999709,1.2949999999999515,0.0,127.73952499999714,0.9964119556827288,0.988504301259536,0.9952192733565302,78487.44,95.80000000000292,0.5322222222222384,0.0,92.04533888888906,0.9736454946974038,0.9493176236402572,0.9690640982562994,78537.42,145.77999999999884,0.4859333333333294,0.0,89.87925033333258,0.9707349981151924,0.9451696212827624,0.9658689343669968,78576.0,184.36000000000055,0.3072666666666676,0.0,81.51854366666613,0.9568949668752168,0.926597732553552,0.9509025938708722,78459.99,68.35000000000582,0.0759444444444509,0.0,70.6938202777775,0.9316123523215364,0.8958487928571688,0.9242253813691496,78656.17,264.52999999999884,0.1469611111111104,0.0,74.01704519444384,0.9403658416251904,0.9061469795506631,0.933386206275798,78476.39,84.75,0.0235416666666666,0.0,68.24163229166608,0.9245409013120924,0.8877409801066403,0.9168722169421378,0.0688117671969765,True,0.9555941164015117,0.9606410769727386,0.9211882328030234,heartbeat:5223,two_side_all_heartbeats,0.9369776808420865,0.9211882328030234,0.9655034694639455,0.06881176719697657,0.10604463831582689,2026-05-01 16:15:00+00:00,train,0.9524332929578686,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011230-30,heartbeat:5290,live_heartbeat_two_side,heartbeat:5290:no,2026-05-01 16:26:14.054000+00:00,2026-05-01 16:26:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,78226.9,78405.45,225.946,,5290,True,False,synced,bid>=98,last_decisive_quote,-1.0,178.5500000000029,11.878388513312029,92.00960178367794,,,181.80711579777204,0.9820847727357818,0.8369709567305768,104.965255097952,1.701039070818079,0.9555321746159372,102.9035191100885,1.7351204462598224,0.9586402632566636,111.07965483030898,1.607405066866341,0.9460172303416908,78265.2,38.30000000000291,0.6383333333333818,0.0,322.7788633333472,0.9989478470438052,0.999145735203958,0.9981686122744212,78443.9,217.0,1.2055555555555555,0.0,450.94045555555846,0.9999913082503816,0.9999941247789528,0.9999754229844944,78334.25,107.35000000000582,0.3578333333333527,0.0,259.40101033334065,0.9932689258081316,0.9941458750616088,0.9902353456568516,78375.92,149.02000000000407,0.2483666666666734,0.0,234.6674548666711,0.9873132344617896,0.9887098172621868,0.9826827127646768,78487.44,260.5400000000081,0.2894888888888979,0.0,243.95885648889384,0.9899422567797298,0.9911240620269623,0.9859630258088664,78383.99,157.09000000001106,0.0872722222222283,0.0,198.2688095222265,0.9705473464223884,0.9729942725695708,0.9628632268488526,78554.0,327.1000000000058,0.0908611111111127,0.0,199.0797046111144,0.9710612616222324,0.9734818254744702,0.9634515127656016,0.0094678253840628,True,0.9602660873079686,0.9712670334746897,0.9555321746159372,heartbeat:5290,two_side_all_heartbeats,0.9618201316283318,0.9555321746159372,0.9678134375464075,0.009467825384062767,0.006359736743336342,2026-05-01 16:30:00+00:00,train,0.9529919684747191,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011245-45,heartbeat:5418,live_heartbeat_two_side,heartbeat:5418:no,2026-05-01 16:43:45.830000+00:00,2026-05-01 16:43:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78270.68,78343.02,74.17,,5418,False,False,synced,bid>=98,last_decisive_quote,-1.0,72.34000000001106,8.399711404482764,65.06388476502052,,,65.4018650044827,1.1060846658585777,0.8656550624329149,59.922378346297904,1.207228451146421,0.8863279118179422,60.99325848458951,1.1860327157023165,0.8821953100435984,64.681003665518,1.1184118350126364,0.8683044290085964,78292.87,22.19000000000233,0.3698333333333721,0.0,99.77053833334728,0.9520432531641432,0.9490554399772422,0.9385241003005896,78350.86,80.18000000000757,0.4454444444444865,0.0,105.37861444445863,0.9606760152558746,0.957979814262354,0.94836518535495,78241.39,-29.2899999999936,-0.0976333333333119,29.2899999999936,65.09853566667931,0.861344776675152,0.857083400466397,0.8429016859548806,78285.95,15.270000000004076,0.0254500000000067,0.0,74.22762650001157,0.8922771819862128,0.8881942456936969,0.8744321986722772,78282.08,11.400000000008731,0.0126666666666763,0.0,73.27948666667845,0.8893175586002111,0.885208909482402,0.8713795940701133,78469.34,198.6600000000035,0.1103666666666686,0.0,80.52589566667787,0.9104994126511672,0.9066229766152476,0.893428572754358,78645.82,375.140000000014,0.1042055555555594,0.0,80.0689260555669,0.9092598006663448,0.9053664701481022,0.8921243221299828,0.1036720881820577,True,0.9381639559089712,0.9125575628310315,0.8863279118179422,heartbeat:5418,two_side_all_heartbeats,0.9360976550217992,0.861344776675152,0.9331673288804131,0.10367208818205775,0.10780468995640158,2026-05-01 16:45:00+00:00,train,0.9540772519351205,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY011315-15,heartbeat:5568,live_heartbeat_two_side,heartbeat:5568:yes,2026-05-01 17:14:33.541000+00:00,2026-05-01 17:14:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78261.38,78225.0,26.459,,5568,False,False,synced,bid>=98,latest_quote,1.0,36.38000000000466,7.072549269736213,54.78373107383956,,,9.19409739309227,3.95688651583545,0.99996203350923,29.74557373239116,1.2230391091898491,0.8893425374401964,27.699725805311395,1.313370401414906,0.905470916917938,31.50467481571494,1.1547492622224382,0.8759034400268305,78261.73,-0.3499999999912688,-0.0058333333331878,0.3499999999912688,36.22565583334184,0.8883595667764189,0.9045291437840624,0.8748972071932584,78221.88,39.5,0.2194444444444444,0.0,42.18628055556021,0.9219392443693736,0.936118832524916,0.9097225216173092,78155.22,106.16000000000348,0.3538666666666783,0.0,45.7429581333383,0.9379521214799946,0.9506701781667074,0.926741122786534,78260.0,1.3800000000046566,0.0023000000000077,0.0,36.44085570000486,0.8897283987621412,0.9058403559159922,0.8762986225208929,78268.92,-7.539999999993597,-0.0083777777777706,7.539999999993597,36.15833237778262,0.8879288533005798,0.9041161950800533,0.8744565179961995,78278.16,-16.779999999998836,-0.0093222222222215,16.779999999998836,36.1333433222269,0.8877686795728346,0.9039625833377232,0.874292668054342,78391.64,-130.25999999999476,-0.0361833333333318,130.25999999999476,35.42262518333803,0.88314447937674,0.8995176252563916,0.8695700282142371,0.1106574625598035,True,0.9446712687200982,0.942431552973397,0.8893425374401964,heartbeat:5568,two_side_all_heartbeats,0.952735458458969,0.8893425374401964,0.9543931855280579,0.11065746255980358,0.09452908308206198,2026-05-01 17:15:00+00:00,train,0.9530270132832604,0.0,locked_logit_book_physics_c005_p095_20260502_1512
