lock_name,market,registry_entry_dt,recompute_entry_dt,entry_dt_diff_sec,registry_side,recompute_side,registry_ask_cents,recompute_ask_cents,registry_win,recompute_win,registry_net_pnl_cents,recompute_net_pnl_cents,net_delta_recompute_minus_registry,mismatch_reasons
book_p80_ask90_frontier,KXBTC15M-26MAY031400-00,,2026-05-03 17:48:40.524000+00:00,,,no,,84.0,,True,,15.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031415-15,,2026-05-03 18:04:26.884000+00:00,,,no,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031430-30,,2026-05-03 18:23:28.568000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031445-45,,2026-05-03 18:33:59.595000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031500-00,,2026-05-03 18:50:16.171000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031515-15,,2026-05-03 19:10:33.038000+00:00,,,no,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031545-45,,2026-05-03 19:32:35.086000+00:00,,,yes,,84.0,,True,,15.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031600-00,,2026-05-03 19:47:06.618000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031615-15,,2026-05-03 20:08:17.053000+00:00,,,no,,88.0,,True,,11.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031630-30,,2026-05-03 20:19:03.164000+00:00,,,yes,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031700-00,,2026-05-03 20:48:20.846000+00:00,,,no,,87.0,,True,,12.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031715-15,,2026-05-03 21:07:07.542000+00:00,,,yes,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031730-30,,2026-05-03 21:21:53.871000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031745-45,,2026-05-03 21:37:25.396000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031800-00,,2026-05-03 21:53:41.726000+00:00,,,yes,,89.0,,True,,10.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031815-15,,2026-05-03 22:00:42.201000+00:00,,,yes,,86.0,,True,,13.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031830-30,,2026-05-03 22:17:13.741000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031845-45,,2026-05-03 22:34:15.030000+00:00,,,yes,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031900-00,,2026-05-03 22:52:16.595000+00:00,,,no,,82.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031915-15,,2026-05-03 23:04:02.706000+00:00,,,yes,,85.0,,False,,-86.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031930-30,,2026-05-03 23:19:49.199000+00:00,,,no,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY031945-45,,2026-05-03 23:42:21.074000+00:00,,,no,,88.0,,True,,11.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032000-00,,2026-05-03 23:56:37.548000+00:00,,,no,,86.0,,True,,13.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032015-15,,2026-05-04 00:10:53.837000+00:00,,,no,,86.0,,True,,13.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032030-30,,2026-05-04 00:21:24.615000+00:00,,,no,,87.0,,True,,12.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032045-45,,2026-05-04 00:39:56.315000+00:00,,,no,,85.0,,True,,14.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032100-00,,2026-05-04 00:48:42.269000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032115-15,,2026-05-04 01:02:13.838000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032130-30,,2026-05-04 01:25:15.929000+00:00,,,no,,87.0,,False,,-88.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032145-45,,2026-05-04 01:30:46.396000+00:00,,,yes,,84.0,,True,,15.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032200-00,,2026-05-04 01:49:48.038000+00:00,,,yes,,86.0,,True,,13.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032215-15,,2026-05-04 02:09:04.905000+00:00,,,yes,,82.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032230-30,,2026-05-04 02:22:51.231000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032245-45,,2026-05-04 02:36:22.456000+00:00,,,yes,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032300-00,,2026-05-04 02:51:53.895000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032315-15,,2026-05-04 03:01:39.867000+00:00,,,no,,83.0,,False,,-84.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032330-30,,2026-05-04 03:19:56.387000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY032345-45,,2026-05-04 03:38:43.098000+00:00,,,no,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040000-00,,2026-05-04 03:47:29.005000+00:00,,,yes,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040015-15,,2026-05-04 04:02:45.229000+00:00,,,yes,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040030-30,,2026-05-04 04:19:01.688000+00:00,,,yes,,85.0,,False,,-86.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040045-45,,2026-05-04 04:44:18.821000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040100-00,,2026-05-04 04:54:49.835000+00:00,,,no,,85.0,,True,,14.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040115-15,,2026-05-04 05:09:21.042000+00:00,,,no,,87.0,,True,,12.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040130-30,,2026-05-04 05:19:51.985000+00:00,,,no,,84.0,,True,,15.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040145-45,,2026-05-04 05:39:38.816000+00:00,,,yes,,85.0,,True,,14.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040200-00,,2026-05-04 05:49:54.608000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040215-15,,2026-05-04 06:05:40.992000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040230-30,,2026-05-04 06:16:26.929000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040245-45,,2026-05-04 06:37:13.927000+00:00,,,yes,,86.0,,True,,13.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040300-00,,2026-05-04 06:47:59.976000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040315-15,,2026-05-04 07:10:47.159000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040330-30,,2026-05-04 07:25:48.728000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040345-45,,2026-05-04 07:34:19.507000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040400-00,,2026-05-04 07:46:50.694000+00:00,,,yes,,83.0,,False,,-84.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040415-15,,2026-05-04 08:05:07.264000+00:00,,,no,,86.0,,False,,-87.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040430-30,,2026-05-04 08:22:08.777000+00:00,,,no,,82.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040500-00,,2026-05-04 08:51:41.516000+00:00,,,no,,88.0,,True,,11.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040515-15,,2026-05-04 09:10:43.042000+00:00,,,yes,,82.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040530-30,,2026-05-04 09:26:14.564000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040545-45,,2026-05-04 09:39:45.852000+00:00,,,yes,,89.0,,True,,10.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040600-00,,2026-05-04 09:53:47.088000+00:00,,,yes,,82.0,,False,,-84.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040630-30,,2026-05-04 10:18:34.264000+00:00,,,no,,85.0,,True,,14.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040645-45,,2026-05-04 10:32:21.116000+00:00,,,yes,,89.0,,True,,10.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040700-00,,2026-05-04 10:51:22.984000+00:00,,,yes,,86.0,,True,,13.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040715-15,,2026-05-04 11:10:09.497000+00:00,,,yes,,82.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040730-30,,2026-05-04 11:20:55.385000+00:00,,,yes,,81.0,,False,,-83.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040900-00,,2026-05-04 12:58:32.749000+00:00,,,no,,89.0,,True,,10.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040915-15,,2026-05-04 13:00:32.884000+00:00,,,no,,87.0,,True,,12.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040930-30,,2026-05-04 13:23:19.742000+00:00,,,yes,,83.0,,True,,16.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY040945-45,,2026-05-04 13:35:35.929000+00:00,,,yes,,82.0,,False,,-84.0,,recompute_only
book_p80_ask90_frontier,KXBTC15M-26MAY041130-30,,2026-05-04 15:21:00.405000+00:00,,,no,,86.0,,True,,13.0,,recompute_only
