dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
current,book_margin__skip_follow_3streak,prev3_streak=False,254,178,76,0.7007874015748031,570.0,2.2440944881889764,64.0,-2.5
current,book_margin__skip_follow_3streak,prev3_streak=True,55,35,20,0.6363636363636364,-225.0,-4.090909090909091,63.0,-2.5
current,book_margin__skip_follow_3streak,prev_flip=False,138,93,45,0.6739130434782609,-55.0,-0.39855072463768115,64.0,-2.5
current,book_margin__skip_follow_3streak,prev_flip=True,171,120,51,0.7017543859649122,400.0,2.3391812865497075,64.0,-2.5
current,book_margin__skip_follow_3streak,prev_alternation=False,220,145,75,0.6590909090909091,-459.0,-2.0863636363636364,64.0,-2.5
current,book_margin__skip_follow_3streak,prev_alternation=True,89,68,21,0.7640449438202247,804.0,9.03370786516854,64.0,-2.5
current,book_margin__skip_fade_3streak,split=holdout,61,40,21,0.6557377049180327,-177.0,-2.901639344262295,65.0,-2.5
current,book_margin__skip_fade_3streak,split=train,179,129,50,0.7206703910614525,809.0,4.5195530726256985,64.0,-2.5
current,book_margin__skip_fade_3streak,split=validation,63,45,18,0.7142857142857143,160.0,2.5396825396825395,65.0,-2.5
current,book_margin__skip_fade_3streak,side=no,156,110,46,0.7051282051282052,360.0,2.3076923076923075,64.5,-2.5
current,book_margin__skip_fade_3streak,side=yes,147,104,43,0.7074829931972789,432.0,2.938775510204082,64.0,-2.5
current,book_margin__skip_fade_3streak,"score=(-1.001, 0.625]",125,89,36,0.712,920.0,7.36,62.0,-2.5
current,book_margin__skip_fade_3streak,"score=(0.625, 0.65]",65,37,28,0.5692307692307692,-621.0,-9.553846153846154,64.0,-2.5
current,book_margin__skip_fade_3streak,"score=(0.65, 0.7]",65,49,16,0.7538461538461538,352.0,5.415384615384616,68.0,-2.5
current,book_margin__skip_fade_3streak,"score=(0.7, 0.8]",39,31,8,0.7948717948717948,110.0,2.8205128205128207,74.0,-2.5
current,book_margin__skip_fade_3streak,"edge=(-3.0, 0.0]",254,187,67,0.7362204724409449,1404.0,5.52755905511811,64.0,-2.5
current,book_margin__skip_fade_3streak,"edge=(-5.0, -3.0]",49,27,22,0.5510204081632653,-612.0,-12.489795918367347,64.0,-3.0
current,book_margin__skip_fade_3streak,"ask=(60.0, 70.0]",255,175,80,0.6862745098039216,651.0,2.552941176470588,64.0,-2.5
current,book_margin__skip_fade_3streak,"ask=(70.0, 80.0]",39,31,8,0.7948717948717948,110.0,2.8205128205128207,74.0,-2.5
current,book_margin__skip_fade_3streak,"time=(-1.001, 600.0]",35,26,9,0.7428571428571429,184.0,5.257142857142857,64.0,-2.5
current,book_margin__skip_fade_3streak,"time=(600.0, 720.0]",45,30,15,0.6666666666666666,-45.0,-1.0,64.0,-2.5
current,book_margin__skip_fade_3streak,"time=(720.0, 840.0]",149,111,38,0.7449664429530202,1013.0,6.798657718120805,64.0,-2.5
current,book_margin__skip_fade_3streak,"time=(840.0, 10000.0]",74,47,27,0.6351351351351351,-360.0,-4.864864864864865,64.0,-2.5
current,book_margin__skip_fade_3streak,prev1=no,154,109,45,0.7077922077922078,478.0,3.103896103896104,64.0,-2.5
current,book_margin__skip_fade_3streak,prev1=yes,148,105,43,0.7094594594594594,382.0,2.581081081081081,64.0,-2.5
current,book_margin__skip_fade_3streak,prev_relation=fade,135,97,38,0.7185185185185186,484.0,3.585185185185185,64.0,-2.5
current,book_margin__skip_fade_3streak,prev_relation=follow,168,117,51,0.6964285714285714,308.0,1.8333333333333333,64.0,-2.5
current,book_margin__skip_fade_3streak,prev2_streak=False,173,121,52,0.6994219653179191,367.0,2.121387283236994,64.0,-2.5
current,book_margin__skip_fade_3streak,prev2_streak=True,130,93,37,0.7153846153846154,425.0,3.269230769230769,64.5,-2.5
current,book_margin__skip_fade_3streak,prev3_streak=False,254,178,76,0.7007874015748031,570.0,2.2440944881889764,64.0,-2.5
current,book_margin__skip_fade_3streak,prev3_streak=True,49,36,13,0.7346938775510204,222.0,4.530612244897959,65.0,-2.5
current,book_margin__skip_fade_3streak,prev_flip=False,132,94,38,0.7121212121212122,392.0,2.9696969696969697,64.5,-2.5
current,book_margin__skip_fade_3streak,prev_flip=True,171,120,51,0.7017543859649122,400.0,2.3391812865497075,64.0,-2.5
current,book_margin__skip_fade_3streak,prev_alternation=False,214,146,68,0.6822429906542056,-12.0,-0.056074766355140186,64.0,-2.5
current,book_margin__skip_fade_3streak,prev_alternation=True,89,68,21,0.7640449438202247,804.0,9.03370786516854,64.0,-2.5
current,book_margin__skip_follow_after_flip,split=holdout,59,36,23,0.6101694915254238,-437.0,-7.406779661016949,65.0,-2.5
current,book_margin__skip_follow_after_flip,split=train,164,119,45,0.725609756097561,850.0,5.182926829268292,63.0,-2.5
current,book_margin__skip_follow_after_flip,split=validation,52,40,12,0.7692307692307693,399.0,7.673076923076923,66.0,-2.5
current,book_margin__skip_follow_after_flip,side=no,135,97,38,0.7185185185185186,500.0,3.7037037037037037,64.0,-2.5
current,book_margin__skip_follow_after_flip,side=yes,140,98,42,0.7,312.0,2.2285714285714286,64.0,-2.5
current,book_margin__skip_follow_after_flip,"score=(-1.001, 0.625]",132,88,44,0.6666666666666666,384.0,2.909090909090909,62.0,-2.5
current,book_margin__skip_follow_after_flip,"score=(0.625, 0.65]",37,20,17,0.5405405405405406,-470.0,-12.702702702702704,65.0,-2.5
current,book_margin__skip_follow_after_flip,"score=(0.65, 0.7]",59,47,12,0.7966101694915254,570.0,9.661016949152541,68.0,-2.5
current,book_margin__skip_follow_after_flip,"score=(0.7, 0.8]",40,34,6,0.85,322.0,8.05,75.0,-2.5
current,book_margin__skip_follow_after_flip,"edge=(-3.0, 0.0]",232,170,62,0.7327586206896551,1224.0,5.275862068965517,64.0,-2.5
current,book_margin__skip_follow_after_flip,"edge=(-5.0, -3.0]",43,25,18,0.5813953488372093,-412.0,-9.581395348837209,65.0,-3.0
current,book_margin__skip_follow_after_flip,"ask=(60.0, 70.0]",228,155,73,0.6798245614035088,484.0,2.1228070175438596,63.0,-2.5
current,book_margin__skip_follow_after_flip,"ask=(70.0, 80.0]",40,34,6,0.85,322.0,8.05,75.0,-2.5
current,book_margin__skip_follow_after_flip,"time=(-1.001, 600.0]",31,27,4,0.8709677419354839,539.0,17.387096774193548,66.0,-2.5
current,book_margin__skip_follow_after_flip,"time=(600.0, 720.0]",41,26,15,0.6341463414634146,-170.0,-4.146341463414634,64.0,-2.5
current,book_margin__skip_follow_after_flip,"time=(720.0, 840.0]",133,100,33,0.7518796992481203,986.0,7.413533834586466,63.0,-2.5
current,book_margin__skip_follow_after_flip,"time=(840.0, 10000.0]",70,42,28,0.6,-543.0,-7.757142857142857,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev1=no,139,99,40,0.7122302158273381,473.0,3.402877697841727,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev1=yes,135,96,39,0.7111111111111111,407.0,3.0148148148148146,63.0,-2.5
current,book_margin__skip_follow_after_flip,prev_relation=fade,205,146,59,0.7121951219512195,641.0,3.126829268292683,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev_relation=follow,70,49,21,0.7,171.0,2.442857142857143,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev2_streak=False,122,87,35,0.7131147540983607,361.0,2.959016393442623,64.5,-2.5
current,book_margin__skip_follow_after_flip,prev2_streak=True,153,108,45,0.7058823529411765,451.0,2.947712418300654,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev3_streak=False,203,144,59,0.7093596059113301,564.0,2.7783251231527095,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev3_streak=True,72,51,21,0.7083333333333334,248.0,3.4444444444444446,62.5,-2.5
current,book_margin__skip_follow_after_flip,prev_flip=False,155,109,46,0.7032258064516129,418.0,2.696774193548387,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev_flip=True,120,86,34,0.7166666666666667,394.0,3.283333333333333,64.5,-2.5
current,book_margin__skip_follow_after_flip,prev_alternation=False,212,148,64,0.6981132075471698,393.0,1.8537735849056605,64.0,-2.5
current,book_margin__skip_follow_after_flip,prev_alternation=True,63,47,16,0.746031746031746,419.0,6.650793650793651,63.0,-2.5
current,book_margin__skip_fade_after_flip,split=holdout,60,44,16,0.7333333333333333,198.0,3.3,65.0,-2.5
current,book_margin__skip_fade_after_flip,split=train,160,114,46,0.7125,643.0,4.01875,64.0,-2.5
current,book_margin__skip_fade_after_flip,split=validation,51,30,21,0.5882352941176471,-510.0,-10.0,65.0,-2.5
current,book_margin__skip_fade_after_flip,side=no,135,92,43,0.6814814814814815,18.0,0.13333333333333333,64.0,-2.5
current,book_margin__skip_fade_after_flip,side=yes,136,96,40,0.7058823529411765,313.0,2.301470588235294,64.0,-2.5
current,book_margin__skip_fade_after_flip,"score=(-1.001, 0.625]",113,77,36,0.6814159292035398,480.0,4.247787610619469,62.0,-2.5
current,book_margin__skip_fade_after_flip,"score=(0.625, 0.65]",63,33,30,0.5238095238095238,-893.0,-14.174603174603174,64.0,-2.5
current,book_margin__skip_fade_after_flip,"score=(0.65, 0.7]",48,38,10,0.7916666666666666,448.0,9.333333333333334,68.0,-2.5
current,book_margin__skip_fade_after_flip,"score=(0.7, 0.8]",39,32,7,0.8205128205128205,201.0,5.153846153846154,74.0,-2.5
current,book_margin__skip_fade_after_flip,"edge=(-3.0, 0.0]",227,162,65,0.7136563876651982,704.0,3.101321585903084,64.0,-2.5
current,book_margin__skip_fade_after_flip,"edge=(-5.0, -3.0]",44,26,18,0.5909090909090909,-373.0,-8.477272727272727,64.0,-3.0
current,book_margin__skip_fade_after_flip,"ask=(60.0, 70.0]",224,148,76,0.6607142857142857,35.0,0.15625,63.0,-2.5
current,book_margin__skip_fade_after_flip,"ask=(70.0, 80.0]",39,32,7,0.8205128205128205,201.0,5.153846153846154,74.0,-2.5
current,book_margin__skip_fade_after_flip,"time=(-1.001, 600.0]",41,29,12,0.7073170731707317,2.0,0.04878048780487805,65.0,-2.5
current,book_margin__skip_fade_after_flip,"time=(600.0, 720.0]",39,27,12,0.6923076923076923,43.0,1.1025641025641026,65.0,-2.5
current,book_margin__skip_fade_after_flip,"time=(720.0, 840.0]",128,93,35,0.7265625,647.0,5.0546875,64.0,-2.5
current,book_margin__skip_fade_after_flip,"time=(840.0, 10000.0]",63,39,24,0.6190476190476191,-361.0,-5.73015873015873,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev1=no,141,98,43,0.6950354609929078,175.0,1.2411347517730495,65.0,-2.5
current,book_margin__skip_fade_after_flip,prev1=yes,129,90,39,0.6976744186046512,224.0,1.7364341085271318,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev_relation=fade,85,60,25,0.7058823529411765,247.0,2.9058823529411764,63.0,-2.5
current,book_margin__skip_fade_after_flip,prev_relation=follow,186,128,58,0.6881720430107527,84.0,0.45161290322580644,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev2_streak=False,118,80,38,0.6779661016949152,-120.0,-1.0169491525423728,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev2_streak=True,153,108,45,0.7058823529411765,451.0,2.947712418300654,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev3_streak=False,199,137,62,0.6884422110552764,83.0,0.41708542713567837,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev3_streak=True,72,51,21,0.7083333333333334,248.0,3.4444444444444446,62.5,-2.5
current,book_margin__skip_fade_after_flip,prev_flip=False,155,109,46,0.7032258064516129,418.0,2.696774193548387,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev_flip=True,116,79,37,0.6810344827586207,-87.0,-0.75,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev_alternation=False,212,148,64,0.6981132075471698,394.0,1.8584905660377358,64.0,-2.5
current,book_margin__skip_fade_after_flip,prev_alternation=True,59,40,19,0.6779661016949152,-63.0,-1.0677966101694916,64.0,-2.5
current,book_margin__skip_follow_after_alternation,split=holdout,63,40,23,0.6349206349206349,-314.0,-4.984126984126984,65.0,-2.5
current,book_margin__skip_follow_after_alternation,split=train,178,124,54,0.6966292134831461,422.0,2.3707865168539324,63.5,-2.5
current,book_margin__skip_follow_after_alternation,split=validation,59,44,15,0.7457627118644068,325.0,5.508474576271187,64.0,-2.5
current,book_margin__skip_follow_after_alternation,side=no,146,101,45,0.6917808219178082,171.0,1.1712328767123288,64.0,-2.5
current,book_margin__skip_follow_after_alternation,side=yes,154,107,47,0.6948051948051948,262.0,1.7012987012987013,64.0,-2.5
current,book_margin__skip_follow_after_alternation,"score=(-1.001, 0.625]",139,93,46,0.6690647482014388,439.0,3.158273381294964,62.0,-2.5
current,book_margin__skip_follow_after_alternation,"score=(0.625, 0.65]",52,26,26,0.5,-864.0,-16.615384615384617,65.0,-2.5
current,book_margin__skip_follow_after_alternation,"score=(0.65, 0.7]",59,47,12,0.7966101694915254,569.0,9.64406779661017,68.0,-2.5
current,book_margin__skip_follow_after_alternation,"score=(0.7, 0.8]",42,35,7,0.8333333333333334,273.0,6.5,75.0,-2.5
current,book_margin__skip_follow_after_alternation,"edge=(-3.0, 0.0]",250,180,70,0.72,1009.0,4.036,64.0,-2.5
current,book_margin__skip_follow_after_alternation,"edge=(-5.0, -3.0]",50,28,22,0.56,-576.0,-11.52,64.0,-3.0
current,book_margin__skip_follow_after_alternation,"ask=(60.0, 70.0]",250,166,84,0.664,144.0,0.576,63.0,-2.5
current,book_margin__skip_follow_after_alternation,"ask=(70.0, 80.0]",42,35,7,0.8333333333333334,273.0,6.5,75.0,-2.5
current,book_margin__skip_follow_after_alternation,"time=(-1.001, 600.0]",24,19,5,0.7916666666666666,222.0,9.25,65.0,-2.5
current,book_margin__skip_follow_after_alternation,"time=(600.0, 720.0]",45,29,16,0.6444444444444445,-140.0,-3.111111111111111,64.0,-2.5
current,book_margin__skip_follow_after_alternation,"time=(720.0, 840.0]",156,116,40,0.7435897435897436,1024.0,6.564102564102564,64.0,-2.5
current,book_margin__skip_follow_after_alternation,"time=(840.0, 10000.0]",75,44,31,0.5866666666666667,-673.0,-8.973333333333333,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev1=no,148,101,47,0.6824324324324325,104.0,0.7027027027027027,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev1=yes,151,107,44,0.7086092715231788,397.0,2.629139072847682,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev_relation=fade,191,134,57,0.7015706806282722,389.0,2.0366492146596857,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev_relation=follow,109,74,35,0.6788990825688074,44.0,0.4036697247706422,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev2_streak=False,147,100,47,0.6802721088435374,-18.0,-0.12244897959183673,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev2_streak=True,153,108,45,0.7058823529411765,451.0,2.947712418300654,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev3_streak=False,228,157,71,0.6885964912280702,185.0,0.8114035087719298,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev3_streak=True,72,51,21,0.7083333333333334,248.0,3.4444444444444446,62.5,-2.5
current,book_margin__skip_follow_after_alternation,prev_flip=False,155,109,46,0.7032258064516129,418.0,2.696774193548387,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev_flip=True,145,99,46,0.6827586206896552,15.0,0.10344827586206896,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev_alternation=False,237,161,76,0.679324894514768,14.0,0.05907172995780591,64.0,-2.5
current,book_margin__skip_follow_after_alternation,prev_alternation=True,63,47,16,0.746031746031746,419.0,6.650793650793651,63.0,-2.5
current,book_margin__skip_fade_after_alternation,split=holdout,65,44,21,0.676923076923077,-87.0,-1.3384615384615384,65.0,-2.5
current,book_margin__skip_fade_after_alternation,split=train,174,121,53,0.6954022988505747,392.0,2.2528735632183907,64.0,-2.5
current,book_margin__skip_fade_after_alternation,split=validation,57,36,21,0.631578947368421,-354.0,-6.2105263157894735,66.0,-2.5
current,book_margin__skip_fade_after_alternation,side=no,145,98,47,0.6758620689655173,-57.0,-0.3931034482758621,64.0,-2.5
current,book_margin__skip_fade_after_alternation,side=yes,151,103,48,0.6821192052980133,8.0,0.052980132450331126,64.0,-2.5
current,book_margin__skip_fade_after_alternation,"score=(-1.001, 0.625]",126,83,43,0.6587301587301587,258.0,2.0476190476190474,62.0,-2.5
current,book_margin__skip_fade_after_alternation,"score=(0.625, 0.65]",64,35,29,0.546875,-757.0,-11.828125,64.0,-2.5
current,book_margin__skip_fade_after_alternation,"score=(0.65, 0.7]",59,45,14,0.7627118644067796,373.0,6.322033898305085,68.0,-2.5
current,book_margin__skip_fade_after_alternation,"score=(0.7, 0.8]",38,30,8,0.7894736842105263,54.0,1.4210526315789473,75.5,-2.5
current,book_margin__skip_fade_after_alternation,"edge=(-3.0, 0.0]",249,174,75,0.6987951807228916,426.0,1.7108433734939759,64.0,-2.5
current,book_margin__skip_fade_after_alternation,"edge=(-5.0, -3.0]",47,27,20,0.574468085106383,-475.0,-10.106382978723405,64.0,-3.0
current,book_margin__skip_fade_after_alternation,"ask=(60.0, 70.0]",249,163,86,0.6546184738955824,-126.0,-0.5060240963855421,63.0,-2.5
current,book_margin__skip_fade_after_alternation,"ask=(70.0, 80.0]",38,30,8,0.7894736842105263,54.0,1.4210526315789473,75.5,-2.5
current,book_margin__skip_fade_after_alternation,"time=(-1.001, 600.0]",31,21,10,0.6774193548387096,-61.0,-1.967741935483871,65.0,-2.5
current,book_margin__skip_fade_after_alternation,"time=(600.0, 720.0]",44,28,16,0.6363636363636364,-179.0,-4.068181818181818,64.0,-2.5
current,book_margin__skip_fade_after_alternation,"time=(720.0, 840.0]",148,107,41,0.722972972972973,656.0,4.4324324324324325,64.0,-2.5
current,book_margin__skip_fade_after_alternation,"time=(840.0, 10000.0]",73,45,28,0.6164383561643836,-465.0,-6.36986301369863,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev1=no,152,105,47,0.6907894736842105,183.0,1.2039473684210527,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev1=yes,143,96,47,0.6713286713286714,-164.0,-1.1468531468531469,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev_relation=fade,128,87,41,0.6796875,-30.0,-0.234375,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev_relation=follow,168,114,54,0.6785714285714286,-19.0,-0.1130952380952381,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev2_streak=False,143,93,50,0.6503496503496503,-500.0,-3.4965034965034967,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev2_streak=True,153,108,45,0.7058823529411765,451.0,2.947712418300654,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev3_streak=False,224,150,74,0.6696428571428571,-297.0,-1.3258928571428572,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev3_streak=True,72,51,21,0.7083333333333334,248.0,3.4444444444444446,62.5,-2.5
current,book_margin__skip_fade_after_alternation,prev_flip=False,155,109,46,0.7032258064516129,418.0,2.696774193548387,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev_flip=True,141,92,49,0.6524822695035462,-467.0,-3.3120567375886525,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev_alternation=False,237,161,76,0.679324894514768,14.0,0.05907172995780591,64.0,-2.5
current,book_margin__skip_fade_after_alternation,prev_alternation=True,59,40,19,0.6779661016949152,-63.0,-1.0677966101694916,64.0,-2.5
current,book_edge_m5,split=holdout,66,45,21,0.6818181818181818,-38.0,-0.5757575757575758,65.0,-2.5
current,book_edge_m5,split=train,194,138,56,0.711340206185567,794.0,4.092783505154639,63.0,-2.5
current,book_edge_m5,split=validation,66,46,20,0.696969696969697,62.0,0.9393939393939394,65.0,-2.5
current,book_edge_m5,side=no,165,116,49,0.703030303030303,408.0,2.4727272727272727,64.0,-2.5
current,book_edge_m5,side=yes,161,113,48,0.7018633540372671,410.0,2.546583850931677,64.0,-2.5
