model,min_edge_cents,cost_cents,split,resolved_markets,selected_markets,coverage,gross_net_cents,cost_total_cents,net_after_cost_cents,roi_after_cost
v33_probability,0.0,0.0,holdout,66,66,1.0,-574.0,0.0,-574.0,-0.19972164231036882
v33_probability,0.0,0.5,all,330,330,1.0,-343.0,165.0,-508.0,-0.03362456976436325
v33_probability,0.0,0.5,train,198,198,1.0,-537.0,99.0,-636.0,-0.06961471103327496
v33_probability,0.0,0.5,validation,66,66,1.0,768.0,33.0,735.0,0.2398042414355628
v33_probability,0.0,0.5,holdout,66,66,1.0,-574.0,33.0,-607.0,-0.2088063295493636
v33_probability,0.0,1.0,all,330,330,1.0,-343.0,330.0,-673.0,-0.04406468932102403
v33_probability,0.0,1.0,train,198,198,1.0,-537.0,198.0,-735.0,-0.07958852192744992
v33_probability,0.0,1.0,validation,66,66,1.0,768.0,66.0,702.0,0.22659780503550678
v33_probability,0.0,1.0,holdout,66,66,1.0,-574.0,66.0,-640.0,-0.21768707482993196
v33_probability,0.0,1.5,all,330,330,1.0,-343.0,495.0,-838.0,-0.054281642699831587
v33_probability,0.0,1.5,train,198,198,1.0,-537.0,297.0,-834.0,-0.08935076065995286
v33_probability,0.0,1.5,validation,66,66,1.0,768.0,99.0,669.0,0.21366975407218142
v33_probability,0.0,1.5,holdout,66,66,1.0,-574.0,99.0,-673.0,-0.2263706693575513
v33_probability,0.0,2.0,all,330,330,1.0,-343.0,660.0,-1003.0,-0.06428250977376146
v33_probability,0.0,2.0,train,198,198,1.0,-537.0,396.0,-933.0,-0.09890808862503975
v33_probability,0.0,2.0,validation,66,66,1.0,768.0,132.0,636.0,0.20101137800252844
v33_probability,0.0,2.0,holdout,66,66,1.0,-574.0,132.0,-706.0,-0.23486360612109114
v33_probability,0.0,3.0,all,330,330,1.0,-343.0,990.0,-1333.0,-0.08366283813468901
v33_probability,0.0,3.0,train,198,198,1.0,-537.0,594.0,-1131.0,-0.11743328833973626
v33_probability,0.0,3.0,validation,66,66,1.0,768.0,198.0,570.0,0.17647058823529413
v33_probability,0.0,3.0,holdout,66,66,1.0,-574.0,198.0,-772.0,-0.2513020833333333
v33_probability,1.0,0.0,all,330,329,0.996969696969697,-543.0,0.0,-543.0,-0.03658290103078892
v33_probability,1.0,0.0,train,198,197,0.9949494949494949,-778.0,0.0,-778.0,-0.08665627088438405
v33_probability,1.0,0.0,validation,66,66,1.0,687.0,0.0,687.0,0.2280119482243611
v33_probability,1.0,0.0,holdout,66,66,1.0,-452.0,0.0,-452.0,-0.1584852734922861
v33_probability,1.0,0.5,all,330,329,0.996969696969697,-543.0,164.5,-707.5,-0.047143095119107116
v33_probability,1.0,0.5,train,198,197,0.9949494949494949,-778.0,98.5,-876.5,-0.09656806037569547
v33_probability,1.0,0.5,validation,66,66,1.0,687.0,33.0,654.0,0.21470781352593565
v33_probability,1.0,0.5,holdout,66,66,1.0,-452.0,33.0,-485.0,-0.1681109185441941
v33_probability,1.0,1.0,all,330,329,0.996969696969697,-543.0,329.0,-872.0,-0.05747429475349328
v33_probability,1.0,1.0,train,198,197,0.9949494949494949,-778.0,197.0,-975.0,-0.10626702997275204
v33_probability,1.0,1.0,validation,66,66,1.0,687.0,66.0,621.0,0.20168886001948685
v33_probability,1.0,1.0,holdout,66,66,1.0,-452.0,66.0,-518.0,-0.17751884852638794
v33_probability,1.0,1.5,all,330,329,0.996969696969697,-543.0,493.5,-1036.5,-0.06758386854888665
v33_probability,1.0,1.5,train,198,197,0.9949494949494949,-778.0,295.5,-1073.5,-0.1157599611797056
v33_probability,1.0,1.5,validation,66,66,1.0,687.0,99.0,588.0,0.18894601542416453
v33_probability,1.0,1.5,holdout,66,66,1.0,-452.0,99.0,-551.0,-0.18671636733310742
v33_probability,1.0,2.0,all,330,329,0.996969696969697,-543.0,658.0,-1201.0,-0.07747887233081736
v33_probability,1.0,2.0,train,198,197,0.9949494949494949,-778.0,394.0,-1172.0,-0.1250533504054631
v33_probability,1.0,2.0,validation,66,66,1.0,687.0,132.0,555.0,0.17647058823529413
v33_probability,1.0,2.0,holdout,66,66,1.0,-452.0,132.0,-584.0,-0.19571045576407506
v33_probability,1.0,3.0,all,330,329,0.996969696969697,-543.0,987.0,-1530.0,-0.09665192672141504
v33_probability,1.0,3.0,train,198,197,0.9949494949494949,-778.0,591.0,-1369.0,-0.14306615111296897
v33_probability,1.0,3.0,validation,66,66,1.0,687.0,198.0,489.0,0.15228900654001867
v33_probability,1.0,3.0,holdout,66,66,1.0,-452.0,198.0,-650.0,-0.21311475409836064
v33_probability,2.0,0.0,all,330,329,0.996969696969697,-142.0,0.0,-142.0,-0.009698128670946592
v33_probability,2.0,0.0,train,198,197,0.9949494949494949,-449.0,0.0,-449.0,-0.05074019663238784
v33_probability,2.0,0.0,validation,66,66,1.0,626.0,0.0,626.0,0.2104909213180901
v33_probability,2.0,0.0,holdout,66,66,1.0,-319.0,0.0,-319.0,-0.1131606952820149
v33_probability,2.0,0.5,all,330,329,0.996969696969697,-142.0,164.5,-306.5,-0.02070036808158579
v33_probability,2.0,0.5,train,198,197,0.9949494949494949,-449.0,98.5,-547.5,-0.06119027661357921
v33_probability,2.0,0.5,validation,66,66,1.0,626.0,33.0,593.0,0.19720651812437645
v33_probability,2.0,0.5,holdout,66,66,1.0,-319.0,33.0,-352.0,-0.12342215988779803
v33_probability,2.0,1.0,all,330,329,0.996969696969697,-142.0,329.0,-471.0,-0.031460824260236456
v33_probability,2.0,1.0,train,198,197,0.9949494949494949,-449.0,197.0,-646.0,-0.07141277912889675
v33_probability,2.0,1.0,validation,66,66,1.0,626.0,66.0,560.0,0.18421052631578946
v33_probability,2.0,1.0,holdout,66,66,1.0,-319.0,66.0,-385.0,-0.13344887348353554
v33_probability,2.0,1.5,all,330,329,0.996969696969697,-142.0,493.5,-635.5,-0.041987380661359056
v33_probability,2.0,1.5,train,198,197,0.9949494949494949,-449.0,295.5,-744.5,-0.08141505823172399
v33_probability,2.0,1.5,validation,66,66,1.0,626.0,99.0,527.0,0.17149365440937195
v33_probability,2.0,1.5,holdout,66,66,1.0,-319.0,99.0,-418.0,-0.14324880054832076
v33_probability,2.0,2.0,all,330,329,0.996969696969697,-142.0,658.0,-800.0,-0.05228758169934641
v33_probability,2.0,2.0,train,198,197,0.9949494949494949,-449.0,394.0,-843.0,-0.09120415449529373
v33_probability,2.0,2.0,validation,66,66,1.0,626.0,132.0,494.0,0.15904700579523504
v33_probability,2.0,2.0,holdout,66,66,1.0,-319.0,132.0,-451.0,-0.15282954930532022
v33_probability,2.0,3.0,all,330,329,0.996969696969697,-142.0,987.0,-1129.0,-0.07223750719815727
v33_probability,2.0,3.0,train,198,197,0.9949494949494949,-449.0,591.0,-1040.0,-0.11016949152542373
v33_probability,2.0,3.0,validation,66,66,1.0,626.0,198.0,428.0,0.13493064312736444
v33_probability,2.0,3.0,holdout,66,66,1.0,-319.0,198.0,-517.0,-0.17136228041100432
v33_probability,2.25,0.0,all,330,329,0.996969696969697,29.0,0.0,29.0,0.0019902546153318236
v33_probability,2.25,0.0,train,198,197,0.9949494949494949,-197.0,0.0,-197.0,-0.022393997953847902
v33_probability,2.25,0.0,validation,66,66,1.0,545.0,0.0,545.0,0.1844331641285956
v33_probability,2.25,0.0,holdout,66,66,1.0,-319.0,0.0,-319.0,-0.1131606952820149
v33_probability,2.25,0.5,all,330,329,0.996969696969697,29.0,164.5,-135.5,-0.009195480302670422
v33_probability,2.25,0.5,train,198,197,0.9949494949494949,-197.0,98.5,-295.5,-0.03321904333651846
v33_probability,2.25,0.5,validation,66,66,1.0,545.0,33.0,512.0,0.1713520749665328
v33_probability,2.25,0.5,holdout,66,66,1.0,-319.0,33.0,-352.0,-0.12342215988779803
v33_probability,2.25,1.0,all,330,329,0.996969696969697,29.0,329.0,-300.0,-0.020134228187919462
v33_probability,2.25,1.0,train,198,197,0.9949494949494949,-197.0,197.0,-394.0,-0.043806982432732934
v33_probability,2.25,1.0,validation,66,66,1.0,545.0,66.0,479.0,0.1585567692816948
v33_probability,2.25,1.0,holdout,66,66,1.0,-319.0,66.0,-385.0,-0.13344887348353554
v33_probability,2.25,1.5,all,330,329,0.996969696969697,29.0,493.5,-464.5,-0.03083408012214146
v33_probability,2.25,1.5,train,198,197,0.9949494949494949,-197.0,295.5,-492.5,-0.05416552103381908
v33_probability,2.25,1.5,validation,66,66,1.0,545.0,99.0,446.0,0.14603798297314996
v33_probability,2.25,1.5,holdout,66,66,1.0,-319.0,99.0,-418.0,-0.14324880054832076
v33_probability,2.25,2.0,all,330,329,0.996969696969697,29.0,658.0,-629.0,-0.04130277759537724
v33_probability,2.25,2.0,train,198,197,0.9949494949494949,-197.0,394.0,-591.0,-0.0643020345990643
v33_probability,2.25,2.0,validation,66,66,1.0,545.0,132.0,413.0,0.13378684807256236
v33_probability,2.25,2.0,holdout,66,66,1.0,-319.0,132.0,-451.0,-0.15282954930532022
v33_probability,2.25,3.0,all,330,329,0.996969696969697,29.0,987.0,-958.0,-0.061576038051163386
v33_probability,2.25,3.0,train,198,197,0.9949494949494949,-197.0,591.0,-788.0,-0.08393694077545803
v33_probability,2.25,3.0,validation,66,66,1.0,545.0,198.0,347.0,0.11005391690453536
v33_probability,2.25,3.0,holdout,66,66,1.0,-319.0,198.0,-517.0,-0.17136228041100432
v33_probability,2.5,0.0,all,330,329,0.996969696969697,-183.0,0.0,-183.0,-0.012635503693986052
v33_probability,2.5,0.0,train,198,197,0.9949494949494949,-425.0,0.0,-425.0,-0.04871060171919771
v33_probability,2.5,0.0,validation,66,66,1.0,545.0,0.0,545.0,0.1844331641285956
v33_probability,2.5,0.0,holdout,66,66,1.0,-303.0,0.0,-303.0,-0.1080984659293614
v33_probability,2.5,0.5,all,330,329,0.996969696969697,-183.0,164.5,-347.5,-0.023724185014507595
v33_probability,2.5,0.5,train,198,197,0.9949494949494949,-425.0,98.5,-523.5,-0.05933019776732589
v33_probability,2.5,0.5,validation,66,66,1.0,545.0,33.0,512.0,0.1713520749665328
v33_probability,2.5,0.5,holdout,66,66,1.0,-303.0,33.0,-336.0,-0.11847672778561354
v33_probability,2.5,1.0,all,330,329,0.996969696969697,-183.0,329.0,-512.0,-0.03456656764785309
v33_probability,2.5,1.0,train,198,197,0.9949494949494949,-425.0,197.0,-622.0,-0.06971531046850482
v33_probability,2.5,1.0,validation,66,66,1.0,545.0,66.0,479.0,0.1585567692816948
v33_probability,2.5,1.0,holdout,66,66,1.0,-303.0,66.0,-369.0,-0.12861624259323806
v33_probability,2.5,1.5,all,330,329,0.996969696969697,-183.0,493.5,-676.5,-0.045170767535806094
v33_probability,2.5,1.5,train,198,197,0.9949494949494949,-425.0,295.5,-720.5,-0.0798736211961643
v33_probability,2.5,1.5,validation,66,66,1.0,545.0,99.0,446.0,0.14603798297314996
v33_probability,2.5,1.5,holdout,66,66,1.0,-303.0,99.0,-402.0,-0.13852515506547208
v33_probability,2.5,2.0,all,330,329,0.996969696969697,-183.0,658.0,-841.0,-0.05554454791625388
v33_probability,2.5,2.0,train,198,197,0.9949494949494949,-425.0,394.0,-819.0,-0.08981247943853493
v33_probability,2.5,2.0,validation,66,66,1.0,545.0,132.0,413.0,0.13378684807256236
v33_probability,2.5,2.0,holdout,66,66,1.0,-303.0,132.0,-435.0,-0.14821124361158433
v33_probability,2.5,3.0,all,330,329,0.996969696969697,-183.0,987.0,-1170.0,-0.07563025210084033
v33_probability,2.5,3.0,train,198,197,0.9949494949494949,-425.0,591.0,-1016.0,-0.10905968226706741
v33_probability,2.5,3.0,validation,66,66,1.0,545.0,198.0,347.0,0.11005391690453536
v33_probability,2.5,3.0,holdout,66,66,1.0,-303.0,198.0,-501.0,-0.16694435188270576
v33_probability,2.75,0.0,all,330,329,0.996969696969697,-406.0,0.0,-406.0,-0.028182701652089408
v33_probability,2.75,0.0,train,198,197,0.9949494949494949,-556.0,0.0,-556.0,-0.06423290203327171
v33_probability,2.75,0.0,validation,66,66,1.0,564.0,0.0,564.0,0.19209809264305178
v33_probability,2.75,0.0,holdout,66,66,1.0,-414.0,0.0,-414.0,-0.14712153518123666
v33_probability,2.75,0.5,all,330,329,0.996969696969697,-406.0,164.5,-570.5,-0.03915445592121067
v33_probability,2.75,0.5,train,198,197,0.9949494949494949,-556.0,98.5,-654.5,-0.07476155120223885
v33_probability,2.75,0.5,validation,66,66,1.0,564.0,33.0,531.0,0.1788480970023577
v33_probability,2.75,0.5,holdout,66,66,1.0,-414.0,33.0,-447.0,-0.15700737618545837
v33_probability,2.75,1.0,all,330,329,0.996969696969697,-406.0,329.0,-735.0,-0.0498812351543943
v33_probability,2.75,1.0,train,198,197,0.9949494949494949,-556.0,197.0,-753.0,-0.08505591324974585
v33_probability,2.75,1.0,validation,66,66,1.0,564.0,66.0,498.0,0.1658894070619587
v33_probability,2.75,1.0,holdout,66,66,1.0,-414.0,66.0,-480.0,-0.16666666666666666
v33_probability,2.75,1.5,all,330,329,0.996969696969697,-406.0,493.5,-899.5,-0.06037115339440921
v33_probability,2.75,1.5,train,198,197,0.9949494949494949,-556.0,295.5,-851.5,-0.09512372228118192
v33_probability,2.75,1.5,validation,66,66,1.0,564.0,99.0,465.0,0.15321252059308071
v33_probability,2.75,1.5,holdout,66,66,1.0,-414.0,99.0,-513.0,-0.17610710607621008
v33_probability,2.75,2.0,all,330,329,0.996969696969697,-406.0,658.0,-1064.0,-0.07063197026022305
v33_probability,2.75,2.0,train,198,197,0.9949494949494949,-556.0,394.0,-950.0,-0.10497237569060773
v33_probability,2.75,2.0,validation,66,66,1.0,564.0,132.0,432.0,0.1408083441981747
v33_probability,2.75,2.0,holdout,66,66,1.0,-414.0,132.0,-546.0,-0.18533604887983707
v33_probability,2.75,3.0,all,330,329,0.996969696969697,-406.0,987.0,-1393.0,-0.0904956798544793
v33_probability,2.75,3.0,train,198,197,0.9949494949494949,-556.0,591.0,-1147.0,-0.12404022926354494
v33_probability,2.75,3.0,validation,66,66,1.0,564.0,198.0,366.0,0.11678366305041481
v33_probability,2.75,3.0,holdout,66,66,1.0,-414.0,198.0,-612.0,-0.20318725099601595
v33_probability,3.0,0.0,all,330,329,0.996969696969697,-243.0,0.0,-243.0,-0.016942062330056473
v33_probability,3.0,0.0,train,198,197,0.9949494949494949,-417.0,0.0,-417.0,-0.04839271208077057
v33_probability,3.0,0.0,validation,66,66,1.0,567.0,0.0,567.0,0.19331742243436753
v33_probability,3.0,0.0,holdout,66,66,1.0,-393.0,0.0,-393.0,-0.14070891514500536
v33_probability,3.0,0.5,all,330,329,0.996969696969697,-243.0,164.5,-407.5,-0.02808891952438394
v33_probability,3.0,0.5,train,198,197,0.9949494949494949,-417.0,98.5,-515.5,-0.059147495840743504
v33_probability,3.0,0.5,validation,66,66,1.0,567.0,33.0,534.0,0.18004045853000675
v33_probability,3.0,0.5,holdout,66,66,1.0,-393.0,33.0,-426.0,-0.15074309978768577
v33_probability,3.0,1.0,all,330,329,0.996969696969697,-243.0,329.0,-572.0,-0.03898582333696837
v33_probability,3.0,1.0,train,198,197,0.9949494949494949,-417.0,197.0,-614.0,-0.0696619015203086
v33_probability,3.0,1.0,validation,66,66,1.0,567.0,66.0,501.0,0.16705568522840947
v33_probability,3.0,1.0,holdout,66,66,1.0,-393.0,66.0,-459.0,-0.16054564533053514
v33_probability,3.0,1.5,all,330,329,0.996969696969697,-243.0,493.5,-736.5,-0.04964108785764837
v33_probability,3.0,1.5,train,198,197,0.9949494949494949,-417.0,295.5,-712.5,-0.07994389901823282
v33_probability,3.0,1.5,validation,66,66,1.0,567.0,99.0,468.0,0.15435356200527706
v33_probability,3.0,1.5,holdout,66,66,1.0,-393.0,99.0,-492.0,-0.17012448132780084
v33_probability,3.0,2.0,all,330,329,0.996969696969697,-243.0,658.0,-901.0,-0.06006266248916739
v33_probability,3.0,2.0,train,198,197,0.9949494949494949,-417.0,394.0,-811.0,-0.09000110975474421
v33_probability,3.0,2.0,validation,66,66,1.0,567.0,132.0,435.0,0.14192495921696574
v33_probability,3.0,2.0,holdout,66,66,1.0,-393.0,132.0,-525.0,-0.1794871794871795
v33_probability,3.0,3.0,all,330,329,0.996969696969697,-243.0,987.0,-1230.0,-0.08023483365949119
v33_probability,3.0,3.0,train,198,197,0.9949494949494949,-417.0,591.0,-1008.0,-0.10947002606429192
v33_probability,3.0,3.0,validation,66,66,1.0,567.0,198.0,369.0,0.11785372085595656
v33_probability,3.0,3.0,holdout,66,66,1.0,-393.0,198.0,-591.0,-0.19759277833500502
v33_probability,3.25,0.0,all,330,329,0.996969696969697,-371.0,0.0,-371.0,-0.02599677667998038
v33_probability,3.25,0.0,train,198,197,0.9949494949494949,-492.0,0.0,-492.0,-0.05726256983240224
v33_probability,3.25,0.0,validation,66,66,1.0,484.0,0.0,484.0,0.16598079561042525
v33_probability,3.25,0.0,holdout,66,66,1.0,-363.0,0.0,-363.0,-0.13137893593919653
v33_probability,3.25,0.5,all,330,329,0.996969696969697,-371.0,164.5,-535.5,-0.03709604793737661
v33_probability,3.25,0.5,train,198,197,0.9949494949494949,-492.0,98.5,-590.5,-0.06794775904723549
v33_probability,3.25,0.5,validation,66,66,1.0,484.0,33.0,451.0,0.1529331976941336
v33_probability,3.25,0.5,holdout,66,66,1.0,-363.0,33.0,-396.0,-0.14163090128755365
v33_probability,3.25,1.0,all,330,329,0.996969696969697,-371.0,329.0,-700.0,-0.04794520547945205
v33_probability,3.25,1.0,train,198,197,0.9949494949494949,-492.0,197.0,-689.0,-0.07839344635339629
v33_probability,3.25,1.0,validation,66,66,1.0,484.0,66.0,418.0,0.14017437961099932
v33_probability,3.25,1.0,holdout,66,66,1.0,-363.0,66.0,-429.0,-0.15164369034994699
v33_probability,3.25,1.5,all,330,329,0.996969696969697,-371.0,493.5,-864.5,-0.05855260929933286
v33_probability,3.25,1.5,train,198,197,0.9949494949494949,-492.0,295.5,-787.5,-0.08860759493670886
v33_probability,3.25,1.5,validation,66,66,1.0,484.0,99.0,385.0,0.12769485903814262
v33_probability,3.25,1.5,holdout,66,66,1.0,-363.0,99.0,-462.0,-0.16142557651991615
v33_probability,3.25,2.0,all,330,329,0.996969696969697,-371.0,658.0,-1029.0,-0.0689262509210262
v33_probability,3.25,2.0,train,198,197,0.9949494949494949,-492.0,394.0,-886.0,-0.09859781882929
v33_probability,3.25,2.0,validation,66,66,1.0,484.0,132.0,352.0,0.11548556430446194
v33_probability,3.25,2.0,holdout,66,66,1.0,-363.0,132.0,-495.0,-0.17098445595854922
v33_probability,3.25,3.0,all,330,329,0.996969696969697,-371.0,987.0,-1358.0,-0.08900249049678857
v33_probability,3.25,3.0,train,198,197,0.9949494949494949,-492.0,591.0,-1083.0,-0.11793531525645214
v33_probability,3.25,3.0,validation,66,66,1.0,484.0,198.0,286.0,0.09184328837508028
v33_probability,3.25,3.0,holdout,66,66,1.0,-363.0,198.0,-561.0,-0.1894630192502533
v33_probability,3.5,0.0,all,330,329,0.996969696969697,-637.0,0.0,-637.0,-0.045059064865247224
v33_probability,3.5,0.0,train,198,197,0.9949494949494949,-817.0,0.0,-817.0,-0.09592579546788775
v33_probability,3.5,0.0,validation,66,66,1.0,406.0,0.0,406.0,0.1402902557014513
v33_probability,3.5,0.0,holdout,66,66,1.0,-226.0,0.0,-226.0,-0.08290535583272193
v33_probability,3.5,0.5,all,330,329,0.996969696969697,-637.0,164.5,-801.5,-0.05604307240499248
v33_probability,3.5,0.5,train,198,197,0.9949494949494949,-817.0,98.5,-915.5,-0.10626196970576286
v33_probability,3.5,0.5,validation,66,66,1.0,406.0,33.0,373.0,0.12743423300307483
v33_probability,3.5,0.5,holdout,66,66,1.0,-226.0,33.0,-259.0,-0.09387459224356651
v33_probability,3.5,1.0,all,330,329,0.996969696969697,-637.0,329.0,-966.0,-0.06677727084197428
v33_probability,3.5,1.0,train,198,197,0.9949494949494949,-817.0,197.0,-1014.0,-0.1163644709662612
v33_probability,3.5,1.0,validation,66,66,1.0,406.0,66.0,340.0,0.11486486486486487
v33_probability,3.5,1.0,holdout,66,66,1.0,-226.0,66.0,-292.0,-0.10458452722063037
v33_probability,3.5,1.5,all,330,329,0.996969696969697,-637.0,493.5,-1130.5,-0.07727008646321042
v33_probability,3.5,1.5,train,198,197,0.9949494949494949,-817.0,295.5,-1112.5,-0.12624113475177304
v33_probability,3.5,1.5,validation,66,66,1.0,406.0,99.0,307.0,0.10257266956231206
v33_probability,3.5,1.5,holdout,66,66,1.0,-226.0,99.0,-325.0,-0.11504424778761062
v33_probability,3.5,2.0,all,330,329,0.996969696969697,-637.0,658.0,-1295.0,-0.08752957080094627
v33_probability,3.5,2.0,train,198,197,0.9949494949494949,-817.0,394.0,-1211.0,-0.1358994501178319
v33_probability,3.5,2.0,validation,66,66,1.0,406.0,132.0,274.0,0.09054857898215465
v33_probability,3.5,2.0,holdout,66,66,1.0,-226.0,132.0,-358.0,-0.12526242127361792
v33_probability,3.5,3.0,all,330,329,0.996969696969697,-637.0,987.0,-1624.0,-0.1073790002644803
v33_probability,3.5,3.0,train,198,197,0.9949494949494949,-817.0,591.0,-1408.0,-0.15458937198067632
v33_probability,3.5,3.0,validation,66,66,1.0,406.0,198.0,208.0,0.06727037516170763
v33_probability,3.5,3.0,holdout,66,66,1.0,-226.0,198.0,-424.0,-0.14500683994528044
v33_probability,5.0,0.0,all,330,329,0.996969696969697,-645.0,0.0,-645.0,-0.04692615496544198
v33_probability,5.0,0.0,train,198,197,0.9949494949494949,-688.0,0.0,-688.0,-0.08301158301158301
v33_probability,5.0,0.0,validation,66,66,1.0,397.0,0.0,397.0,0.1416339636104174
v33_probability,5.0,0.0,holdout,66,66,1.0,-354.0,0.0,-354.0,-0.1333835719668425
v33_probability,5.0,0.5,all,330,329,0.996969696969697,-645.0,164.5,-809.5,-0.05819763471009023
v33_probability,5.0,0.5,train,198,197,0.9949494949494949,-688.0,98.5,-786.5,-0.09378167292672748
v33_probability,5.0,0.5,validation,66,66,1.0,397.0,33.0,364.0,0.12834978843441466
v33_probability,5.0,0.5,holdout,66,66,1.0,-354.0,33.0,-387.0,-0.14402679568291776
v33_probability,5.0,1.0,all,330,329,0.996969696969697,-645.0,329.0,-974.0,-0.06920562739803894
v33_probability,5.0,1.0,train,198,197,0.9949494949494949,-688.0,197.0,-885.0,-0.10430170889805539
v33_probability,5.0,1.0,validation,66,66,1.0,397.0,66.0,331.0,0.11537120948065528
v33_probability,5.0,1.0,holdout,66,66,1.0,-354.0,66.0,-420.0,-0.15441176470588236
v33_probability,5.0,1.5,all,330,329,0.996969696969697,-645.0,493.5,-1138.5,-0.07995926537205464
v33_probability,5.0,1.5,train,198,197,0.9949494949494949,-688.0,295.5,-983.5,-0.11458029941166191
v33_probability,5.0,1.5,validation,66,66,1.0,397.0,99.0,298.0,0.10268780151619572
v33_probability,5.0,1.5,holdout,66,66,1.0,-354.0,99.0,-453.0,-0.1645477660733745
v33_probability,5.0,2.0,all,330,329,0.996969696969697,-645.0,658.0,-1303.0,-0.0904672637644935
v33_probability,5.0,2.0,train,198,197,0.9949494949494949,-688.0,394.0,-1082.0,-0.12462566228979498
