model,threshold_cents,train_markets,train_trades,train_coverage,train_cost_dollars,train_pnl_dollars,train_roi,train_wins,train_losses,train_avg_edge_cents,train_avg_ask_cents,validation_markets,validation_trades,validation_coverage,validation_cost_dollars,validation_pnl_dollars,validation_roi,validation_wins,validation_losses,validation_avg_edge_cents,validation_avg_ask_cents,holdout_markets,holdout_trades,holdout_coverage,holdout_cost_dollars,holdout_pnl_dollars,holdout_roi,holdout_wins,holdout_losses,holdout_avg_edge_cents,holdout_avg_ask_cents,all_markets,all_trades,all_coverage,all_cost_dollars,all_pnl_dollars,all_roi,all_wins,all_losses,all_avg_edge_cents,all_avg_ask_cents,train_eligible_80,all_splits_eligible_80,all_splits_positive_pnl,min_split_pnl_dollars,mean_split_roi
v37_piecewise_dynamic_temp_antipersist3,-17.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-17.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-16.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-16.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-16.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-16.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-15.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-15.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-15.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-15.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-14.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-14.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-14.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-14.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-13.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-13.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-13.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-13.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-12.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-12.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-12.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-12.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-11.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-11.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-11.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-11.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-10.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-10.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-10.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-10.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-9.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-9.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-9.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-9.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-8.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-8.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-8.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-8.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-7.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-7.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-7.25,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-7.0,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-6.75,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
v37_piecewise_dynamic_temp_antipersist3,-6.5,198,198,1.0,180.74,-0.74,-0.004094279074914242,90,108,6.914226891681435,45.64141414141414,66,66,1.0,60.22,15.78,0.262039189637994,38,28,7.933374173275449,45.621212121212125,66,66,1.0,58.04,-6.04,-0.10406616126809097,26,40,7.834086248603438,43.96969696969697,330,330,1.0,299.0,9.0,0.030100334448160536,154,176,7.3020282193846375,45.303030303030305,True,True,False,-6.04,0.05129291643166293
