rule_rule_id,rule_p_min,rule_edge_min,rule_ask_max,rule_side_filter,target_pass,target_observed_pass,all_contract_accuracy,all_contract_retention,holdout_contract_accuracy,holdout_contract_retention,validation_contract_accuracy,all_contract_wilson95_lower,all_contracts,all_trade_accuracy,all_trade_retention,all_trade_wilson95_lower,all_trades,all_winning_contracts,all_winning_trades,holdout_contract_wilson95_lower,holdout_contracts,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wilson95_lower,holdout_trades,holdout_winning_contracts,holdout_winning_trades,rule_abs_d_sigma_max,rule_abs_d_sigma_min,rule_seconds_max,rule_seconds_min,train_contract_accuracy,train_contract_retention,train_contract_wilson95_lower,train_contracts,train_trade_accuracy,train_trade_retention,train_trade_wilson95_lower,train_trades,train_winning_contracts,train_winning_trades,validation_contract_retention,validation_contract_wilson95_lower,validation_contracts,validation_trade_accuracy,validation_trade_retention,validation_trade_wilson95_lower,validation_trades,validation_winning_contracts,validation_winning_trades
replay_rule_00387,0.85,-30.0,90.0,all,False,False,1.0,0.11438892233594221,1.0,0.11156186612576065,1.0,0.9933054696627083,570,1.0,0.11198428290766209,0.936858991216536,57,570,57,0.9662548664108728,110,1.0,0.10784313725490197,0.7411599827511859,11,110,11,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00392,0.85,-20.0,90.0,all,False,False,1.0,0.11438892233594221,1.0,0.11156186612576065,1.0,0.9933054696627083,570,1.0,0.11198428290766209,0.936858991216536,57,570,57,0.9662548664108728,110,1.0,0.10784313725490197,0.7411599827511859,11,110,11,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00397,0.85,-10.0,90.0,all,False,False,1.0,0.11438892233594221,1.0,0.11156186612576065,1.0,0.9933054696627083,570,1.0,0.11198428290766209,0.936858991216536,57,570,57,0.9662548664108728,110,1.0,0.10784313725490197,0.7411599827511859,11,110,11,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00498,0.92,-30.0,92.0,all,False,False,1.0,0.11077664057796509,1.0,0.08316430020283976,1.0,0.9930886785012133,552,1.0,0.1100196463654224,0.9358038555118847,56,552,56,0.9552478052599206,82,1.0,0.08823529411764706,0.7008472464490406,9,82,9,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.13078470824949698,0.9712974142568528,130,1.0,0.12745098039215685,0.7718981569447084,13,130,13
replay_rule_00503,0.92,-20.0,92.0,all,False,False,1.0,0.11077664057796509,1.0,0.08316430020283976,1.0,0.9930886785012133,552,1.0,0.1100196463654224,0.9358038555118847,56,552,56,0.9552478052599206,82,1.0,0.08823529411764706,0.7008472464490406,9,82,9,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.13078470824949698,0.9712974142568528,130,1.0,0.12745098039215685,0.7718981569447084,13,130,13
replay_rule_00508,0.92,-10.0,92.0,all,False,False,1.0,0.11077664057796509,1.0,0.08316430020283976,1.0,0.9930886785012133,552,1.0,0.1100196463654224,0.9358038555118847,56,552,56,0.9552478052599206,82,1.0,0.08823529411764706,0.7008472464490406,9,82,9,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.13078470824949698,0.9712974142568528,130,1.0,0.12745098039215685,0.7718981569447084,13,130,13
replay_rule_00761,0.8,-20.0,100.0,all,False,False,1.0,0.11077664057796509,1.0,0.15212981744421908,1.0,0.9930886785012133,552,1.0,0.1100196463654224,0.9358038555118847,56,552,56,0.9750288608542813,150,1.0,0.14705882352941177,0.7961107336956521,15,150,15,,,300.0,60.0,1.0,0.10722610722610723,0.9882102223902655,322,1.0,0.10819672131147541,0.8957265699643882,33,322,33,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00018,0.5,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00073,0.55,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00128,0.6,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00183,0.65,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00238,0.7,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00293,0.75,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00348,0.8,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00403,0.85,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00458,0.9,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00513,0.92,0.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.07302231237322515,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00553,0.94,-30.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.08316430020283976,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9552478052599206,82,1.0,0.08823529411764706,0.7008472464490406,9,82,9,,,,,1.0,0.0999000999000999,0.9873565700022642,300,1.0,0.09836065573770492,0.886482908609522,30,300,30,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00558,0.94,-20.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.08316430020283976,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9552478052599206,82,1.0,0.08823529411764706,0.7008472464490406,9,82,9,,,,,1.0,0.0999000999000999,0.9873565700022642,300,1.0,0.09836065573770492,0.886482908609522,30,300,30,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00563,0.94,-10.0,92.0,all,False,False,1.0,0.10074252458358418,1.0,0.08316430020283976,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9552478052599206,82,1.0,0.08823529411764706,0.7008472464490406,9,82,9,,,,,1.0,0.0999000999000999,0.9873565700022642,300,1.0,0.09836065573770492,0.886482908609522,30,300,30,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00715,0.8,-20.0,100.0,no,False,False,1.0,0.10074252458358418,1.0,0.10344827586206896,1.0,0.9924055277383274,502,1.0,0.10019646365422397,0.9299509861127317,51,502,51,0.9637042523922542,102,1.0,0.10784313725490197,0.7411599827511859,11,102,11,,,,,1.0,0.07992007992007992,0.9842455102000642,240,1.0,0.07868852459016394,0.8620194241710247,24,240,24,0.16096579476861167,0.9765529633499672,160,1.0,0.1568627450980392,0.8063865817272801,16,160,16
replay_rule_00762,0.85,-20.0,100.0,all,False,False,1.0,0.10034115994380895,1.0,0.15212981744421908,1.0,0.9923753814690965,500,1.0,0.09823182711198428,0.9286499658256813,50,500,50,0.9750288608542813,150,1.0,0.14705882352941177,0.7961107336956521,15,150,15,,,300.0,60.0,1.0,0.0899100899100899,0.9859714521095407,270,1.0,0.08852459016393442,0.8754409628553642,27,270,27,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00568,0.94,0.0,92.0,all,False,False,1.0,0.09873570138470801,1.0,0.07302231237322515,1.0,0.9922523644647805,492,1.0,0.09823182711198428,0.9286499658256813,50,492,50,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.0999000999000999,0.9873565700022642,300,1.0,0.09836065573770492,0.886482908609522,30,300,30,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00023,0.5,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00078,0.55,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00133,0.6,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00188,0.65,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00243,0.7,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00298,0.75,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00353,0.8,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00408,0.85,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00463,0.9,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00518,0.92,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00573,0.94,2.0,92.0,all,False,False,1.0,0.09472205498695566,1.0,0.06288032454361055,1.0,0.9919267251959476,472,1.0,0.09430255402750491,0.9258973488472576,48,472,48,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.09657009657009658,0.9869262895383092,290,1.0,0.09508196721311475,0.8830264055344442,29,290,29,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00698,0.5,-10.0,100.0,no,False,False,1.0,0.09070840858920329,1.0,0.09330628803245436,1.0,0.991572511152997,452,1.0,0.09037328094302555,0.9229238226702192,46,452,46,0.9599171967079013,92,1.0,0.09803921568627451,0.7224598312333834,10,92,10,,,,,1.0,0.06993006993006994,0.9820353008956163,210,1.0,0.06885245901639345,0.8453561767357979,21,210,21,0.15090543259557343,0.9750288608542813,150,1.0,0.14705882352941177,0.7961107336956521,15,150,15
replay_rule_00704,0.6,-10.0,100.0,no,False,False,1.0,0.09070840858920329,1.0,0.09330628803245436,1.0,0.991572511152997,452,1.0,0.09037328094302555,0.9229238226702192,46,452,46,0.9599171967079013,92,1.0,0.09803921568627451,0.7224598312333834,10,92,10,,,,,1.0,0.06993006993006994,0.9820353008956163,210,1.0,0.06885245901639345,0.8453561767357979,21,210,21,0.15090543259557343,0.9750288608542813,150,1.0,0.14705882352941177,0.7961107336956521,15,150,15
replay_rule_00710,0.7,-10.0,100.0,no,False,False,1.0,0.09070840858920329,1.0,0.09330628803245436,1.0,0.991572511152997,452,1.0,0.09037328094302555,0.9229238226702192,46,452,46,0.9599171967079013,92,1.0,0.09803921568627451,0.7224598312333834,10,92,10,,,,,1.0,0.06993006993006994,0.9820353008956163,210,1.0,0.06885245901639345,0.8453561767357979,21,210,21,0.15090543259557343,0.9750288608542813,150,1.0,0.14705882352941177,0.7961107336956521,15,150,15
replay_rule_00716,0.8,-10.0,100.0,no,False,False,1.0,0.09070840858920329,1.0,0.09330628803245436,1.0,0.991572511152997,452,1.0,0.09037328094302555,0.9229238226702192,46,452,46,0.9599171967079013,92,1.0,0.09803921568627451,0.7224598312333834,10,92,10,,,,,1.0,0.06993006993006994,0.9820353008956163,210,1.0,0.06885245901639345,0.8453561767357979,21,210,21,0.15090543259557343,0.9750288608542813,150,1.0,0.14705882352941177,0.7961107336956521,15,150,15
replay_rule_00608,0.96,-30.0,92.0,all,False,False,1.0,0.08870158539032712,1.0,0.07302231237322515,1.0,0.9913834868706735,442,1.0,0.08840864440078586,0.9213457380593593,45,442,45,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.0899100899100899,0.9859714521095407,270,1.0,0.08852459016393442,0.8754409628553642,27,270,27,0.1006036217303823,0.963005192523998,100,1.0,0.09803921568627451,0.7224598312333834,10,100,10
replay_rule_00613,0.96,-20.0,92.0,all,False,False,1.0,0.08870158539032712,1.0,0.07302231237322515,1.0,0.9913834868706735,442,1.0,0.08840864440078586,0.9213457380593593,45,442,45,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.0899100899100899,0.9859714521095407,270,1.0,0.08852459016393442,0.8754409628553642,27,270,27,0.1006036217303823,0.963005192523998,100,1.0,0.09803921568627451,0.7224598312333834,10,100,10
replay_rule_00618,0.96,-10.0,92.0,all,False,False,1.0,0.08870158539032712,1.0,0.07302231237322515,1.0,0.9913834868706735,442,1.0,0.08840864440078586,0.9213457380593593,45,442,45,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.0899100899100899,0.9859714521095407,270,1.0,0.08852459016393442,0.8754409628553642,27,270,27,0.1006036217303823,0.963005192523998,100,1.0,0.09803921568627451,0.7224598312333834,10,100,10
replay_rule_00623,0.96,0.0,92.0,all,False,False,1.0,0.08870158539032712,1.0,0.07302231237322515,1.0,0.9913834868706735,442,1.0,0.08840864440078586,0.9213457380593593,45,442,45,0.9493470601886036,72,1.0,0.0784313725490196,0.6755843804891231,8,72,8,,,,,1.0,0.0899100899100899,0.9859714521095407,270,1.0,0.08852459016393442,0.8754409628553642,27,270,27,0.1006036217303823,0.963005192523998,100,1.0,0.09803921568627451,0.7224598312333834,10,100,10
replay_rule_00766,0.8,-20.0,100.0,all,False,False,1.0,0.08830022075055188,1.0,0.04056795131845842,1.0,0.9913446598966839,440,1.0,0.08644400785854617,0.919701682217986,44,440,44,0.9123754607496077,40,1.0,0.0392156862745098,0.5100999795960008,4,40,4,,,600.0,300.0,1.0,0.08658008658008658,0.9854397486977035,260,1.0,0.08524590163934426,0.8712669561953783,26,260,26,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00628,0.96,2.0,92.0,all,False,False,1.0,0.08669476219145093,1.0,0.06288032454361055,1.0,0.9911857885984265,432,1.0,0.08644400785854617,0.919701682217986,44,432,44,0.9416539087749994,62,1.0,0.06862745098039216,0.6456611570247934,7,62,7,,,,,1.0,0.0899100899100899,0.9859714521095407,270,1.0,0.08852459016393442,0.8754409628553642,27,270,27,0.1006036217303823,0.963005192523998,100,1.0,0.09803921568627451,0.7224598312333834,10,100,10
