market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,ask_bin,seconds_bin,rv15_bin,margin_rv15_bin,brownian_bin,adverse15_bin,time_block
KXBTC15M-26MAY020045-45,heartbeat:9267,live_heartbeat_two_side,heartbeat:9267:no,2026-05-02 04:31:06.056000+00:00,2026-05-02 04:31:00+00:00,no,no,True,True,1,48.0,47.0,47.5,0.475,52.5,-5.0,1.0,78272.25,78278.98,833.944,,9267,False,False,synced,bid>=98,latest_quote,-1.0,6.7299999999959255,0.2330486653052033,1.8051871991658373,,,50.4022917835761,0.1335256743660401,0.5531111695697546,51.44031199769922,0.1308312437976064,0.5520455967779795,78.24423616647414,0.0860127254060865,0.5342718493471446,77.54789537556523,0.0867850760797887,0.5345788247871904,78281.05,8.80000000000291,0.1466666666667151,0.0,129.04178666670305,0.9939390070547456,0.9504484882289465,0.9519464765977936,78263.72,-8.529999999998836,-0.0473888888888824,8.529999999998836,-32.78967955555424,0.2619218804809764,0.3375831061941906,0.336209164593119,78268.66,-3.5899999999965075,-0.011966666666655,3.5899999999965075,-3.249529866661032,0.4748152157238547,0.4834364503684763,0.4832878047345157,78293.56,21.30999999999767,0.0355166666666627,0.0,36.34891106665936,0.7600996250872968,0.6788756499785684,0.6803681546041931,78268.17,-4.080000000001746,-0.0045333333333352,4.080000000001746,2.9494538666609738,0.5228617867149128,0.515034759181885,0.5151696989019294,78434.74,162.49000000000524,0.0902722222222251,0.0,82.01197808888723,0.9445670696980746,0.8527160785658872,0.8548732089867359,78375.02,102.77000000000407,0.0285472222222233,0.0,30.53678468888576,0.7236219648863842,0.6518334690473895,0.6531281425688445,-0.0770455967779795,True,0.5135227983889897,0.5006202708339448,0.475,heartbeat:9267,two_side_all_heartbeats,0.5046359246735723,0.4748152157238547,0.49807672217816473,0.07704559677797951,0.05927184934714458,2026-05-02 04:45:00+00:00,validation,2,50.0,52.0,50.0,0.5,"(-inf, 50.0]","(720.0, inf]","(49.549, 71.476]","(0.0, 0.25]","(0.55, 0.6]","(0.0, 5.0]",block4
KXBTC15M-26MAY020100-00,heartbeat:9338,live_heartbeat_two_side,heartbeat:9338:no,2026-05-02 04:47:07.429000+00:00,2026-05-02 04:47:00+00:00,no,no,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78169.92,78224.05,772.571,,9338,False,False,synced,bid>=98,latest_quote,-1.0,54.13000000000466,1.9474612550275543,15.084970016211823,,,95.66301321532312,0.5658404244299322,0.7142488682454541,76.50903957423616,0.7074980982800433,0.7603715029590435,63.06404311074611,0.8583338037009065,0.8046459156754356,74.4989250932769,0.7265876646170507,0.7662607064838606,78227.15,57.229999999995925,0.9538333333332656,0.0,791.0339721666189,1.0,1.0,1.0,78227.15,57.229999999995925,0.3179444444444218,0.0,299.7646573888761,0.9999553620683476,0.9999989995684976,0.9999713599991018,78227.14,57.22000000000117,0.1907333333333372,0.0,201.48504206667437,0.99577426203621,0.9993006700092494,0.9965800094914168,78282.5,112.58000000000176,0.1876333333333362,0.0,199.0900719666736,0.99536830011847,0.9992028583751762,0.996234330264154,78272.24,102.32000000000698,0.1136888888888966,0.0,141.96273857778843,0.9682377714483384,0.987810031853108,0.9716468360428536,78285.96,116.04000000000816,0.0644666666666712,0.0,103.9350771333415,0.9128423750423916,0.9503326675016406,0.9185104487205388,78374.09,204.16999999999825,0.0567138888888884,0.0,97.94550585278206,0.8997594567983469,0.93980177930968,0.9056986184628162,-0.0453715029590435,True,0.7376857514795218,0.8237152549984179,0.715,heartbeat:9338,two_side_all_heartbeats,0.7598229578377178,0.715,0.784766303294955,0.045371502959043575,0.08964591567543567,2026-05-02 05:00:00+00:00,validation,2,74.0,28.0,26.0,0.74,"(70.0, 80.0]","(720.0, inf]","(71.476, 100.646]","(0.5, 1.0]","(0.7, 0.8]","(-inf, 0.0]",block4
KXBTC15M-26MAY020115-15,heartbeat:9413,live_heartbeat_two_side,heartbeat:9413:no,2026-05-02 05:01:08.632000+00:00,2026-05-02 05:01:00+00:00,no,no,True,True,1,58.0,57.0,57.5,0.575,42.5,15.0,1.0,78158.19,78174.98,831.368,,9413,False,False,synced,bid>=98,latest_quote,-1.0,16.789999999993597,0.5823097261431017,4.51055174337367,,,73.59448823161186,0.2281420851403054,0.5902321082721115,87.335341659676,0.1922474874538194,0.5762258250114507,73.73166137454128,0.2277176410647244,0.5900671214336786,75.31489013698408,0.2229306843501416,0.5882052726953688,78179.38,21.19000000000233,0.3531666666667055,0.0,310.4014653333592,0.9998103866845248,0.9999872246963408,0.9999811697177604,78153.48,-4.710000000006403,-0.0261666666667022,4.710000000006403,-4.964129333369311,0.4773363774028894,0.4731607034287161,0.4737240792362722,78199.45,41.25999999999476,0.1375333333333158,0.0,131.13081226664576,0.9333821168341636,0.9623380596783546,0.9591670406915054,78191.12,32.929999999993015,0.0548833333333216,0.0,62.418247066650586,0.7626016431218019,0.8013796847513979,0.7963809338919363,78227.15,68.95999999999185,0.0766222222222131,0.0,80.49126364443052,0.8216403708215554,0.8625127632903874,0.8574042687807973,78272.25,114.05999999999769,0.0633666666666653,0.0,69.47101893332587,0.7868245117447246,0.8269585094424141,0.821841968380666,78434.74,276.5500000000029,0.0768194444444452,0.0,80.65522788888316,0.8221297507997576,0.8630010669777192,0.8578943306896374,-0.0012258250114507,True,0.5756129125057253,0.694869313948538,0.575,heartbeat:9413,two_side_all_heartbeats,0.5825335607168393,0.575,0.6470441708702679,0.001225825011450743,0.01506712143367861,2026-05-02 05:15:00+00:00,validation,2,60.0,42.0,40.0,0.6,"(50.0, 60.0]","(720.0, inf]","(71.476, 100.646]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]",block4
KXBTC15M-26MAY020130-30,heartbeat:9491,live_heartbeat_two_side,heartbeat:9491:yes,2026-05-02 05:19:10.587000+00:00,2026-05-02 05:19:00+00:00,yes,no,True,False,1,79.0,77.0,78.0,0.78,22.0,56.0,2.0,78123.33,78085.19,649.413,,9491,False,False,synced,bid>=98,last_decisive_quote,1.0,38.13999999999942,1.4966498264367762,11.59299970578771,,,23.374666195908063,1.6316810550507947,0.948626653472132,69.40342385456087,0.5495406117128188,0.7086827489224998,63.38856829959683,0.601685777469153,0.7263083405156763,60.35107110549482,0.6319688996626087,0.7362964001737087,78109.07,14.25999999999476,0.2376666666665793,0.0,192.4838229999427,0.9972263507616178,0.9988035671794572,0.9992871624969132,78090.96,32.36999999999534,0.1798333333333074,0.0,154.9261044999826,0.987200926047502,0.9927386977874944,0.9948720714413368,78078.05,45.27999999999884,0.1509333333333294,0.0,136.1580687999969,0.9751091536250882,0.9841427613921044,0.9879678243922824,78192.88,-69.55000000000291,-0.1159166666666715,69.55000000000291,-37.13779025000373,0.2962902645826856,0.2789796914376763,0.2691576520875833,78144.1,-20.770000000004075,-0.0230777777777823,20.770000000004075,23.15299109999648,0.6306593392730865,0.6425394645519528,0.649376779466663,78170.07,-46.74000000000524,-0.0259666666666695,46.74000000000524,21.27690909999753,0.6204141138902335,0.6314357821900991,0.6377879495133176,78304.24,-180.9100000000035,-0.0502527777777787,180.9100000000035,5.505192824998787,0.5316115995451097,0.5346039741054365,0.5363408983765803,0.0713172510775002,True,0.7443413744612499,0.8212639675158627,0.7086827489224998,heartbeat:9491,two_side_all_heartbeats,0.7531541702578382,0.7086827489224998,0.7976266554017676,0.0713172510775002,0.05369165948432375,2026-05-02 05:30:00+00:00,validation,2,81.0,-79.0,-81.0,0.81,"(70.0, 80.0]","(480.0, 720.0]","(49.549, 71.476]","(0.5, 1.0]","(0.7, 0.8]","(20.0, inf]",block4
KXBTC15M-26MAY020145-45,heartbeat:9564,live_heartbeat_two_side,heartbeat:9564:yes,2026-05-02 05:30:26.605000+00:00,2026-05-02 05:30:00+00:00,yes,yes,True,True,1,59.0,57.0,58.0,0.58,42.0,16.0,2.0,78104.8,78090.86,873.395,,9564,False,False,synced,bid>=98,last_decisive_quote,1.0,13.940000000002328,0.4716908188657621,3.653701372052072,,,82.52308613517721,0.1689224270789857,0.5670711707822078,92.63616933296608,0.1504811792238213,0.5598075007712059,85.91536885752927,0.1622526933815367,0.564446566912908,79.7802466011976,0.1747299688065024,0.5693540908444087,78059.98,44.820000000006985,0.7470000000001165,0.0,666.3660650001041,0.999999999999684,0.9999999999999956,1.0,78066.04,38.76000000000931,0.215333333333385,0.0,202.01105666671415,0.9853969386838856,0.9906455159663424,0.9943308149738346,78072.54,32.26000000000931,0.1075333333333643,0.0,107.8590756666961,0.8778548584261221,0.8953351513535881,0.9118046879687356,78049.99,54.80999999999767,0.0913499999999961,0.0,93.72463324999892,0.8441711703410207,0.8623404228094822,0.8799596192183955,78092.35,12.44999999999709,0.0138333333333301,0.0,26.02196416666617,0.6106083714444218,0.619008976178649,0.6278523261179894,78179.38,-74.58000000000175,-0.0414333333333343,74.58000000000175,-22.247666166665184,0.4051024257270004,0.3978374420934133,0.390175428208206,78281.05,-176.25,-0.0489583333333333,176.25,-28.819963541664336,0.3778588077571714,0.3686443508735906,0.3589593313607972,0.020192499228794,True,0.5699037503856029,0.6725541197324426,0.5598075007712059,heartbeat:9564,two_side_all_heartbeats,0.572223283456454,0.5598075007712059,0.6335132219165861,0.02019249922879407,0.015553433087092006,2026-05-02 05:45:00+00:00,validation,2,61.0,41.0,39.0,0.61,"(50.0, 60.0]","(720.0, inf]","(71.476, 100.646]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]",block4
KXBTC15M-26MAY020200-00,heartbeat:9637,live_heartbeat_two_side,heartbeat:9637:yes,2026-05-02 05:47:13.036000+00:00,2026-05-02 05:47:00+00:00,yes,yes,True,True,1,67.0,66.0,66.5,0.665,33.5,33.0,1.0,78225.99,78189.11,766.964,,9637,False,False,synced,bid>=98,last_decisive_quote,1.0,36.88000000000466,1.331690871343729,10.315233134021412,,,82.23238405670526,0.4484851123199005,0.6730984358672405,56.16305190582558,0.6566594718151211,0.7443000502916604,78.13536658169184,0.4720013690784441,0.6815370943141636,74.10553337235339,0.4976686398665542,0.6906411923751784,78180.01,45.98000000001048,0.766333333333508,0.0,624.6300786668053,1.0,0.9999999999999992,1.0,78192.0,33.99000000000524,0.1888333333333624,0.0,181.70836866669364,0.9993925784119764,0.9899789431079098,0.9928971933250836,78192.54,33.45000000001164,0.1115000000000388,0.0,122.39648600003444,0.9853455347105128,0.9413803548765612,0.950697152114108,78154.5,71.49000000000524,0.1191500000000087,0.0,128.26376060001138,0.9888076142298136,0.9496592136161288,0.9582585703755796,78154.47,71.52000000000407,0.0794666666666712,0.0,97.82807253334148,0.9592333701812122,0.8947211154742545,0.9066022421646568,78095.65,130.34000000001106,0.0724111111111172,0.0,92.4167154222316,0.9500673872121148,0.8815512332872544,0.8938188531796036,78169.92,56.070000000006985,0.0155750000000019,0.0,48.82546430000615,0.8076726992259252,0.7339760832168698,0.7450084308093567,-0.0793000502916603,True,0.7046500251458302,0.7982151950007244,0.665,heartbeat:9637,two_side_all_heartbeats,0.6732685471570818,0.665,0.7528591220296007,0.07930005029166032,0.016537094314163614,2026-05-02 06:00:00+00:00,validation,2,69.0,33.0,31.0,0.69,"(60.0, 70.0]","(720.0, inf]","(49.549, 71.476]","(0.5, 1.0]","(0.7, 0.8]","(-inf, 0.0]",block4
KXBTC15M-26MAY020215-15,heartbeat:9697,live_heartbeat_two_side,heartbeat:9697:no,2026-05-02 06:00:44.242000+00:00,2026-05-02 06:00:00+00:00,no,yes,True,False,1,51.0,49.0,50.0,0.5,50.0,0.0,2.0,78179.6,78205.92,855.758,,9697,False,False,synced,bid>=98,latest_quote,-1.0,26.319999999992437,0.8997262698873181,6.969249718837806,,,69.92895557396267,0.3763819977570553,0.6466835362730066,78.70238400833529,0.3344244311227587,0.6309703468723686,69.24463574243077,0.3801016456768568,0.6480650178827989,77.51440791650126,0.3395497780018446,0.6329021977526291,78213.71,34.11000000000058,0.5685000000000097,0.0,512.8184230000007,0.9999999999638772,0.9999999999999348,0.9999999999815204,78209.86,30.25999999999476,0.168111111111082,0.0,170.18242822218977,0.98470455635133,0.9930084718525274,0.985935914544884,78201.76,22.15999999998894,0.0738666666666298,0.0,89.53199093329422,0.8723566483666968,0.9019911661570637,0.8759623142772346,78209.84,30.239999999990687,0.0503999999999844,0.0,69.45020319997914,0.8112307890115646,0.8420620214557548,0.8148642948628702,78193.79,14.189999999987776,0.015766666666653,0.0,39.81245113331414,0.693522814513069,0.7173386537368175,0.6962389020020974,78104.8,-74.80000000000291,-0.0415555555555571,74.80000000000291,-9.241499111120064,0.4532622830298467,0.4469141700282416,0.4525493484666099,78179.38,-0.2200000000011641,-6.111111111143448e-05,0.2200000000011641,26.267703677769934,0.6307196459876432,0.6477846782266874,0.6326480930473292,-0.1309703468723686,True,0.5654851734361843,0.6677756650796884,0.5,heartbeat:9697,two_side_all_heartbeats,0.5740325089413995,0.5,0.6137624337350499,0.13097034687236864,0.1480650178827989,2026-05-02 06:15:00+00:00,validation,2,53.0,-51.0,-53.0,0.53,"(50.0, 60.0]","(720.0, inf]","(71.476, 100.646]","(0.25, 0.5]","(0.6, 0.65]","(-inf, 0.0]",block4
KXBTC15M-26MAY020230-30,heartbeat:9763,live_heartbeat_two_side,heartbeat:9763:no,2026-05-02 06:15:45.403000+00:00,2026-05-02 06:15:00+00:00,no,no,True,True,1,61.0,59.0,60.0,0.6,40.0,20.0,2.0,78182.01,78210.57,854.597,,9763,False,False,synced,bid>=98,latest_quote,-1.0,28.560000000012224,0.9769616613342692,7.56751248846151,,,64.49561034266188,0.4428208346005938,0.6710523339143386,66.83964850583794,0.4272912954878529,0.6654164139689469,71.74691188419732,0.3980659132215938,0.6547092000573281,73.65793568474221,0.3877382624765609,0.650895131355772,78220.22,38.2100000000064,0.63683333333344,0.0,572.7958561667701,1.0,0.9999999999999992,0.9999999999999962,78248.95,66.94000000000233,0.3718888888889018,0.0,346.375128777801,0.9999998903466368,0.9999993095290456,0.9999987149116104,78242.44,60.43000000000757,0.2014333333333585,0.0,200.70432236670044,0.9986623424973956,0.9974241600884334,0.9967831335525436,78263.29,81.27999999999884,0.1354666666666647,0.0,144.3294069333439,0.9845880310740184,0.9778713803422652,0.9749702347940592,78179.6,-2.4099999999889405,-0.0026777777777654,2.4099999999889405,26.271579144467168,0.6528601343274473,0.6428809513315051,0.6393305829652014,78193.79,11.779999999998836,0.0065444444444437,0.0,34.15286258890056,0.6953129592221372,0.682969426846439,0.6785573560299982,78092.35,-89.65999999998894,-0.0249055555555524,89.65999999998894,7.275786938903739,0.5433409952354443,0.5403871279029149,0.5393427498973257,-0.0654164139689469,True,0.6327082069844734,0.7546929188221142,0.6,heartbeat:9763,two_side_all_heartbeats,0.6273546000286641,0.6,0.6993573926901632,0.06541641396894693,0.054709200057328156,2026-05-02 06:30:00+00:00,validation,2,63.0,39.0,37.0,0.63,"(60.0, 70.0]","(720.0, inf]","(49.549, 71.476]","(0.25, 0.5]","(0.65, 0.7]","(0.0, 5.0]",block4
KXBTC15M-26MAY020245-45,heartbeat:9857,live_heartbeat_two_side,heartbeat:9857:yes,2026-05-02 06:36:02.094000+00:00,2026-05-02 06:36:00+00:00,yes,yes,True,True,1,78.0,77.0,77.5,0.775,22.5,55.0,1.0,78175.23,78149.96,537.906,,9857,False,False,synced,bid>=98,last_decisive_quote,1.0,25.269999999989523,1.089562249427955,8.439712893381525,,,28.151173915882065,0.8976535072923879,0.8153148483814961,41.474795910155486,0.6092856985898255,0.7288324575731765,41.67733962659285,0.6063246893010806,0.7278504165086961,47.844033451401216,0.5281745324766183,0.7013108980602564,78157.94,17.289999999993597,0.2881666666665599,0.0,180.2765789999321,0.9999930884930016,0.9999923917189464,0.9999177214460054,78157.65,17.580000000001746,0.0976666666666763,0.0,77.80548599999474,0.9696703219868068,0.969038973249241,0.9480498172695848,78164.85,10.379999999990105,0.034599999999967,0.0,43.88154759997178,0.8549789484282639,0.8538037093536754,0.8204756019084013,78161.41,13.819999999992431,0.0230333333333207,0.0,37.659768199982736,0.8180650516052062,0.8168970191757374,0.7843989146953072,78206.37,-31.139999999999414,-0.0345999999999993,31.139999999999414,6.658452399989873,0.5637729845448886,0.5634656946043386,0.5553420785160157,78281.47,-106.24000000000524,-0.0590222222222251,106.24000000000524,-6.478407466678707,0.4379372669844195,0.4382364524099739,0.4461451240306975,78146.39,28.839999999996508,0.0080111111111101,0.0,29.57922473332233,0.7621345236734739,0.7610609817904395,0.7317923187673984,0.0461675424268235,True,0.7519162287865883,0.7862704686671469,0.7288324575731765,heartbeat:9857,two_side_all_heartbeats,0.751425208254348,0.7288324575731765,0.7771455269576057,0.04616754242682353,0.04714958349130394,2026-05-02 06:45:00+00:00,validation,2,80.0,22.0,20.0,0.8,"(70.0, 80.0]","(480.0, 720.0]","(18.2, 49.549]","(0.5, 1.0]","(0.7, 0.8]","(20.0, inf]",block4
KXBTC15M-26MAY020300-00,heartbeat:9903,live_heartbeat_two_side,heartbeat:9903:yes,2026-05-02 06:46:02.808000+00:00,2026-05-02 06:46:00+00:00,yes,yes,True,True,1,60.0,57.0,58.5,0.585,41.5,17.0,3.0,78240.97,78229.49,837.192,,9903,False,False,synced,bid>=98,last_decisive_quote,1.0,11.479999999995924,0.3967613444486051,3.073300158936624,,,21.09880276395706,0.5441067025664191,0.7068159757955137,28.971714254377705,0.3962485581349839,0.654039163757393,44.995358067362325,0.2551374295723855,0.6006915220417656,59.00200082519537,0.1945696728829181,0.5771350765969702,78231.73,9.24000000000524,0.1540000000000873,0.0,140.40756800006903,0.9999993712868068,0.9990972480708812,0.9913368330160856,78205.93,35.04000000000815,0.1946666666667119,0.0,174.45337600003384,0.9999999991359964,0.9999471545806792,0.9984454320983394,78201.45,39.52000000000408,0.1317333333333469,0.0,121.7660928000073,0.999986825907304,0.9965970191841024,0.980479860661028,78175.23,65.74000000000524,0.1095666666666754,0.0,103.20833680000324,0.9998162480121124,0.9890977181282636,0.9598747556290508,78164.85,76.11999999999534,0.0845777777777726,0.0,82.28783893332492,0.9977463166659736,0.9662857588823096,0.9184410810640375,78195.99,44.979999999995925,0.0249888888888866,0.0,32.4004978666607,0.8682910916844488,0.7642637744958102,0.708546120853244,78180.01,60.9600000000064,0.0169333333333351,0.0,25.656451199997413,0.8120750810860534,0.7157297107048932,0.6681608459670463,-0.069039163757393,True,0.6195195818786965,0.7463419965548991,0.585,heartbeat:9903,two_side_all_heartbeats,0.5928457610208828,0.585,0.6887091143086788,0.06903916375739305,0.015691522041765604,2026-05-02 07:00:00+00:00,validation,2,62.0,40.0,38.0,0.62,"(50.0, 60.0]","(720.0, inf]","(18.2, 49.549]","(0.25, 0.5]","(0.65, 0.7]","(-inf, 0.0]",block4
KXBTC15M-26MAY020315-15,heartbeat:9969,live_heartbeat_two_side,heartbeat:9969:yes,2026-05-02 07:01:04.291000+00:00,2026-05-02 07:01:00+00:00,yes,no,True,False,1,59.0,58.0,58.5,0.585,41.5,17.0,1.0,78344.32,78328.56,835.709,,9969,False,False,synced,bid>=98,last_decisive_quote,1.0,15.760000000009311,0.5451658881256097,4.2228368112617245,,,50.37919137295168,0.3128275696872493,0.622794165848111,68.85941066576805,0.2288721301508909,0.5905158487151208,52.02333541100456,0.3029409759197328,0.6190325782870425,55.86055680727564,0.2821310939377645,0.6110785041254758,78324.02,20.30000000000291,0.3383333333333818,0.0,298.5082116667165,0.9999927132766864,0.9999999952090272,0.9999999544935592,78314.79,29.530000000013388,0.1640555555556299,0.0,152.86270427784922,0.9867880591124312,0.9983501720932648,0.9968952193388192,78305.81,38.51000000000931,0.1283666666666977,0.0,123.03717863336858,0.9630141319129552,0.9909858958058476,0.9861877123908924,78303.98,40.34000000001106,0.0672333333333517,0.0,71.94750176669137,0.8519529983647376,0.9166652945967184,0.9011242284886508,78240.97,103.35000000000582,0.1148333333333398,0.0,111.72725016668136,0.9476562705920426,0.9841287059187004,0.97725579856889,78164.85,179.47000000000116,0.0997055555555562,0.0,99.08483012778764,0.9249167934210676,0.9715854388887232,0.9619509544490776,78208.64,135.68000000000757,0.0376888888888909,0.0,47.25694364445552,0.7537322119892967,0.8181611857122074,0.8012181980152084,-0.0055158487151207,True,0.5877579243575604,0.7128433268760253,0.585,heartbeat:9969,two_side_all_heartbeats,0.6020162891435212,0.585,0.6622575809971273,0.005515848715120786,0.034032578287042536,2026-05-02 07:15:00+00:00,validation,2,61.0,-59.0,-61.0,0.61,"(50.0, 60.0]","(720.0, inf]","(49.549, 71.476]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]",block4
KXBTC15M-26MAY020330-30,heartbeat:10033,live_heartbeat_two_side,heartbeat:10033:yes,2026-05-02 07:15:35.497000+00:00,2026-05-02 07:15:00+00:00,yes,yes,True,True,1,51.0,48.0,49.5,0.495,50.5,-1.0,3.0,78317.1,78310.48,864.503,,10033,False,False,synced,bid>=98,last_decisive_quote,1.0,6.620000000009895,0.2251514442336541,1.744015587782981,,,48.33063646878299,0.1369731599600553,0.5544739948136967,42.06597499823638,0.1573718426896664,0.5625240983966509,57.386094125429246,0.115358957616814,0.5459196956003886,51.7374157472886,0.1279538203520888,0.5509072407161092,78312.04,5.060000000012224,0.084333333333537,0.0,79.52641966685269,0.9706555417760796,0.9170980590785416,0.9378675711987366,78315.36,1.7400000000052387,0.0096666666666957,0.0,14.97686233336839,0.63909195885795,0.602947643848654,0.6138923317480658,78321.99,-4.889999999999418,-0.016299999999998,4.889999999999418,-7.4713988999884275,0.4295140650690769,0.4482059622877394,0.4425883703429651,78306.39,10.710000000006405,0.0178500000000106,0.0,22.05137855001912,0.6999335402230222,0.6496084027605808,0.6650252218998144,78324.02,-6.919999999998254,-0.0076888888888869,6.919999999998254,-0.0270675110995393,0.4997432990948588,0.4998118294271981,0.4997912850119343,78231.73,85.3700000000099,0.0474277777777832,0.0,47.62145617223687,0.8711966367141584,0.7966862600101989,0.8213299221692179,78182.01,135.09000000001106,0.037525000000003,0.0,39.06047507501255,0.8234395303416887,0.7519569841412302,0.7748681224343867,-0.0675240983966508,True,0.5287620491983254,0.49567938782190923,0.495,heartbeat:10033,two_side_all_heartbeats,0.5204598478001943,0.4295140650690769,0.5021600425328107,0.06752409839665086,0.05091969560038856,2026-05-02 07:30:00+00:00,validation,2,53.0,49.0,47.0,0.53,"(50.0, 60.0]","(720.0, inf]","(18.2, 49.549]","(0.0, 0.25]","(0.55, 0.6]","(5.0, 10.0]",block4
KXBTC15M-26MAY020345-45,heartbeat:10116,live_heartbeat_two_side,heartbeat:10116:yes,2026-05-02 07:31:06.941000+00:00,2026-05-02 07:31:00+00:00,yes,no,True,False,1,47.0,46.0,46.5,0.465,53.5,-7.0,1.0,78329.98,78319.47,833.059,,10116,False,False,synced,bid>=98,last_decisive_quote,1.0,10.50999999999476,0.3641370216381815,2.820593241084494,,,24.79545386695365,0.4238680225975638,0.6641689668940962,24.94336847725436,0.4213544778275933,0.6632518724944645,31.078137822326504,0.3381798504170474,0.6323861703468547,44.13501488778801,0.2381329206915672,0.5941109989853931,78319.19,10.789999999993595,0.1798333333332266,0.0,160.3217768332392,0.9999999999351108,0.9999998756431692,0.999859672170742,78328.0,1.9799999999959252,0.0109999999999773,0.0,19.673648999975903,0.7848658582302659,0.7366456572101179,0.6721148934044895,78327.48,2.5,0.0083333333333333,0.0,17.452158333328093,0.7579336891425461,0.7127911947662025,0.653735954790076,78323.56,6.419999999998254,0.010699999999997,0.0,19.423731299992337,0.7819256726652447,0.734013363932221,0.6700669308372064,78309.5,20.479999999995925,0.022755555555551,0.0,29.466720355546546,0.8812671251261598,0.8284733202458944,0.7478213217853041,78344.32,-14.34000000001106,-0.0079666666666728,14.34000000001106,3.873296633322976,0.5617011371214181,0.5495921221824299,0.5349663543617809,78164.85,165.1299999999901,0.0458694444444416,0.0,48.72195351943692,0.9746081418622584,0.9415272621792194,0.8651881818089209,-0.1982518724944644,True,0.5641259362472323,0.6287285205456702,0.465,heartbeat:10116,two_side_all_heartbeats,0.5486930851734274,0.465,0.5830622995768486,0.19825187249446447,0.1673861703468547,2026-05-02 07:45:00+00:00,validation,2,49.0,-47.0,-49.0,0.49,"(-inf, 50.0]","(720.0, inf]","(18.2, 49.549]","(0.25, 0.5]","(0.65, 0.7]","(-inf, 0.0]",block4
