entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts,entry_dt_utc,trade_negative,settled_loss,feature_event_dt_utc,feature_market,feature_side,feature_p_side,feature_edge_cents,feature_raw_edge_cents,feature_net_edge_cents,feature_ask_cents,feature_fair_side_cents,feature_seconds_to_close,feature_d_sigma,feature_abs_d_sigma,feature_sigma_t_dollars,feature_btc_age_ms,feature_eligible_depth,feature_book_age_ms,feature_btc_price,feature_strike,feature_match_abs_diff_seconds,p_side,edge_cents,raw_edge_cents,net_edge_cents,ask_cents,fair_side_cents,seconds_to_close,d_sigma,abs_d_sigma,sigma_t_dollars,btc_age_ms,eligible_depth,book_age_ms,matched_v28_approval,split
2026-05-04 11:33:02,KXBTC15M-26MAY041145-45,no,2,80,80,,80,0,0.0,1.6,2026-05-04 11:33:32,72.0,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,,2026-05-04 15:33:02+00:00,True,False,2026-05-04 15:33:02.070421+00:00,KXBTC15M-26MAY041145-45,no,0.858495,3.349472,5.349472,3.349472,79.0,85.849472,717.941,0.863134,0.863134,262.821149,0.0,642.95,344.0,79507.37,79734.22,0.070421,0.858495,3.349472,5.349472,3.349472,79.0,85.849472,717.941,0.863134,0.863134,262.821149,0.0,642.95,344.0,True,holdout
2026-05-04 11:52:32,KXBTC15M-26MAY041200-00,no,2,86,86,,86,0,0.0,1.72,2026-05-04 11:53:05,80.0,80.0,,80.0,0,1.6,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-6.9767,-6.9767,,,,2026-05-04 15:52:32+00:00,True,False,2026-05-04 15:52:32.624547+00:00,KXBTC15M-26MAY041200-00,no,0.923486,3.34856,5.34856,3.34856,86.0,92.34856,447.392,1.13796,1.13796,175.142299,0.0,517.0,203.0,79672.02,79871.33,0.624547,0.923486,3.34856,5.34856,3.34856,86.0,92.34856,447.392,1.13796,1.13796,175.142299,0.0,517.0,203.0,True,holdout
2026-05-04 11:53:07,KXBTC15M-26MAY041200-00,no,2,79,79,,79,0,0.0,1.58,2026-05-04 11:53:41,70.0,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-11.3924,-11.3924,,,,2026-05-04 15:53:07+00:00,True,False,2026-05-04 15:53:07.632664+00:00,KXBTC15M-26MAY041200-00,no,0.908855,8.385546,10.385546,8.385546,79.0,90.885546,412.392,1.047642,1.047642,170.80265,125.0,596.0,203.0,79747.45,79871.33,0.632664,0.908855,8.385546,10.385546,8.385546,79.0,90.885546,412.392,1.047642,1.047642,170.80265,125.0,596.0,203.0,True,holdout
2026-05-04 11:55:06,KXBTC15M-26MAY041200-00,yes,2,86,86,,86,0,0.0,1.72,2026-05-04 11:55:50,70.0,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-18.6047,-18.6047,,,,2026-05-04 15:55:06+00:00,True,False,2026-05-04 15:55:06.436504+00:00,KXBTC15M-26MAY041200-00,yes,0.868529,10.352869,12.352869,10.352869,73.0,86.852869,293.568,-0.868983,0.868983,145.95805,0.0,55.21,0.0,79998.17,79871.33,0.436504,0.868529,10.352869,12.352869,10.352869,73.0,86.852869,293.568,-0.868983,0.868983,145.95805,0.0,55.21,0.0,True,holdout
2026-05-04 11:56:03,KXBTC15M-26MAY041200-00,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 11:58:13,90.0,90.0,,90.0,0,1.8,exited_before_settlement,bot_exit_signal,,0.18,0.18,11.1111,11.1111,,,,2026-05-04 15:56:03+00:00,False,False,2026-05-04 15:56:03.000601+00:00,KXBTC15M-26MAY041200-00,yes,0.866798,2.179828,4.179828,2.179828,81.0,86.679828,237.011,-0.87425,0.87425,130.511816,0.0,2493.88,562.0,79985.43,79871.33,0.000601,0.866798,2.179828,4.179828,2.179828,81.0,86.679828,237.011,-0.87425,0.87425,130.511816,0.0,2493.88,562.0,True,holdout
2026-05-04 12:07:52,KXBTC15M-26MAY041215-15,no,2,89,89,,89,0,0.0,1.78,2026-05-04 12:15:05,100.0,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.22,0.22,12.3596,12.3596,,,,2026-05-04 16:07:52+00:00,False,False,2026-05-04 16:07:52.030260+00:00,KXBTC15M-26MAY041215-15,no,0.948472,2.847198,4.847198,2.847198,89.0,94.847198,427.98,1.368066,1.368066,164.637535,0.0,45.0,407.0,79827.96,80053.2,0.03026,0.948472,2.847198,4.847198,2.847198,89.0,94.847198,427.98,1.368066,1.368066,164.637535,0.0,45.0,407.0,True,holdout
2026-05-04 12:18:27,KXBTC15M-26MAY041230-30,yes,2,81,81,,81,0,0.0,1.62,,,,,,0,,win,kalshi_api,yes,0.38,0.38,23.4568,23.4568,finalized,yes,2026-05-04T16:30:11.495413Z,2026-05-04 16:18:27+00:00,False,False,2026-05-04 16:18:27.626282+00:00,KXBTC15M-26MAY041230-30,yes,0.873493,2.849267,4.849267,2.849267,81.0,87.349267,692.387,-0.894468,0.894468,223.099124,0.0,1043.33,609.0,79920.1,79720.54,0.626282,0.873493,2.849267,4.849267,2.849267,81.0,87.349267,692.387,-0.894468,0.894468,223.099124,0.0,1043.33,609.0,True,holdout
2026-05-04 13:03:08,KXBTC15M-26MAY041315-15,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 13:05:57,93.0,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.24,0.24,14.8148,14.8148,,,,2026-05-04 17:03:08+00:00,False,False,2026-05-04 17:03:08.189121+00:00,KXBTC15M-26MAY041315-15,yes,0.857587,2.258741,4.258741,2.258741,80.0,85.758741,711.822,-0.832226,0.832226,197.602504,0.0,226.37,984.0,80194.83,80030.38,0.189121,0.857587,2.258741,4.258741,2.258741,80.0,85.758741,711.822,-0.832226,0.832226,197.602504,0.0,226.37,984.0,True,holdout
2026-05-04 17:35:36,KXBTC15M-26MAY041745-45,yes,4,82,83,,83,0,0.0,3.32,,,,,,0,,win,kalshi_api,yes,0.68,0.68,20.4819,20.4819,finalized,yes,2026-05-04T21:45:11.508688Z,2026-05-04 21:35:36+00:00,False,False,2026-05-04 21:35:36.662519+00:00,KXBTC15M-26MAY041745-45,yes,0.883193,2.819305,4.819305,2.819305,82.0,88.319305,563.348,-0.904503,0.904503,74.51055,0.0,69.25,250.0,80268.18,80200.79,0.662519,0.883193,2.819305,4.819305,2.819305,82.0,88.319305,563.348,-0.904503,0.904503,74.51055,0.0,69.25,250.0,True,holdout
2026-05-04 17:50:01,KXBTC15M-26MAY041800-00,yes,2,83,83,,83,0,0.0,1.66,2026-05-04 17:53:22,68.0,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-18.0723,-18.0723,,,,2026-05-04 21:50:01+00:00,True,False,2026-05-04 21:50:01.813395+00:00,KXBTC15M-26MAY041800-00,yes,0.896521,3.652133,5.652133,3.652133,83.0,89.652133,598.19,-0.970129,0.970129,75.799205,0.0,6.0,203.0,80324.83,80251.3,0.813395,0.896521,3.652133,5.652133,3.652133,83.0,89.652133,598.19,-0.970129,0.970129,75.799205,0.0,6.0,203.0,True,holdout
2026-05-04 17:53:47,KXBTC15M-26MAY041800-00,yes,4,83,85,,85,0,0.0,3.4,2026-05-04 17:57:06,63.0,63.0,,63.0,0,2.52,exited_before_settlement,bot_exit_signal,,-0.88,-0.88,-25.8824,-25.8824,,,,2026-05-04 21:53:47+00:00,True,False,2026-05-04 21:53:47.666843+00:00,KXBTC15M-26MAY041800-00,yes,0.89557,4.05697,6.05697,4.05697,82.0,89.55697,372.345,-0.949524,0.949524,61.841482,0.0,5.0,47.0,80310.02,80251.3,0.666843,0.89557,4.05697,6.05697,4.05697,82.0,89.55697,372.345,-0.949524,0.949524,61.841482,0.0,5.0,47.0,True,holdout
2026-05-04 17:58:45,KXBTC15M-26MAY041800-00,yes,2,79,79,,79,0,0.0,1.58,,,,,,0,,win,kalshi_api,yes,0.42,0.42,26.5823,26.5823,finalized,yes,2026-05-04T22:00:11.516027Z,2026-05-04 21:58:45+00:00,False,False,2026-05-04 21:58:45.461931+00:00,KXBTC15M-26MAY041800-00,yes,0.886677,6.167723,8.167723,6.167723,79.0,88.667723,74.549,-0.905866,0.905866,26.902432,0.0,1420.0,844.0,80275.67,80251.3,0.461931,0.886677,6.167723,8.167723,6.167723,79.0,88.667723,74.549,-0.905866,0.905866,26.902432,0.0,1420.0,844.0,True,holdout
2026-05-04 18:00:34,KXBTC15M-26MAY041815-15,yes,4,74,77,,77,0,0.0,3.08,2026-05-04 18:03:10,74.0,74.0,,74.0,0,2.96,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-3.8961,-3.8961,,,,2026-05-04 22:00:34+00:00,True,False,2026-05-04 22:00:34.471292+00:00,KXBTC15M-26MAY041815-15,yes,0.948917,17.391668,19.391668,17.391668,74.0,94.891668,865.538,-1.390415,1.390415,91.361219,16.0,7.0,453.0,80380.29,80253.26,0.471292,0.948917,17.391668,19.391668,17.391668,74.0,94.891668,865.538,-1.390415,1.390415,91.361219,16.0,7.0,453.0,True,holdout
2026-05-04 18:04:35,KXBTC15M-26MAY041815-15,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 18:06:27,72.0,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-14.2857,-14.2857,,,,2026-05-04 22:04:35+00:00,True,False,2026-05-04 22:04:35.415815+00:00,KXBTC15M-26MAY041815-15,yes,0.933254,6.325416,8.325416,6.325416,84.0,93.325416,624.593,-1.209666,1.209666,83.866147,312.0,40.0,390.0,80354.71,80253.26,0.415815,0.933254,6.325416,8.325416,6.325416,84.0,93.325416,624.593,-1.209666,1.209666,83.866147,312.0,40.0,390.0,True,holdout
2026-05-04 18:08:43,KXBTC15M-26MAY041815-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-04 18:15:19,100.0,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.36,0.36,21.9512,21.9512,,,,2026-05-04 22:08:43+00:00,False,False,2026-05-04 22:08:43.330096+00:00,KXBTC15M-26MAY041815-15,yes,0.876616,2.161649,4.161649,2.161649,82.0,87.661649,376.672,-0.85792,0.85792,64.627207,16.0,50.0,312.0,80308.71,80253.26,0.330096,0.876616,2.161649,4.161649,2.161649,82.0,87.661649,376.672,-0.85792,0.85792,64.627207,16.0,50.0,312.0,True,holdout
2026-05-04 18:48:45,KXBTC15M-26MAY041900-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-04 18:51:01,72.0,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,,2026-05-04 22:48:45+00:00,True,False,2026-05-04 22:48:45.669883+00:00,KXBTC15M-26MAY041900-00,yes,0.862793,3.779339,5.779339,3.779339,79.0,86.279339,674.333,-0.820444,0.820444,75.538329,0.0,11.42,906.0,80184.08,80122.1,0.669883,0.862793,3.779339,5.779339,3.779339,79.0,86.279339,674.333,-0.820444,0.820444,75.538329,0.0,11.42,906.0,True,holdout
2026-05-04 18:55:40,KXBTC15M-26MAY041900-00,no,2,83,83,,83,0,0.0,1.66,2026-05-04 18:56:26,77.0,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-7.2289,-7.2289,,,,2026-05-04 22:55:40+00:00,True,False,2026-05-04 22:55:40.926043+00:00,KXBTC15M-26MAY041900-00,no,0.888698,2.869789,4.869789,2.869789,83.0,88.869789,259.086,0.90983,0.90983,43.106956,1422.0,178.0,156.0,80082.88,80122.1,0.926043,0.888698,2.869789,4.869789,2.869789,83.0,88.869789,259.086,0.90983,0.90983,43.106956,1422.0,178.0,156.0,True,holdout
2026-05-04 19:01:02,KXBTC15M-26MAY041915-15,no,4,76,80,,80,0,0.0,3.22,,,,,,0,,win,kalshi_api,no,0.8,0.8,24.8447,24.8447,finalized,no,2026-05-04T23:15:11.505293Z,2026-05-04 23:01:02+00:00,False,False,2026-05-04 23:01:02.224417+00:00,KXBTC15M-26MAY041915-15,no,0.852066,5.706566,7.706566,5.706566,76.0,85.206566,837.789,0.802156,0.802156,76.188417,32.0,218.95,532.0,80012.38,80073.49,0.224417,0.852066,5.706566,7.706566,5.706566,76.0,85.206566,837.789,0.802156,0.802156,76.188417,32.0,218.95,532.0,True,holdout
2026-05-04 19:27:53,KXBTC15M-26MAY041930-30,yes,2,65,65,,65,0,0.0,1.3,,,,,,0,,win,kalshi_api,yes,0.7,0.7,53.8462,53.8462,finalized,yes,2026-05-04T23:30:11.50245Z,2026-05-04 23:27:53+00:00,False,False,2026-05-04 23:27:53.203198+00:00,KXBTC15M-26MAY041930-30,yes,0.938061,27.80605,29.80605,27.80605,62.0,93.80605,126.809,-1.169479,1.169479,27.418199,0.0,100.0,265.0,79943.32,79911.26,0.203198,0.938061,27.80605,29.80605,27.80605,62.0,93.80605,126.809,-1.169479,1.169479,27.418199,0.0,100.0,265.0,True,holdout
2026-05-04 19:32:09,KXBTC15M-26MAY041945-45,no,4,85,88,,88,0,0.0,3.5,,,,,,0,,win,kalshi_api,no,0.48,0.48,13.7143,13.7143,finalized,no,2026-05-04T23:45:11.505399Z,2026-05-04 23:32:09+00:00,False,False,2026-05-04 23:32:08.993483+00:00,KXBTC15M-26MAY041945-45,no,0.906419,2.641889,4.641889,2.641889,85.0,90.641889,771.018,1.008769,1.008769,65.614613,15.0,1603.6,547.0,79885.48,79951.67,0.006517,0.906419,2.641889,4.641889,2.641889,85.0,90.641889,771.018,1.008769,1.008769,65.614613,15.0,1603.6,547.0,True,holdout
2026-05-04 19:49:48,KXBTC15M-26MAY042000-00,yes,2,74,74,,74,0,0.0,1.48,2026-05-04 19:50:19,64.0,64.0,,64.0,0,1.28,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-13.5135,-13.5135,,,,2026-05-04 23:49:48+00:00,True,False,2026-05-04 23:49:48.739288+00:00,KXBTC15M-26MAY042000-00,yes,0.856846,8.184583,10.184583,8.184583,74.0,85.684583,611.28,-0.792403,0.792403,63.004593,16.0,201.95,94.0,79807.74,79757.81,0.739288,0.856846,8.184583,10.184583,8.184583,74.0,85.684583,611.28,-0.792403,0.792403,63.004593,16.0,201.95,94.0,True,holdout
2026-05-04 19:50:48,KXBTC15M-26MAY042000-00,yes,4,89,90,,90,0,0.0,3.58,,,,,,0,,win,kalshi_api,yes,0.4,0.4,11.1732,11.1732,finalized,yes,2026-05-05T00:00:11.503133Z,2026-05-04 23:50:48+00:00,False,False,2026-05-04 23:50:48.386169+00:00,KXBTC15M-26MAY042000-00,yes,0.946838,2.683752,4.683752,2.683752,89.0,94.683752,551.631,-1.296088,1.296088,59.660322,453.0,53.75,750.0,79835.14,79757.81,0.386169,0.946838,2.683752,4.683752,2.683752,89.0,94.683752,551.631,-1.296088,1.296088,59.660322,453.0,53.75,750.0,True,holdout
2026-05-04 20:03:24,KXBTC15M-26MAY042015-15,yes,2,89,89,,89,0,0.0,1.78,,,,,,0,,win,kalshi_api,yes,0.22,0.22,12.3596,12.3596,finalized,yes,2026-05-05T00:15:11.503321Z,2026-05-05 00:03:24+00:00,False,False,2026-05-05 00:03:24.522823+00:00,KXBTC15M-26MAY042015-15,yes,0.982298,10.229784,12.229784,10.229784,85.0,98.229784,695.489,-1.993436,1.993436,70.79737,0.0,2052.6,891.0,79965.86,79824.73,0.522823,0.982298,10.229784,12.229784,10.229784,85.0,98.229784,695.489,-1.993436,1.993436,70.79737,0.0,2052.6,891.0,True,holdout
2026-05-04 21:03:09,KXBTC15M-26MAY042115-15,no,2,75,75,,75,0,0.0,1.5,2026-05-04 21:05:06,68.0,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.3333,-9.3333,,,,2026-05-05 01:03:09+00:00,True,False,2026-05-05 01:03:09.886168+00:00,KXBTC15M-26MAY042115-15,no,0.935,15.000026,17.000026,15.000026,75.0,93.500026,710.127,1.228059,1.228059,75.859574,0.0,1515.5,453.0,80104.75,80163.5,0.886168,0.935,15.000026,17.000026,15.000026,75.0,93.500026,710.127,1.228059,1.228059,75.859574,0.0,1515.5,453.0,True,holdout
2026-05-04 21:24:58,KXBTC15M-26MAY042130-30,yes,2,80,80,,80,0,0.0,1.6,2026-05-04 21:25:32,63.0,63.0,,63.0,0,1.26,exited_before_settlement,bot_exit_signal,,-0.34,-0.34,-21.25,-21.25,,,,2026-05-05 01:24:58+00:00,True,False,2026-05-05 01:24:58.345005+00:00,KXBTC15M-26MAY042130-30,yes,0.888779,5.377926,7.377926,5.377926,80.0,88.877926,301.66,-0.9289,0.9289,47.330178,0.0,34.71,31.0,80266.74,80222.78,0.345005,0.888779,5.377926,7.377926,5.377926,80.0,88.877926,301.66,-0.9289,0.9289,47.330178,0.0,34.71,31.0,True,holdout
2026-05-04 21:28:07,KXBTC15M-26MAY042130-30,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 21:28:42,98.0,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal,,0.28,0.28,16.6667,16.6667,,,,2026-05-05 01:28:07+00:00,False,False,2026-05-05 01:28:07.453778+00:00,KXBTC15M-26MAY042130-30,yes,0.923702,5.370227,7.370227,5.370227,84.0,92.370227,112.559,-1.102769,1.102769,28.528184,16.0,508.89,141.0,80254.24,80222.78,0.453778,0.923702,5.370227,7.370227,5.370227,84.0,92.370227,112.559,-1.102769,1.102769,28.528184,16.0,508.89,141.0,True,holdout
2026-05-04 21:33:02,KXBTC15M-26MAY042145-45,no,2,83,83,,83,0,0.0,1.66,2026-05-04 21:33:40,70.0,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.26,-0.26,-15.6627,-15.6627,,,,2026-05-05 01:33:02+00:00,True,False,2026-05-05 01:33:02.274831+00:00,KXBTC15M-26MAY042145-45,no,0.878854,3.385414,5.385414,3.385414,81.0,87.885414,717.734,0.878053,0.878053,72.991077,0.0,987.61,891.0,80181.52,80245.61,0.274831,0.878854,3.385414,5.385414,3.385414,81.0,87.885414,717.734,0.878053,0.878053,72.991077,0.0,987.61,891.0,True,holdout
2026-05-04 21:36:36,KXBTC15M-26MAY042145-45,yes,2,85,85,,85,0,0.0,1.7,2026-05-04 21:38:38,58.0,58.0,,58.0,0,1.16,exited_before_settlement,bot_exit_signal,,-0.54,-0.54,-31.7647,-31.7647,,,,2026-05-05 01:36:36+00:00,True,False,2026-05-05 01:36:36.095902+00:00,KXBTC15M-26MAY042145-45,yes,0.948327,16.332651,18.332651,16.332651,75.0,94.832651,503.91,-1.345482,1.345482,61.673059,78.0,1.0,703.0,80328.59,80245.61,0.095902,0.948327,16.332651,18.332651,16.332651,75.0,94.832651,503.91,-1.345482,1.345482,61.673059,78.0,1.0,703.0,True,holdout
2026-05-04 21:47:44,KXBTC15M-26MAY042200-00,yes,2,77,77,,77,0,0.0,1.54,2026-05-04 21:49:23,69.0,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.3896,-10.3896,,,,2026-05-05 01:47:44+00:00,True,False,2026-05-05 01:47:44.056714+00:00,KXBTC15M-26MAY042200-00,yes,0.851207,7.620685,9.620685,7.620685,74.0,85.120685,735.946,-0.807192,0.807192,74.765351,125.0,100.0,688.0,80330.07,80269.72,0.056714,0.851207,7.620685,9.620685,7.620685,74.0,85.120685,735.946,-0.807192,0.807192,74.765351,125.0,100.0,688.0,True,holdout
2026-05-04 21:49:32,KXBTC15M-26MAY042200-00,yes,2,79,79,,79,0,0.0,1.58,2026-05-04 21:56:59,98.0,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal,,0.38,0.38,24.0506,24.0506,,,,2026-05-05 01:49:32+00:00,False,False,2026-05-05 01:49:32.054466+00:00,KXBTC15M-26MAY042200-00,yes,0.87186,6.685977,8.685977,6.685977,77.0,87.185977,627.946,-0.872014,0.872014,70.790119,94.0,106.0,688.0,80331.45,80269.72,0.054466,0.87186,6.685977,8.685977,6.685977,77.0,87.185977,627.946,-0.872014,0.872014,70.790119,94.0,106.0,688.0,True,holdout
2026-05-04 22:03:39,KXBTC15M-26MAY042215-15,yes,2,79,79,,79,0,0.0,1.58,2026-05-04 22:15:05,100.0,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.42,0.42,26.5823,26.5823,,,,2026-05-05 02:03:39+00:00,False,False,2026-05-05 02:03:39.814373+00:00,KXBTC15M-26MAY042215-15,yes,0.852253,2.725311,4.725311,2.725311,79.0,85.225311,680.196,-0.806373,0.806373,73.774747,47.0,10.87,766.0,80406.43,80346.94,0.814373,0.852253,2.725311,4.725311,2.725311,79.0,85.225311,680.196,-0.806373,0.806373,73.774747,47.0,10.87,766.0,True,holdout
2026-05-04 22:35:38,KXBTC15M-26MAY042245-45,yes,2,80,80,,80,0,0.0,1.6,,,,,,0,,win,kalshi_api,yes,0.4,0.4,25.0,25.0,finalized,yes,2026-05-05T02:45:11.503109Z,2026-05-05 02:35:38+00:00,False,False,2026-05-05 02:35:38.030749+00:00,KXBTC15M-26MAY042245-45,yes,0.866932,4.193234,6.193234,4.193234,79.0,86.693234,561.973,-0.857349,0.857349,65.42261,750.0,1.0,141.0,80518.4,80462.31,0.030749,0.866932,4.193234,6.193234,4.193234,79.0,86.693234,561.973,-0.857349,0.857349,65.42261,750.0,1.0,141.0,True,holdout
2026-05-04 22:45:32,KXBTC15M-26MAY042300-00,yes,2,73,73,,73,0,0.0,1.46,2026-05-04 22:46:03,46.0,46.0,,46.0,0,0.92,exited_before_settlement,bot_exit_signal,,-0.54,-0.54,-36.9863,-36.9863,,,,2026-05-05 02:45:32+00:00,True,False,2026-05-05 02:45:32.179789+00:00,KXBTC15M-26MAY042300-00,yes,0.864188,9.918781,11.918781,9.918781,73.0,86.418781,867.82,-0.888176,0.888176,99.591706,563.0,180.0,16.0,80885.77,80797.32,0.179789,0.864188,9.918781,11.918781,9.918781,73.0,86.418781,867.82,-0.888176,0.888176,99.591706,563.0,180.0,16.0,True,holdout
2026-05-04 22:46:18,KXBTC15M-26MAY042300-00,no,4,76,82,,82,0,0.0,3.26,,,,,,0,,win,kalshi_api,no,0.72,0.72,22.0859,22.0859,finalized,no,2026-05-05T03:00:11.556352Z,2026-05-05 02:46:18+00:00,False,False,2026-05-05 02:46:18.905415+00:00,KXBTC15M-26MAY042300-00,no,0.872021,7.702143,9.702143,7.702143,76.0,87.202143,821.101,0.870832,0.870832,98.756094,16.0,934.85,719.0,80711.32,80797.32,0.905415,0.872021,7.702143,9.702143,7.702143,76.0,87.202143,821.101,0.870832,0.870832,98.756094,16.0,934.85,719.0,True,holdout
2026-05-04 23:10:51,KXBTC15M-26MAY042315-15,yes,2,83,83,,83,0,0.0,1.66,,,,,,0,,win,kalshi_api,yes,0.34,0.34,20.4819,20.4819,finalized,yes,2026-05-05T03:15:11.554835Z,2026-05-05 03:10:51+00:00,False,False,2026-05-05 03:10:51.410175+00:00,KXBTC15M-26MAY042315-15,yes,0.857577,2.257707,4.257707,2.257707,80.0,85.757707,248.592,-0.82365,0.82365,55.551517,0.0,19.0,250.0,80573.83,80528.08,0.410175,0.857577,2.257707,4.257707,2.257707,80.0,85.757707,248.592,-0.82365,0.82365,55.551517,0.0,19.0,250.0,True,holdout
2026-05-04 23:19:41,KXBTC15M-26MAY042330-30,yes,2,77,77,,77,0,0.0,1.54,,,,,,0,,win,kalshi_api,yes,0.46,0.46,29.8701,29.8701,finalized,yes,2026-05-05T03:30:11.505001Z,2026-05-05 03:19:41+00:00,False,False,2026-05-05 03:19:41.706318+00:00,KXBTC15M-26MAY042330-30,yes,0.87748,9.248047,11.248047,9.248047,75.0,87.748047,618.303,-0.910127,0.910127,80.741463,0.0,199.42,63.0,80742.57,80669.08,0.706318,0.87748,9.248047,11.248047,9.248047,75.0,87.748047,618.303,-0.910127,0.910127,80.741463,0.0,199.42,63.0,True,holdout
2026-05-04 23:36:57,KXBTC15M-26MAY042345-45,yes,4,78,84,,84,0,0.0,3.36,,,,,,0,,win,kalshi_api,yes,0.64,0.64,19.0476,19.0476,finalized,yes,2026-05-05T03:45:11.508623Z,2026-05-05 03:36:57+00:00,False,False,2026-05-05 03:36:57.403374+00:00,KXBTC15M-26MAY042345-45,yes,0.850982,3.598188,5.598188,3.598188,78.0,85.098188,482.605,-0.804695,0.804695,73.77333,16.0,1827.24,344.0,80856.76,80797.4,0.403374,0.850982,3.598188,5.598188,3.598188,78.0,85.098188,482.605,-0.804695,0.804695,73.77333,16.0,1827.24,344.0,True,holdout
2026-05-04 23:46:32,KXBTC15M-26MAY050000-00,no,2,83,83,,83,0,0.0,1.66,2026-05-04 23:47:03,69.0,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-18.0723,-18.0723,,,,2026-05-05 03:46:32+00:00,True,False,2026-05-05 03:46:32.063475+00:00,KXBTC15M-26MAY050000-00,no,0.886345,2.634498,4.634498,2.634498,83.0,88.634498,807.944,0.936864,0.936864,108.78851,188.0,12.98,953.0,80821.13,80923.05,0.063475,0.886345,2.634498,4.634498,2.634498,83.0,88.634498,807.944,0.936864,0.936864,108.78851,188.0,12.98,953.0,True,holdout
2026-05-05 00:02:58,KXBTC15M-26MAY050015-15,yes,2,78,78,,78,0,0.0,1.56,2026-05-05 00:03:36,72.0,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-7.6923,-7.6923,,,,2026-05-05 04:02:58+00:00,True,False,2026-05-05 04:02:58.032607+00:00,KXBTC15M-26MAY050015-15,yes,0.851284,3.628423,5.628423,3.628423,78.0,85.128423,721.978,-0.8018,0.8018,102.19512,0.0,892.3,750.0,80961.24,80879.3,0.032607,0.851284,3.628423,5.628423,3.628423,78.0,85.128423,721.978,-0.8018,0.8018,102.19512,0.0,892.3,750.0,True,holdout
2026-05-05 00:05:49,KXBTC15M-26MAY050015-15,yes,2,80,80,,80,0,0.0,1.6,2026-05-05 00:07:29,72.0,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,,2026-05-05 04:05:49+00:00,True,False,2026-05-05 04:05:49.964175+00:00,KXBTC15M-26MAY050015-15,yes,0.855855,2.085493,4.085493,2.085493,80.0,85.585493,550.036,-0.82223,0.82223,92.316024,15.0,179.88,687.0,80955.21,80879.3,0.964175,0.855855,2.085493,4.085493,2.085493,80.0,85.585493,550.036,-0.82223,0.82223,92.316024,15.0,179.88,687.0,True,holdout
2026-05-05 00:07:50,KXBTC15M-26MAY050015-15,yes,2,77,77,,77,0,0.0,1.54,2026-05-05 00:08:23,61.0,61.0,,61.0,0,1.22,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-20.7792,-20.7792,,,,2026-05-05 04:07:50+00:00,True,False,2026-05-05 04:07:50.097296+00:00,KXBTC15M-26MAY050015-15,yes,0.873589,6.858892,8.858892,6.858892,77.0,87.358892,429.918,-0.874457,0.874457,81.84509,828.0,414.28,812.0,80950.87,80879.3,0.097296,0.873589,6.858892,8.858892,6.858892,77.0,87.358892,429.918,-0.874457,0.874457,81.84509,828.0,414.28,812.0,True,holdout
