abs_d_sigma,actionable,ask_cents,ask_prob,book_age_ms,btc_age_ms,edge_cents,eff_edge_prob,eligible_depth,estimated_entry_fee_cents,feature_count,fv,gross_cents,h6_recross_hazard_high,hold_gross_cents,is_first_market_observation,is_first_market_side_observation,lambda_plus,market,market_observation_index,market_side_observation_index,meta_policy,net_gross_cents_after_entry_fee,outlier_count,outlier_share,p_eff,p_side,policy,raw_edge_cents,reason,recross_hazard_score,result,seconds_to_close,selection_reason,side,side_won,sigma_t_dollars,source,spectral_tag,status,top_eigenvalue,top_over_mp_edge,ts_wall,v28_minus_ask_prob,window_n
0.068163,True,60.0,0.6,516.0,16.0,-15.994027,0.0,259.7,4.0,11,rmt_repetition_forget,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY062145-45,7,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,4,0.9706424603153755,0.6,0.48006,rmt_repetition_forget_p60_edge0,-13.994027,p_below_floor,0.8043890963763524,yes,653.199,side_flip_use_wait,no,False,101.080525,rejected_actionable,spectral_dominant_factor,finalized,93.74067329710525,42.87063943637241,2026-05-07T01:34:06.801641+00:00,-0.11993999999999999,48
0.258689,True,46.0,0.46,750.0,16.0,11.78159,0.157816,56.0,4.0,11,v28_raw,108,True,108,False,False,2.1865937744230046,KXBTC15M-26MAY062200-00,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,104.0,4,0.9802222663243321,0.617816,0.617816,v28_raw_p50_edge0,13.78159,p_below_floor,0.5673951035684587,no,609.066,same_side_use_raw,no,True,89.335046,rejected_actionable,spectral_dominant_factor,finalized,125.85969134146798,57.55970441957362,2026-05-07T01:49:50.936932+00:00,0.157816,48
0.404187,True,59.0,0.59,375.0,15.0,3.183115,0.07183099999999998,68.33,4.0,11,v28_raw,82,True,82,False,True,2.1865937744230046,KXBTC15M-26MAY062215-15,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,78.0,4,0.9877402758004761,0.661831,0.661831,v28_raw_p50_edge0,5.183115,p_below_floor,0.6698685223589202,no,850.282,same_side_use_raw,no,True,103.244165,rejected_actionable,spectral_dominant_factor,finalized,150.79288105237157,68.96245787225045,2026-05-07T02:00:49.721290+00:00,0.07183099999999998,48
0.481781,True,38.0,0.38,297.0,32.0,29.801453,0.33801499999999995,500.0,4.0,11,v28_raw,-76,True,-76,False,False,2.1865937744230046,KXBTC15M-26MAY062230-30,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,-80.0,4,0.9935423855151111,0.718015,0.718015,v28_raw_p50_edge0,31.801453,p_below_floor,0.34967152719409217,no,460.951,same_side_use_raw,yes,False,79.102275,rejected_actionable,spectral_dominant_factor,finalized,274.8500755748304,125.69782224288892,2026-05-07T02:22:19.050425+00:00,0.33801499999999995,48
0.197512,True,63.0,0.63,343.0,0.0,-24.308848,0.0,69.49,4.0,11,rmt_repetition_forget,74,True,74,False,False,2.1865937744230046,KXBTC15M-26MAY062245-45,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,70.0,4,0.9769265102670603,0.63,0.426912,rmt_repetition_forget_p60_edge0,-22.308848,p_below_floor,0.7312172455857787,yes,720.225,side_flip_use_wait,yes,True,99.589134,rejected_actionable,spectral_dominant_factor,finalized,99.4685375179214,45.49017685928838,2026-05-07T02:32:59.776177+00:00,-0.203088,48
0.609402,True,73.0,0.73,578.0,0.0,-0.664611,0.02835399999999999,91.0,3.0,11,v28_raw,54,True,54,True,True,2.1865937744230046,KXBTC15M-26MAY062300-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,51.0,2,0.5639043419154292,0.758354,0.758354,v28_raw_p50_edge0,1.335389,p_below_floor,0.5727845346949045,yes,855.282,same_side_use_raw,yes,True,108.073147,rejected_actionable,spectral_dominant_factor,finalized,5.14604535484849,2.353452852122211,2026-05-07T02:45:44.718830+00:00,0.02835399999999999,48
0.562923,True,68.0,0.68,515.0,31.0,2.458023,0.06457999999999997,268.35,4.0,11,v28_raw,64,True,64,False,False,2.1865937744230046,KXBTC15M-26MAY062315-15,7,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,60.0,2,0.6450982498847042,0.74458,0.74458,v28_raw_p50_edge0,4.458023,p_below_floor,0.45500961379933097,no,639.531,same_side_use_raw,no,True,94.773164,rejected_actionable,spectral_dominant_factor,finalized,7.376302704612863,3.3734216162576023,2026-05-07T03:04:20.470538+00:00,0.06457999999999997,48
0.093136,True,52.0,0.52,594.0,47.0,-1.309739,0.02690300000000001,457.4,4.0,11,v28_raw,-104,True,-104,False,True,2.1865937744230046,KXBTC15M-26MAY062330-30,1,0,raw_else_rmt_repetition_forget_p60_edge0_missing_wait,-108.0,3,0.8649348740719196,0.546903,0.546903,v28_raw_p50_edge0,0.690261,p_below_floor,0.7179345197947139,no,643.441,wait_missing_use_raw,yes,False,93.196623,rejected_actionable,spectral_dominant_factor,finalized,13.644729463025957,6.240175757669716,2026-05-07T03:19:16.559045+00:00,0.02690300000000001,48
0.276153,True,46.0,0.46,781.0,62.0,10.862287,0.148623,305.0,4.0,11,v28_raw,-92,True,-92,False,False,2.1865937744230046,KXBTC15M-26MAY062345-45,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-96.0,3,0.8715500696111091,0.608623,0.608623,v28_raw_p50_edge0,12.862287,p_below_floor,0.6753249635352406,yes,723.265,same_side_use_raw,no,False,99.29264,rejected_actionable,spectral_dominant_factor,finalized,9.65363405653991,4.414918842932908,2026-05-07T03:32:56.738408+00:00,0.148623,48
0.906372,True,78.0,0.78,703.0,16.0,4.896244,0.08396199999999998,60.35,2.0,11,v28_raw,2,False,44,False,False,2.1865937744230046,KXBTC15M-26MAY070000-00,9,4,raw_when_same_else_rmt_repetition_forget_p60_edge0,0.0,3,0.8837960310779469,0.863962,0.863962,v28_raw_p50_edge0,6.896244,approved_entry,0.1931875391606329,no,387.203,same_side_use_raw,no,True,72.906016,approved_entry,spectral_dominant_factor,finalized,23.44027807486468,10.719996713175528,2026-05-07T03:53:32.799784+00:00,0.08396199999999998,48
0.166247,True,62.0,0.62,782.0,16.0,-24.42919,0.0,212.15,4.0,11,rmt_repetition_forget,-124,True,-124,False,False,2.1865937744230046,KXBTC15M-26MAY070015-15,7,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,-128.0,3,0.9039895140477022,0.62,0.415708,rmt_repetition_forget_p60_edge0,-22.42919,p_below_floor,0.6122596775417268,yes,589.615,side_flip_use_wait,no,False,89.324955,rejected_actionable,spectral_dominant_factor,finalized,34.60141786559775,15.824346648351877,2026-05-07T04:05:10.387248+00:00,-0.20429199999999997,48
0.367311,True,85.0,0.85,313.0,32.0,-22.508792,0.0,132.92,2.0,11,rmt_repetition_forget,30,True,30,False,False,2.1865937744230046,KXBTC15M-26MAY070030-30,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,28.0,4,0.9346641711653502,0.85,0.654912,rmt_repetition_forget_p60_edge0,-20.508792,p_below_floor,0.43613244312404237,yes,506.246,side_flip_use_wait,yes,True,83.961461,rejected_actionable,spectral_dominant_factor,finalized,16.851969921963185,7.706950472046441,2026-05-07T04:21:33.754565+00:00,-0.19508799999999993,48
0.72066,True,78.0,0.78,0.0,0.0,-0.700065,0.0,79.32,3.0,11,rmt_repetition_forget,-156,True,-156,False,False,2.1865937744230046,KXBTC15M-26MAY070045-45,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-159.0,3,0.7633764156949977,0.78,0.807999,rmt_repetition_forget_p60_edge0,1.299935,p_below_floor,0.4234158576674696,no,705.928,side_flip_use_wait,yes,False,98.284907,rejected_actionable,spectral_dominant_factor,finalized,10.4109846443092,4.761279742990413,2026-05-07T04:33:14.073127+00:00,0.027998999999999996,48
0.032616,True,79.0,0.79,203.0,0.0,-33.001343,0.0,202.0,3.0,11,rmt_repetition_forget,42,True,42,False,False,2.1865937744230046,KXBTC15M-26MAY070100-00,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,39.0,3,0.7581584329333261,0.79,0.494987,rmt_repetition_forget_p60_edge0,-31.001343,p_below_floor,0.647900380591622,yes,543.305,side_flip_use_wait,yes,True,86.153433,rejected_actionable,spectral_dominant_factor,finalized,10.302479411309982,4.7116567932370454,2026-05-07T04:50:56.695953+00:00,-0.295013,48
0.649457,True,72.0,0.72,813.0,0.0,1.865354,0.05365399999999998,7.0,3.0,11,v28_raw,56,True,56,False,False,2.1865937744230046,KXBTC15M-26MAY070115-15,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,53.0,2,0.7253286251006197,0.773654,0.773654,v28_raw_p50_edge0,3.865354,p_below_floor,0.48884383667306214,yes,774.782,same_side_use_raw,yes,True,100.868887,rejected_actionable,spectral_dominant_factor,finalized,10.07822153243996,4.609096417600195,2026-05-07T05:02:05.219016+00:00,0.05365399999999998,48
0.227698,True,59.0,0.59,296.0,31.0,-2.586009,0.014140000000000041,964.42,4.0,11,v28_raw,82,True,82,False,True,2.1865937744230046,KXBTC15M-26MAY070130-30,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,78.0,3,0.8343464080331345,0.60414,0.60414,v28_raw_p50_edge0,-0.586009,p_below_floor,0.5442254783067747,no,585.641,same_side_use_raw,no,True,84.717352,rejected_actionable,spectral_dominant_factor,finalized,15.85581817413344,7.251378083849823,2026-05-07T05:20:14.362177+00:00,0.014140000000000041,48
0.811917,True,81.0,0.81,515.0,0.0,-0.695986,0.028039999999999954,65.0,3.0,11,v28_raw,38,False,38,False,False,2.1865937744230046,KXBTC15M-26MAY070145-45,5,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,35.0,4,0.9471651878023823,0.83804,0.83804,v28_raw_p50_edge0,1.304014,p_below_floor,0.20614032759403206,no,396.525,same_side_use_raw,no,True,69.945536,rejected_actionable,spectral_dominant_factor,finalized,25.193196675625458,11.521663040622808,2026-05-07T05:38:23.476574+00:00,0.028039999999999954,48
0.556916,True,71.0,0.71,578.0,31.0,-0.313958,0.0,529.78,3.0,11,rmt_repetition_forget,58,False,58,False,False,2.1865937744230046,KXBTC15M-26MAY070200-00,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,55.0,4,0.9509650857938626,0.71,0.74186,rmt_repetition_forget_p60_edge0,1.686042,p_below_floor,0.20144802541452023,no,305.27,side_flip_use_wait,no,True,60.368134,rejected_actionable,spectral_dominant_factor,finalized,22.740946655938252,10.40016985410978,2026-05-07T05:54:54.731769+00:00,0.03186,48
0.153728,True,65.0,0.65,609.0,31.0,-11.161425,0.0,246.0,4.0,11,rmt_repetition_forget,-130,True,-130,False,False,2.1865937744230046,KXBTC15M-26MAY070530-30,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-134.0,4,0.9607613277790823,0.65,0.578386,rmt_repetition_forget_p60_edge0,-9.161425,p_below_floor,0.7826704035903854,no,789.6,side_flip_use_wait,yes,False,97.445058,rejected_actionable,spectral_dominant_factor,finalized,26.975924490567422,12.336962085097765,2026-05-07T09:16:50.400724+00:00,-0.07161400000000007,48
0.46275,True,60.0,0.6,16.0,0.0,6.764695,0.10764700000000005,64.64,4.0,11,v28_raw,-120,True,-120,True,True,2.1865937744230046,KXBTC15M-26MAY070545-45,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,3,0.7953862256629165,0.707647,0.707647,v28_raw_p50_edge0,8.764695,p_below_floor,0.6220148866755595,no,855.69,same_side_use_raw,yes,False,101.328958,rejected_actionable,spectral_dominant_factor,finalized,10.070722244828598,4.60566675101142,2026-05-07T09:30:44.310732+00:00,0.10764700000000005,48
0.495921,True,67.0,0.67,640.0,15.0,1.396006,0.05396000000000001,257.0,4.0,11,v28_raw,66,True,66,False,False,2.1865937744230046,KXBTC15M-26MAY070600-00,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,62.0,3,0.9155567431739626,0.72396,0.72396,v28_raw_p50_edge0,3.396006,p_below_floor,0.39442076468786447,yes,534.677,same_side_use_raw,yes,True,84.025485,rejected_actionable,spectral_dominant_factor,finalized,26.529269751963373,12.132692438019896,2026-05-07T09:51:05.324526+00:00,0.05396000000000001,48
0.819952,True,64.0,0.64,140.0,0.0,16.0931,0.0,60.0,4.0,11,rmt_repetition_forget,-128,True,-128,False,False,2.1865937744230046,KXBTC15M-26MAY070615-15,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-132.0,2,0.8007497367470926,0.64,0.840931,rmt_repetition_forget_p60_edge0,18.0931,p_below_floor,0.2533484847166239,no,474.715,side_flip_use_wait,yes,False,79.199733,rejected_actionable,spectral_dominant_factor,finalized,15.253345205451186,6.97584772437954,2026-05-07T10:07:05.285507+00:00,0.20093099999999997,48
0.230767,True,47.0,0.47,468.0,31.0,9.697411,0.13697400000000004,17.63,4.0,11,v28_raw,-94,True,-94,True,True,2.1865937744230046,KXBTC15M-26MAY070630-30,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-98.0,2,0.7274491360213597,0.606974,0.606974,v28_raw_p50_edge0,11.697411,p_below_floor,0.8264694476309769,no,875.963,same_side_use_raw,yes,False,105.517869,rejected_actionable,spectral_dominant_factor,finalized,8.581778943664624,3.9247248592981894,2026-05-07T10:15:24.038338+00:00,0.13697400000000004,48
1.013529,True,81.0,0.81,16.0,0.0,5.039895,0.08539899999999989,1405.25,3.0,11,v28_raw,38,True,38,False,False,2.1865937744230046,KXBTC15M-26MAY070645-45,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,35.0,3,0.8332612847689308,0.895399,0.895399,v28_raw_p50_edge0,7.039895,approved_entry,0.36879792565874936,yes,816.468,same_side_use_raw,yes,True,106.686678,approved_entry,spectral_dominant_factor,finalized,9.780182688529187,4.472793622176103,2026-05-07T10:31:23.542448+00:00,0.08539899999999989,48
0.375634,True,56.0,0.56,0.0,1156.0,5.481241,0.0948119999999999,1807.25,4.0,11,v28_raw,-112,True,-112,True,True,2.1865937744230046,KXBTC15M-26MAY070700-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-116.0,3,0.8109983214114304,0.654812,0.654812,v28_raw_p50_edge0,7.481241,p_below_floor,0.7601242607081649,no,869.636,same_side_use_raw,yes,False,112.583013,rejected_actionable,spectral_dominant_factor,finalized,5.847388120532668,2.6741995650635513,2026-05-07T10:45:30.364940+00:00,0.0948119999999999,48
0.157545,True,51.0,0.51,296.0,31.0,1.043473,0.05043500000000001,902.54,4.0,11,v28_raw,98,True,98,True,True,2.1865937744230046,KXBTC15M-26MAY070715-15,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,94.0,3,0.7389698893911625,0.560435,0.560435,v28_raw_p50_edge0,3.043473,p_below_floor,0.8772318276222708,yes,812.253,same_side_use_raw,yes,True,108.096317,rejected_actionable,spectral_dominant_factor,finalized,3.9655308388727097,1.8135654117642992,2026-05-07T11:01:27.746774+00:00,0.05043500000000001,48
0.091964,True,46.0,0.46,156.0,0.0,3.077802,0.07077799999999995,60.64,4.0,11,v28_raw,-92,True,-92,True,True,2.1865937744230046,KXBTC15M-26MAY070730-30,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-96.0,3,0.8376984889370112,0.530778,0.530778,v28_raw_p50_edge0,5.077802,p_below_floor,0.9361206885177036,no,819.643,same_side_use_raw,yes,False,107.542515,rejected_actionable,spectral_dominant_factor,finalized,6.836992056120312,3.1267774271078075,2026-05-07T11:16:20.358076+00:00,0.07077799999999995,48
1.081343,True,68.0,0.68,609.0,16.0,18.380737,0.22380699999999998,1155.7,2.0,11,v28_raw,34,False,64,False,False,2.1865937744230046,KXBTC15M-26MAY070745-45,5,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,32.0,3,0.8495183578329153,0.903807,0.903807,v28_raw_p50_edge0,20.380737,approved_entry,0.1975936328082862,yes,474.481,same_side_use_raw,yes,True,80.242802,approved_entry,spectral_dominant_factor,finalized,7.6081922929759,3.4794722192893555,2026-05-07T11:37:05.530271+00:00,0.22380699999999998,48
0.080069,True,45.0,0.45,422.0,0.0,4.638461,0.08638499999999999,193.11,4.0,11,v28_raw,-90,True,-90,True,True,2.1865937744230046,KXBTC15M-26MAY070800-00,0,0,raw_else_rmt_repetition_forget_p60_edge0_missing_wait,-94.0,3,0.862663981736011,0.536385,0.536385,v28_raw_p50_edge0,6.638461,p_below_floor,0.8654745987079465,no,771.226,wait_missing_use_raw,yes,False,101.288065,rejected_actionable,spectral_dominant_factor,finalized,12.14174925561794,5.552814335082377,2026-05-07T11:47:08.774218+00:00,0.08638499999999999,48
0.024626,True,44.0,0.44,109.0,62.0,2.114684,0.06114700000000001,82.5,4.0,11,v28_raw,112,True,112,True,True,2.1865937744230046,KXBTC15M-26MAY070815-15,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,108.0,3,0.908666421060329,0.501147,0.501147,v28_raw_p50_edge0,4.114684,p_below_floor,1.0671612266357298,yes,882.524,same_side_use_raw,yes,True,110.454386,rejected_actionable,spectral_dominant_factor,finalized,16.931743440707105,7.743433480311189,2026-05-07T12:00:17.476976+00:00,0.06114700000000001,48
0.023268,True,66.0,0.66,719.0,0.0,-17.443254,0.0,1.0,2.0,11,rmt_repetition_forget,34,True,34,False,False,2.1865937744230046,KXBTC15M-26MAY070830-30,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,32.0,4,0.9219514967872888,0.66,0.525567,rmt_repetition_forget_p60_edge0,-15.443254,p_below_floor,0.9459672841921778,no,761.011,side_flip_use_wait,no,True,105.294835,rejected_actionable,spectral_dominant_factor,finalized,9.525347583714217,4.356249292911187,2026-05-07T12:17:18.992016+00:00,-0.13443300000000002,48
0.236616,True,45.0,0.45,656.0,47.0,10.608794,0.14608799999999994,690.0,4.0,11,v28_raw,110,True,110,False,False,2.1865937744230046,KXBTC15M-26MAY070845-45,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,106.0,4,0.8880834125088125,0.596088,0.596088,v28_raw_p50_edge0,12.608794,p_below_floor,0.5965758829179154,yes,593.135,same_side_use_raw,yes,True,93.104612,rejected_actionable,spectral_dominant_factor,finalized,5.832299466577311,2.667299035970378,2026-05-07T12:35:06.865667+00:00,0.14608799999999994,48
0.287351,True,60.0,0.6,250.0,31.0,-1.909366,0.0,3.52,4.0,11,rmt_repetition_forget,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY070900-00,9,4,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,4,0.9471944050795915,0.6,0.620906,rmt_repetition_forget_p60_edge0,0.090634,p_below_floor,0.6583122505075093,yes,693.187,side_flip_use_wait,no,False,99.982258,rejected_actionable,spectral_dominant_factor,finalized,28.714506701928663,13.132071918345147,2026-05-07T12:48:26.812882+00:00,0.02090599999999998,48
0.676857,True,75.0,0.75,0.0,328.0,0.300056,0.03800099999999995,2740.59,3.0,11,v28_raw,50,True,50,False,True,2.1865937744230046,KXBTC15M-26MAY070915-15,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,47.0,2,0.6091503769227395,0.788001,0.788001,v28_raw_p50_edge0,2.300056,p_below_floor,0.5197512124916837,no,819.337,same_side_use_raw,no,True,107.186661,rejected_actionable,spectral_dominant_factor,finalized,4.001005646879757,1.8297891879508057,2026-05-07T13:01:20.666238+00:00,0.03800099999999995,48
0.078862,True,48.0,0.48,610.0,0.0,-0.815088,0.031849000000000016,109.88,4.0,11,v28_raw,-96,True,-96,False,True,2.1865937744230046,KXBTC15M-26MAY070930-30,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-100.0,3,0.8838613506771902,0.511849,0.511849,v28_raw_p50_edge0,1.184912,p_below_floor,1.0501542232634968,yes,876.609,same_side_use_raw,no,False,115.138537,rejected_actionable,spectral_dominant_factor,finalized,17.194870111772282,7.863769810791509,2026-05-07T13:15:23.392993+00:00,0.031849000000000016,48
0.067417,True,48.0,0.48,0.0,16.0,1.208522,0.05208500000000005,10.0,4.0,11,v28_raw,104,True,104,False,True,2.1865937744230046,KXBTC15M-26MAY070945-45,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,100.0,4,0.9805023450112832,0.532085,0.532085,v28_raw_p50_edge0,3.208522,p_below_floor,1.0888633329884525,no,860.716,same_side_use_raw,no,True,119.10871,rejected_actionable,spectral_dominant_factor,finalized,64.82621299459741,29.647122274325355,2026-05-07T13:30:39.290511+00:00,0.05208500000000005,48
0.560582,True,66.0,0.66,16.0,0.0,2.098125,0.0,100.0,4.0,11,rmt_repetition_forget,68,True,68,False,False,2.1865937744230046,KXBTC15M-26MAY071000-00,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,64.0,3,0.9321662242630728,0.66,0.720981,rmt_repetition_forget_p60_edge0,4.098125,p_below_floor,0.7052528853810713,no,848.956,side_flip_use_wait,no,True,127.19827,rejected_actionable,spectral_dominant_factor,finalized,37.925195869897124,17.34441774851608,2026-05-07T13:45:51.046663+00:00,0.06098099999999995,48
0.287274,True,60.0,0.6,0.0,62.0,-3.010577,0.00989400000000007,28.67,4.0,11,v28_raw,-120,True,-120,False,True,2.1865937744230046,KXBTC15M-26MAY071015-15,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,4,0.9377551029169335,0.609894,0.609894,v28_raw_p50_edge0,-1.010577,p_below_floor,1.10286385624332,yes,864.225,same_side_use_raw,no,False,161.709566,rejected_actionable,spectral_dominant_factor,finalized,36.09563814112079,16.507701870982256,2026-05-07T14:00:35.784823+00:00,0.00989400000000007,48
0.326478,True,62.0,0.62,0.0,0.0,-1.361992,0.02637999999999996,14.15,4.0,11,v28_raw,76,True,76,False,True,2.1865937744230046,KXBTC15M-26MAY071030-30,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,72.0,3,0.9079746932881569,0.64638,0.64638,v28_raw_p50_edge0,0.638008,p_below_floor,1.0532695722262537,no,852.539,same_side_use_raw,no,True,160.163965,rejected_actionable,spectral_dominant_factor,finalized,38.61467135261552,17.659737169426958,2026-05-07T14:15:47.461208+00:00,0.02637999999999996,48
0.817739,True,73.0,0.73,31.0,16.0,6.15074,0.0,200.99,3.0,11,rmt_repetition_forget,54,True,54,False,False,2.1865937744230046,KXBTC15M-26MAY071045-45,7,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,51.0,3,0.8928421569872581,0.73,0.826507,rmt_repetition_forget_p60_edge0,8.15074,p_below_floor,0.5931179124200848,no,822.844,side_flip_use_wait,no,True,140.521597,rejected_actionable,spectral_dominant_factor,finalized,23.706578732838466,10.841784610446961,2026-05-07T14:31:17.155911+00:00,0.09650700000000001,48
0.397271,True,65.0,0.65,78.0,62.0,-1.177082,0.0,153.0,4.0,11,rmt_repetition_forget,-130,True,-130,False,False,2.1865937744230046,KXBTC15M-26MAY071100-00,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,-134.0,4,0.9925575446254465,0.65,0.678229,rmt_repetition_forget_p60_edge0,0.822918,p_below_floor,0.8709017619583825,no,777.806,side_flip_use_wait,yes,False,139.375803,rejected_actionable,spectral_dominant_factor,finalized,274.1154215124345,125.36184119739741,2026-05-07T14:47:02.194123+00:00,0.02822899999999995,48
0.346131,True,62.0,0.62,921.0,937.0,-2.416232,0.01583800000000002,10.0,4.0,11,v28_raw,-124,True,-124,False,False,2.1865937744230046,KXBTC15M-26MAY071115-15,5,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,-128.0,4,0.9606060381795873,0.635838,0.635838,v28_raw_p50_edge0,-0.416232,p_below_floor,0.9827713747301794,yes,843.33,same_side_use_raw,no,False,143.515154,rejected_actionable,spectral_dominant_factor,finalized,43.9682844288896,20.10811744878945,2026-05-07T15:00:56.671254+00:00,0.01583800000000002,48
0.177771,True,60.0,0.6,438.0,0.0,-6.116407,0.0,202.11,4.0,11,rmt_repetition_forget,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY071130-30,6,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,3,0.9265996262311229,0.6,0.578836,rmt_repetition_forget_p60_edge0,-4.116407,p_below_floor,1.0818567762261155,no,804.123,side_flip_use_wait,yes,False,136.720849,rejected_actionable,spectral_dominant_factor,finalized,45.8089775120917,20.94992588377771,2026-05-07T15:16:35.878761+00:00,-0.02116399999999996,48
0.285653,True,61.0,0.61,0.0,531.0,-0.436329,0.03563700000000003,101.0,4.0,11,v28_raw,78,True,78,True,True,2.1865937744230046,KXBTC15M-26MAY071145-45,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,74.0,4,0.9006728572288907,0.645637,0.645637,v28_raw_p50_edge0,1.563671,p_below_floor,1.1012548374893791,yes,858.916,same_side_use_raw,yes,True,160.071575,rejected_actionable,spectral_dominant_factor,finalized,16.31885427637097,7.463139457934827,2026-05-07T15:30:41.084707+00:00,0.03563700000000003,48
0.250754,True,60.0,0.6,484.0,31.0,-3.394506,0.006055000000000033,174.36,4.0,11,v28_raw,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY071200-00,6,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,4,0.974386759281119,0.606055,0.606055,v28_raw_p50_edge0,-1.394506,p_below_floor,1.0963020284423506,no,793.821,same_side_use_raw,yes,False,156.189219,rejected_actionable,spectral_dominant_factor,finalized,58.81885353878303,26.899762647638596,2026-05-07T15:46:46.178909+00:00,0.006055000000000033,48
0.02095,True,47.0,0.47,422.0,15.0,-0.060347,0.039397000000000015,726.0,4.0,11,v28_raw,-94,True,-94,True,True,2.1865937744230046,KXBTC15M-26MAY071215-15,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-98.0,4,0.8963389744076564,0.509397,0.509397,v28_raw_p50_edge0,1.939653,p_below_floor,1.3970411813517332,no,864.223,same_side_use_raw,yes,False,145.584796,rejected_actionable,spectral_dominant_factor,finalized,22.242897446272035,10.172395854434123,2026-05-07T16:00:35.776954+00:00,0.039397000000000015,48
0.573733,True,70.0,0.7,578.0,234.0,-0.511765,0.029882000000000075,2.0,3.0,11,v28_raw,-140,True,-140,False,False,2.1865937744230046,KXBTC15M-26MAY071230-30,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-143.0,2,0.5717661201830712,0.729882,0.729882,v28_raw_p50_edge0,1.488235,p_below_floor,0.8150157354486834,yes,863.492,same_side_use_raw,no,False,147.681864,rejected_actionable,spectral_dominant_factor,finalized,4.34127294794866,1.9854044215845392,2026-05-07T16:15:36.510038+00:00,0.029882000000000075,48
0.168899,True,55.0,0.55,0.0,15.0,-3.002122,0.00997899999999996,2059.0,4.0,11,v28_raw,-110,True,-110,True,True,2.1865937744230046,KXBTC15M-26MAY071245-45,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-114.0,3,0.8995924316636764,0.559979,0.559979,v28_raw_p50_edge0,-1.002122,p_below_floor,1.2558351836470223,no,884.36,same_side_use_raw,yes,False,152.310263,rejected_actionable,spectral_dominant_factor,finalized,18.362307055453016,8.397676454694214,2026-05-07T16:30:15.640699+00:00,0.00997899999999996,48
0.289227,True,59.0,0.59,0.0,532.0,0.604038,0.04604000000000008,209.95,4.0,11,v28_raw,-118,True,-118,True,True,2.1865937744230046,KXBTC15M-26MAY071300-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-122.0,5,0.983768019193697,0.63604,0.63604,v28_raw_p50_edge0,2.604038,p_below_floor,1.0115447512048406,no,842.515,same_side_use_raw,yes,False,139.613439,rejected_actionable,spectral_dominant_factor,finalized,53.50083095705758,24.467659051656867,2026-05-07T16:45:57.486009+00:00,0.04604000000000008,48
