dataset,candidate,label,filter_count,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_coverage,all_wilson95_lower,all_median_ask,all_mean_ask,all_p75_ask,all_ask_ge_95,all_ask_eq_100,all_median_seconds_to_close,all_entry_fee_cents,all_ask_cost_cents,all_entry_cost_cents,all_gross_pnl_cents,all_net_pnl_cents,all_gross_roi_on_ask,all_net_roi_on_cost,all_net_edge_per_selected_cents,all_net_edge_per_base_market_cents,all_fee_aware_break_even_accuracy,all_accuracy_minus_break_even,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_coverage,train_wilson95_lower,train_median_ask,train_mean_ask,train_p75_ask,train_ask_ge_95,train_ask_eq_100,train_median_seconds_to_close,train_entry_fee_cents,train_ask_cost_cents,train_entry_cost_cents,train_gross_pnl_cents,train_net_pnl_cents,train_gross_roi_on_ask,train_net_roi_on_cost,train_net_edge_per_selected_cents,train_net_edge_per_base_market_cents,train_fee_aware_break_even_accuracy,train_accuracy_minus_break_even,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_coverage,validation_wilson95_lower,validation_median_ask,validation_mean_ask,validation_p75_ask,validation_ask_ge_95,validation_ask_eq_100,validation_median_seconds_to_close,validation_entry_fee_cents,validation_ask_cost_cents,validation_entry_cost_cents,validation_gross_pnl_cents,validation_net_pnl_cents,validation_gross_roi_on_ask,validation_net_roi_on_cost,validation_net_edge_per_selected_cents,validation_net_edge_per_base_market_cents,validation_fee_aware_break_even_accuracy,validation_accuracy_minus_break_even,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_coverage,holdout_wilson95_lower,holdout_median_ask,holdout_mean_ask,holdout_p75_ask,holdout_ask_ge_95,holdout_ask_eq_100,holdout_median_seconds_to_close,holdout_entry_fee_cents,holdout_ask_cost_cents,holdout_entry_cost_cents,holdout_gross_pnl_cents,holdout_net_pnl_cents,holdout_gross_roi_on_ask,holdout_net_roi_on_cost,holdout_net_edge_per_selected_cents,holdout_net_edge_per_base_market_cents,holdout_fee_aware_break_even_accuracy,holdout_accuracy_minus_break_even,coverage_pass,all_splits_positive,oos_positive,all_median_edge,all_median_signed_move_30m
v21,score_m60_edge_m5__signed_move_30m_le_125,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_30m<=125,1,221,169,127,42,0.7514792899408284,0.7647058823529411,0.6812216823510587,67.0,69.61538461538461,73.0,2,0,719.421982,320.0,11765.0,12085.0,935.0,615.0,0.07947301317467063,0.050889532478278855,3.63905325443787,2.7828054298642533,0.7150887573964497,0.03639053254437863,132,96,70,26,0.7291666666666666,0.7272727272727273,0.6327365269279848,67.0,69.52083333333333,73.0,2,0,719.5757464999999,183.0,6674.0,6857.0,326.0,143.0,0.048846269103985616,0.020854601137523698,1.4895833333333333,1.0833333333333333,0.7142708333333333,0.01489583333333333,44,37,28,9,0.7567567567567568,0.8409090909090909,0.5988270787855735,65.0,69.02702702702703,72.0,0,0,719.071248,70.0,2554.0,2624.0,246.0,176.0,0.09631949882537197,0.06707317073170732,4.756756756756757,4.0,0.7091891891891894,0.047567567567567415,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.0,70.47222222222223,75.0,0,0,719.4332465,67.0,2537.0,2604.0,363.0,296.0,0.1430823807646827,0.11367127496159754,8.222222222222221,6.5777777777777775,0.7233333333333333,0.08222222222222231,False,True,True,-2.5,24.35000000000582
v21,score_m60_edge_m5__signed_move_30m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_30m<=150,1,221,170,130,40,0.7647058823529411,0.7692307692307693,0.6955301514234027,66.5,69.6,73.0,2,0,719.510117,322.0,11832.0,12154.0,1168.0,846.0,0.09871534820824882,0.06960671383906533,4.976470588235294,3.828054298642534,0.7149411764705882,0.04976470588235293,132,97,72,25,0.7422680412371134,0.7348484848484849,0.6471740604185198,67.0,69.49484536082474,73.0,2,0,719.644855,185.0,6741.0,6926.0,459.0,274.0,0.06809078771695594,0.03956107421311002,2.8247422680412373,2.0757575757575757,0.714020618556701,0.02824742268041247,44,37,29,8,0.7837837837837838,0.8409090909090909,0.6280485160803085,65.0,69.1891891891892,74.0,0,0,719.281504,70.0,2560.0,2630.0,340.0,270.0,0.1328125,0.10266159695817491,7.297297297297297,6.136363636363637,0.7108108108108109,0.0729729729729729,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.0,70.30555555555556,73.25,0,0,719.4332465,67.0,2531.0,2598.0,369.0,302.0,0.1457921770051363,0.11624326404926867,8.38888888888889,6.711111111111111,0.7216666666666667,0.0838888888888889,False,True,True,-2.5,30.56500000000233
v21,score_m60_edge_m5__signed_move_30m_le_200,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_30m<=200,1,221,177,135,42,0.7627118644067796,0.8009049773755657,0.6948770103289283,67.0,69.58757062146893,73.0,2,0,719.644855,335.0,12317.0,12652.0,1183.0,848.0,0.09604611512543638,0.06702497628833386,4.790960451977401,3.83710407239819,0.7148022598870057,0.047909604519773885,132,101,75,26,0.7425742574257426,0.7651515151515151,0.6495247830925932,66.0,69.48514851485149,73.0,2,0,719.838602,192.0,7018.0,7210.0,482.0,290.0,0.06868053576517526,0.04022191400832178,2.871287128712871,2.196969696969697,0.7138613861386138,0.02871287128712874,44,40,31,9,0.775,0.9090909090909091,0.6249690325768998,65.0,69.025,71.0,0,0,719.7198845,76.0,2761.0,2837.0,339.0,263.0,0.12278160086925027,0.0927035600986958,6.575,5.9772727272727275,0.70925,0.06574999999999998,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,38.01000000000931
v21,score_m60_edge_m5__signed_move_30m_le_250,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_30m<=250,1,221,183,141,42,0.7704918032786885,0.8280542986425339,0.7043777278178868,67.0,69.79234972677595,73.0,2,0,719.61361,346.0,12772.0,13118.0,1328.0,982.0,0.10397745067334795,0.07485897240432993,5.366120218579235,4.4434389140271495,0.7168306010928962,0.05366120218579229,132,105,78,27,0.7428571428571429,0.7954545454545454,0.6517305414237902,66.0,69.5904761904762,73.0,2,0,719.81522,199.0,7307.0,7506.0,493.0,294.0,0.06746954974681812,0.03916866506794564,2.8,2.227272727272727,0.7148571428571427,0.028000000000000136,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,69.69047619047619,73.5,0,0,719.7198845,80.0,2927.0,3007.0,473.0,393.0,0.16159890673044072,0.13069504489524442,9.357142857142858,8.931818181818182,0.715952380952381,0.09357142857142853,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,39.25
v21,score_m60_edge_m5__signed_move_15m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_15m<=75,1,221,153,117,36,0.7647058823529411,0.6923076923076923,0.6915216339127415,66.0,68.92156862745098,73.0,1,0,719.476357,295.0,10545.0,10840.0,1155.0,860.0,0.10953058321479374,0.07933579335793357,5.620915032679738,3.8914027149321266,0.7084967320261438,0.0562091503267973,132,89,66,23,0.7415730337078652,0.6742424242424242,0.6419705871628897,66.0,68.79775280898876,73.0,1,0,719.59109,172.0,6123.0,6295.0,477.0,305.0,0.07790298873101421,0.048451151707704525,3.4269662921348316,2.3106060606060606,0.7073033707865168,0.034269662921348365,44,30,24,6,0.8,0.6818181818181818,0.6269430358685175,65.0,68.5,71.0,0,0,659.585351,59.0,2055.0,2114.0,345.0,286.0,0.1678832116788321,0.13528855250709557,9.533333333333333,6.5,0.7046666666666667,0.09533333333333338,45,34,27,7,0.7941176470588235,0.7555555555555555,0.632016119488364,67.0,69.61764705882354,72.75,0,0,719.4332465,64.0,2367.0,2431.0,333.0,269.0,0.14068441064638784,0.11065405183052242,7.911764705882353,5.977777777777778,0.715,0.07911764705882351,False,True,True,-2.5,24.19000000000233
v21,score_m60_edge_m5__signed_move_15m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_15m<=100,1,221,165,126,39,0.7636363636363637,0.746606334841629,0.693275133526634,66.0,69.0,72.0,1,0,719.421241,315.0,11385.0,11700.0,1215.0,900.0,0.1067193675889328,0.07692307692307693,5.454545454545454,4.072398190045249,0.7090909090909091,0.054545454545454564,132,94,70,24,0.7446808510638298,0.7121212121212122,0.6481418017992592,66.0,68.40425531914893,71.75,1,0,719.750929,181.0,6430.0,6611.0,570.0,389.0,0.08864696734059098,0.0588413250642868,4.138297872340425,2.946969696969697,0.7032978723404254,0.04138297872340435,44,35,27,8,0.7714285714285715,0.7954545454545454,0.6098268310800976,65.0,68.68571428571428,71.5,0,0,659.566441,68.0,2404.0,2472.0,296.0,228.0,0.12312811980033278,0.09223300970873786,6.514285714285714,5.181818181818182,0.7062857142857144,0.06514285714285706,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.86111111111111,73.25,0,0,719.2713675,66.0,2551.0,2617.0,349.0,283.0,0.13680909447275577,0.10813909056171188,7.861111111111111,6.288888888888889,0.7269444444444445,0.07861111111111108,False,True,True,-2.5,28.89999999999418
v21,score_m60_edge_m5__signed_move_15m_le_125,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_15m<=125,1,221,173,134,39,0.7745664739884393,0.7828054298642534,0.7067262543860627,67.0,69.03468208092485,72.0,1,0,719.644855,333.0,11943.0,12276.0,1457.0,1124.0,0.12199614837143097,0.09156076898012382,6.497109826589595,5.085972850678733,0.7095953757225433,0.06497109826589598,132,97,73,24,0.7525773195876289,0.7348484848484849,0.6581861373970127,66.0,68.5360824742268,72.0,1,0,719.857003,188.0,6648.0,6836.0,652.0,464.0,0.09807460890493382,0.06787595084844938,4.783505154639175,3.515151515151515,0.7047422680412371,0.04783505154639178,44,40,32,8,0.8,0.9090909090909091,0.6524269365360051,67.0,68.925,71.25,0,0,719.900004,78.0,2757.0,2835.0,443.0,365.0,0.16068190061661225,0.12874779541446207,9.125,8.295454545454545,0.70875,0.09125000000000005,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,35.120000000009895
v21,score_m60_edge_m5__signed_move_15m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_15m<=150,1,221,179,137,42,0.7653631284916201,0.8099547511312217,0.698110764201196,66.0,69.13966480446928,72.0,1,0,719.644855,343.0,12376.0,12719.0,1324.0,981.0,0.10698125404007756,0.0771287050868779,5.4804469273743015,4.4389140271493215,0.7105586592178771,0.05480446927374305,132,101,74,27,0.7326732673267327,0.7651515151515151,0.6390055396933065,66.0,68.42574257425743,72.0,1,0,719.857003,196.0,6911.0,7107.0,489.0,293.0,0.07075676457820865,0.04122695933586605,2.900990099009901,2.2196969696969697,0.7036633663366336,0.029009900990099036,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,69.69047619047619,73.5,0,0,719.7198845,80.0,2927.0,3007.0,473.0,393.0,0.16159890673044072,0.13069504489524442,9.357142857142858,8.931818181818182,0.715952380952381,0.09357142857142853,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,38.72000000000117
v21,score_m60_edge_m5__signed_move_15m_le_200,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_15m<=200,1,221,183,140,43,0.7650273224043715,0.8280542986425339,0.6985409489124016,67.0,69.60655737704919,73.0,1,0,719.81522,347.0,12738.0,13085.0,1262.0,915.0,0.09907363793374156,0.06992739778372183,5.0,4.14027149321267,0.7150273224043717,0.04999999999999982,132,105,77,28,0.7333333333333333,0.7954545454545454,0.6416128839600875,66.0,69.26666666666667,72.0,1,0,719.960152,200.0,7273.0,7473.0,427.0,227.0,0.05871029836381136,0.030376020339890272,2.1619047619047618,1.7196969696969697,0.7117142857142857,0.021619047619047538,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,69.69047619047619,73.5,0,0,719.7198845,80.0,2927.0,3007.0,473.0,393.0,0.16159890673044072,0.13069504489524442,9.357142857142858,8.931818181818182,0.715952380952381,0.09357142857142853,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,42.24000000000524
v21,score_m60_edge_m5__signed_move_max_15_30m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_max_15_30m<=100,1,221,146,111,35,0.7602739726027398,0.6606334841628959,0.6849207692776875,66.0,69.24657534246575,72.0,1,0,719.1808865,276.0,10110.0,10386.0,990.0,714.0,0.09792284866468842,0.06874638937030618,4.890410958904109,3.230769230769231,0.7113698630136986,0.04890410958904112,132,83,64,19,0.7710843373493976,0.6287878787878788,0.6699193229025605,66.0,69.27710843373494,72.0,1,0,719.421982,157.0,5750.0,5907.0,650.0,493.0,0.11304347826086956,0.0834603013373963,5.9397590361445785,3.734848484848485,0.7116867469879519,0.05939759036144576,44,29,19,10,0.6551724137931034,0.6590909090909091,0.4734510409047614,65.0,68.17241379310344,69.0,0,0,659.604261,56.0,1977.0,2033.0,-77.0,-133.0,-0.03894790085988872,-0.06542056074766354,-4.586206896551724,-3.022727272727273,0.7010344827586209,-0.04586206896551748,45,34,28,6,0.8235294117647058,0.7555555555555555,0.6648626260015724,67.0,70.08823529411765,72.75,0,0,689.3039085,63.0,2383.0,2446.0,417.0,354.0,0.17498950902224086,0.14472608340147178,10.411764705882353,7.866666666666666,0.7194117647058824,0.10411764705882343,False,False,False,-2.5,3.0350000000034925
v21,score_m60_edge_m5__signed_move_max_15_30m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_max_15_30m<=150,1,221,166,127,39,0.7650602409638554,0.751131221719457,0.6950233188671586,66.0,69.2289156626506,72.75,1,0,719.4917625,317.0,11492.0,11809.0,1208.0,891.0,0.10511660285415941,0.07545092725887036,5.367469879518072,4.031674208144796,0.7113855421686747,0.05367469879518072,132,93,69,24,0.7419354838709677,0.7045454545454546,0.6446622365756588,66.0,68.82795698924731,72.0,1,0,719.506638,180.0,6401.0,6581.0,499.0,319.0,0.07795656928604905,0.04847287646254369,3.4301075268817205,2.4166666666666665,0.7076344086021504,0.034301075268817316,44,37,29,8,0.7837837837837838,0.8409090909090909,0.6280485160803085,65.0,69.1891891891892,74.0,0,0,719.281504,70.0,2560.0,2630.0,340.0,270.0,0.1328125,0.10266159695817491,7.297297297297297,6.136363636363637,0.7108108108108109,0.0729729729729729,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.0,70.30555555555556,73.25,0,0,719.4332465,67.0,2531.0,2598.0,369.0,302.0,0.1457921770051363,0.11624326404926867,8.38888888888889,6.711111111111111,0.7216666666666667,0.0838888888888889,False,True,True,-2.5,27.554999999993015
v21,score_m60_edge_m5__signed_move_max_15_30m_le_200,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_max_15_30m<=200,1,221,174,132,42,0.7586206896551724,0.7873303167420814,0.6898949589996887,66.5,69.44252873563218,72.75,1,0,719.6292325,330.0,12083.0,12413.0,1117.0,787.0,0.09244392948771,0.06340127285909933,4.522988505747127,3.5610859728506785,0.7133908045977011,0.045229885057471275,132,98,72,26,0.7346938775510204,0.7424242424242424,0.6396396953475812,66.0,69.22448979591837,72.0,1,0,719.8361115,187.0,6784.0,6971.0,416.0,229.0,0.06132075471698113,0.03285038014632047,2.336734693877551,1.7348484848484849,0.7113265306122448,0.023367346938775624,44,40,31,9,0.775,0.9090909090909091,0.6249690325768998,65.0,69.025,71.0,0,0,719.7198845,76.0,2761.0,2837.0,339.0,263.0,0.12278160086925027,0.0927035600986958,6.575,5.9772727272727275,0.70925,0.06574999999999998,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,36.23500000000786
v21,score_m60_edge_m5__long_minus_short_move_30_5m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; long_minus_short_move_30_5m<=75,1,221,168,131,37,0.7797619047619048,0.7601809954751131,0.7112331036860692,67.0,70.57738095238095,75.0,2,0,719.3727595,313.0,11857.0,12170.0,1243.0,930.0,0.10483258834443789,0.07641741988496302,5.535714285714286,4.208144796380091,0.7244047619047619,0.05535714285714288,132,98,76,22,0.7755102040816326,0.7424242424242424,0.6834183446173341,67.0,70.76530612244898,75.0,2,0,719.5757464999999,183.0,6935.0,7118.0,665.0,482.0,0.0958904109589041,0.06771565046361337,4.918367346938775,3.6515151515151514,0.726326530612245,0.04918367346938768,44,37,28,9,0.7567567567567568,0.8409090909090909,0.5988270787855735,65.0,70.1891891891892,74.0,0,0,659.365421,69.0,2597.0,2666.0,203.0,134.0,0.07816711590296496,0.05026256564141035,3.6216216216216215,3.0454545454545454,0.7205405405405407,0.03621621621621607,45,33,27,6,0.8181818181818182,0.7333333333333333,0.6561176836533009,67.0,70.45454545454545,74.0,0,0,719.189838,61.0,2325.0,2386.0,375.0,314.0,0.16129032258064516,0.13160100586756077,9.515151515151516,6.977777777777778,0.7230303030303029,0.09515151515151532,False,True,True,-2.5,23.145000000004075
v21,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; long_minus_short_move_30_5m<=100,1,221,177,135,42,0.7627118644067796,0.8009049773755657,0.6948770103289283,67.0,70.12994350282486,74.0,2,0,719.513596,334.0,12413.0,12747.0,1087.0,753.0,0.08756948360589704,0.05907272299364556,4.254237288135593,3.4072398190045248,0.7201694915254236,0.04254237288135598,132,103,76,27,0.7378640776699029,0.7803030303030303,0.6454813295611581,67.0,70.2621359223301,74.0,2,0,719.81522,195.0,7237.0,7432.0,363.0,168.0,0.0501589056238773,0.022604951560818085,1.6310679611650485,1.2727272727272727,0.7215533980582522,0.01631067961165067,44,38,30,8,0.7894736842105263,0.8636363636363636,0.636542205246726,65.0,69.60526315789474,74.0,0,0,719.176376,72.0,2645.0,2717.0,355.0,283.0,0.1342155009451796,0.104158998895841,7.447368421052632,6.431818181818182,0.7150000000000002,0.07447368421052614,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.0,70.30555555555556,73.25,0,0,719.4332465,67.0,2531.0,2598.0,369.0,302.0,0.1457921770051363,0.11624326404926867,8.38888888888889,6.711111111111111,0.7216666666666667,0.0838888888888889,False,True,True,-2.5,34.88000000000466
v21,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; long_minus_short_move_30_5m<=150,1,221,182,139,43,0.7637362637362637,0.8235294117647058,0.6969691509680206,67.0,70.03296703296704,73.75,2,0,719.6292325,343.0,12746.0,13089.0,1154.0,811.0,0.09053820806527538,0.06196042478416992,4.456043956043956,3.669683257918552,0.7191758241758242,0.044560439560439535,132,105,78,27,0.7428571428571429,0.7954545454545454,0.6517305414237902,67.0,70.15238095238095,74.0,2,0,719.838602,198.0,7366.0,7564.0,434.0,236.0,0.05891935921802878,0.03120042305658382,2.2476190476190476,1.7878787878787878,0.7203809523809522,0.02247619047619065,44,41,32,9,0.7804878048780488,0.9318181818181818,0.6329499401177383,65.0,69.3170731707317,71.0,0,0,719.61361,78.0,2842.0,2920.0,358.0,280.0,0.12596762843068263,0.0958904109589041,6.829268292682927,6.363636363636363,0.7121951219512196,0.06829268292682922,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,False,True,True,-2.5,38.79000000000087
