entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-05-06 02:42:38,KXBTC15M-26MAY060245-45,yes,2,90,90,,90,0,0.0,1.8,2026-05-06 02:45:09,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.2,0.2,11.1111,11.1111,,,
2026-05-06 02:42:38,KXBTC15M-26MAY060245-45,yes,2,90,90,,90,0,0.0,1.8,2026-05-06 02:45:09,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.2,0.2,11.1111,11.1111,,,
2026-05-06 02:48:57,KXBTC15M-26MAY060300-00,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 02:50:15,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-9.7561,-9.7561,,,
2026-05-06 02:48:57,KXBTC15M-26MAY060300-00,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 02:50:15,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-9.7561,-9.7561,,,
2026-05-06 02:50:51,KXBTC15M-26MAY060300-00,yes,2,79,79,,79,0,0.0,1.58,2026-05-06 02:51:48,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-11.3924,-11.3924,,,
2026-05-06 02:50:51,KXBTC15M-26MAY060300-00,yes,2,79,79,,79,0,0.0,1.58,2026-05-06 02:51:48,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-11.3924,-11.3924,,,
2026-05-06 02:53:52,KXBTC15M-26MAY060300-00,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 02:54:22,66,66.0,,66.0,0,1.32,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-19.5122,-19.5122,,,
2026-05-06 02:53:52,KXBTC15M-26MAY060300-00,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 02:54:22,66,66.0,,66.0,0,1.32,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-19.5122,-19.5122,,,
2026-05-06 02:55:24,KXBTC15M-26MAY060300-00,yes,2,87,87,,87,0,0.0,1.74,2026-05-06 02:55:54,73,73.0,,73.0,0,1.46,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-16.092,-16.092,,,
2026-05-06 02:55:24,KXBTC15M-26MAY060300-00,yes,2,87,87,,87,0,0.0,1.74,2026-05-06 02:55:54,73,73.0,,73.0,0,1.46,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-16.092,-16.092,,,
2026-05-06 02:56:35,KXBTC15M-26MAY060300-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 03:00:10,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.38,0.38,23.75,23.75,,,
2026-05-06 02:56:35,KXBTC15M-26MAY060300-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 03:00:10,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.38,0.38,23.75,23.75,,,
2026-05-06 03:08:54,KXBTC15M-26MAY060315-15,yes,4,79,84,,84,0,0.0,3.38,2026-05-06 03:13:32,99,99.0,,99.0,0,3.96,exited_before_settlement,bot_exit_signal,,0.6,0.6,17.7515,17.7515,,,
2026-05-06 03:08:54,KXBTC15M-26MAY060315-15,yes,4,79,84,,84,0,0.0,3.38,2026-05-06 03:13:32,99,99.0,,99.0,0,3.96,exited_before_settlement,bot_exit_signal,,0.6,0.6,17.7515,17.7515,,,
2026-05-06 03:21:59,KXBTC15M-26MAY060330-30,no,2,63,63,,63,0,0.0,1.26,2026-05-06 03:22:37,20,20.0,,20.0,0,0.4,exited_before_settlement,bot_exit_signal,,-0.86,-0.86,-68.254,-68.254,,,
2026-05-06 03:21:59,KXBTC15M-26MAY060330-30,no,2,63,63,,63,0,0.0,1.26,2026-05-06 03:22:37,20,20.0,,20.0,0,0.4,exited_before_settlement,bot_exit_signal,,-0.86,-0.86,-68.254,-68.254,,,
2026-05-06 03:34:07,KXBTC15M-26MAY060345-45,no,4,74,74,,74,0,0.0,2.96,,,,,,0,,win,kalshi_api,no,1.04,1.04,35.1351,35.1351,finalized,no,2026-05-06T07:45:11.498338Z
2026-05-06 03:52:38,KXBTC15M-26MAY060400-00,no,2,84,84,,84,0,0.0,1.68,2026-05-06 03:58:05,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal,,0.3,0.3,17.8571,17.8571,,,
2026-05-06 03:52:38,KXBTC15M-26MAY060400-00,no,2,84,84,,84,0,0.0,1.68,2026-05-06 03:58:05,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal,,0.3,0.3,17.8571,17.8571,,,
2026-05-06 04:02:05,KXBTC15M-26MAY060415-15,yes,4,75,75,,75,0,0.0,3.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,33.3333,33.3333,finalized,yes,2026-05-06T08:15:11.499328Z
2026-05-06 04:32:45,KXBTC15M-26MAY060445-45,yes,8,84,87,,87,0,0.0,6.96,,,,,,0,,win,kalshi_api,yes,1.04,1.04,14.9425,14.9425,finalized,yes,2026-05-06T08:45:11.491017Z
2026-05-06 04:50:05,KXBTC15M-26MAY060500-00,no,2,85,85,,85,0,0.0,1.7,2026-05-06 04:50:36,20,20.0,,20.0,0,0.4,exited_before_settlement,bot_exit_signal,,-1.3,-1.3,-76.4706,-76.4706,,,
2026-05-06 04:50:05,KXBTC15M-26MAY060500-00,no,2,85,85,,85,0,0.0,1.7,2026-05-06 04:50:36,20,20.0,,20.0,0,0.4,exited_before_settlement,bot_exit_signal,,-1.3,-1.3,-76.4706,-76.4706,,,
2026-05-06 04:50:36,KXBTC15M-26MAY060500-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 04:51:07,64,64.0,,64.0,0,1.28,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-20.0,-20.0,,,
2026-05-06 04:51:11,KXBTC15M-26MAY060500-00,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 04:51:41,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.2564,-10.2564,,,
2026-05-06 04:51:11,KXBTC15M-26MAY060500-00,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 04:51:41,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.2564,-10.2564,,,
2026-05-06 04:51:43,KXBTC15M-26MAY060500-00,yes,6,80,83,,83,0,0.0,5.0,2026-05-06 04:51:07,64,64.0,,64.0,0,3.84,exited_before_settlement,bot_exit_signal,,-1.14,-1.14,-22.8,-22.8,,,
2026-05-06 04:51:43,KXBTC15M-26MAY060500-00,yes,4,80,85,,85,0,0.0,3.4,,,,,,0,,win,kalshi_api,yes,0.6,0.6,17.6471,17.6471,finalized,yes,2026-05-06T09:00:11.498356Z
2026-05-06 05:02:00,KXBTC15M-26MAY060515-15,no,6,75,84,,84,0,0.0,5.02,2026-05-06 05:06:54,53,53.0,,53.0,0,3.18,exited_before_settlement,bot_exit_signal,,-1.86,-1.86,-37.0518,-37.0518,,,
2026-05-06 05:02:00,KXBTC15M-26MAY060515-15,no,6,75,84,,84,0,0.0,5.02,2026-05-06 05:06:54,53,53.0,,53.0,0,3.18,exited_before_settlement,bot_exit_signal,,-1.86,-1.86,-37.0518,-37.0518,,,
2026-05-06 05:08:48,KXBTC15M-26MAY060515-15,no,2,80,80,,80,0,0.0,1.6,2026-05-06 05:10:13,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-3.75,-3.75,,,
2026-05-06 05:08:48,KXBTC15M-26MAY060515-15,no,2,80,80,,80,0,0.0,1.6,2026-05-06 05:10:13,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-3.75,-3.75,,,
2026-05-06 05:10:31,KXBTC15M-26MAY060515-15,no,2,80,80,,80,0,0.0,1.6,2026-05-06 05:11:02,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,
2026-05-06 05:10:31,KXBTC15M-26MAY060515-15,no,2,80,80,,80,0,0.0,1.6,2026-05-06 05:11:02,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,
2026-05-06 05:32:06,KXBTC15M-26MAY060545-45,yes,2,81,81,,81,0,0.0,1.62,2026-05-06 05:33:09,88,88.0,,88.0,0,1.76,exited_before_settlement,bot_exit_signal,,0.14,0.14,8.642,8.642,,,
2026-05-06 05:33:10,KXBTC15M-26MAY060545-45,yes,4,90,86,,86,0,0.0,3.42,2026-05-06 05:33:09,88,88.0,,88.0,0,3.52,exited_before_settlement,bot_exit_signal,,0.08,0.08,2.3392,2.3392,,,
2026-05-06 05:33:10,KXBTC15M-26MAY060545-45,yes,2,90,90,,90,0,0.0,1.8,2026-05-06 05:33:10,,88.0,88.0,88.0,0,1.76,exited_before_settlement,execution_telemetry_exit,,-0.04,-0.04,-2.2222,-2.2222,,,
2026-05-06 05:46:21,KXBTC15M-26MAY060600-00,no,4,81,85,,85,0,0.0,3.4,2026-05-06 05:55:06,58,58.0,,58.0,0,2.32,exited_before_settlement,bot_exit_signal,,-1.08,-1.08,-31.7647,-31.7647,,,
2026-05-06 05:46:21,KXBTC15M-26MAY060600-00,no,4,81,85,,85,0,0.0,3.4,2026-05-06 05:55:06,58,58.0,,58.0,0,2.32,exited_before_settlement,bot_exit_signal,,-1.08,-1.08,-31.7647,-31.7647,,,
2026-05-06 06:20:57,KXBTC15M-26MAY060630-30,yes,2,86,86,,86,0,0.0,1.72,2026-05-06 06:21:41,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-17.4419,-17.4419,,,
2026-05-06 06:20:57,KXBTC15M-26MAY060630-30,yes,2,86,86,,86,0,0.0,1.72,2026-05-06 06:21:41,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-17.4419,-17.4419,,,
2026-05-06 06:34:29,KXBTC15M-26MAY060645-45,yes,2,89,89,,89,0,0.0,1.78,2026-05-06 06:35:02,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-13.4831,-13.4831,,,
2026-05-06 06:34:29,KXBTC15M-26MAY060645-45,yes,2,89,89,,89,0,0.0,1.78,2026-05-06 06:35:02,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-13.4831,-13.4831,,,
2026-05-06 06:35:02,KXBTC15M-26MAY060645-45,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 06:36:07,87,87.0,,87.0,0,1.74,exited_before_settlement,bot_exit_signal,,0.18,0.18,11.5385,11.5385,,,
2026-05-06 06:35:02,KXBTC15M-26MAY060645-45,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 06:36:07,87,87.0,,87.0,0,1.74,exited_before_settlement,bot_exit_signal,,0.18,0.18,11.5385,11.5385,,,
2026-05-06 06:36:17,KXBTC15M-26MAY060645-45,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 06:40:32,94,94.0,,94.0,0,1.88,exited_before_settlement,bot_exit_signal,,0.24,0.24,14.6341,14.6341,,,
2026-05-06 06:36:17,KXBTC15M-26MAY060645-45,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 06:40:32,94,94.0,,94.0,0,1.88,exited_before_settlement,bot_exit_signal,,0.24,0.24,14.6341,14.6341,,,
2026-05-06 06:52:30,KXBTC15M-26MAY060700-00,no,2,71,71,,71,0,0.0,1.42,2026-05-06 06:53:05,32,32.0,,32.0,0,0.64,exited_before_settlement,bot_exit_signal,,-0.78,-0.78,-54.9296,-54.9296,,,
2026-05-06 06:52:30,KXBTC15M-26MAY060700-00,no,2,71,71,,71,0,0.0,1.42,2026-05-06 06:53:05,32,32.0,,32.0,0,0.64,exited_before_settlement,bot_exit_signal,,-0.78,-0.78,-54.9296,-54.9296,,,
2026-05-06 06:53:07,KXBTC15M-26MAY060700-00,no,2,65,65,,65,0,0.0,1.3,2026-05-06 06:54:10,10,10.0,,10.0,0,0.2,exited_before_settlement,bot_exit_signal,,-1.1,-1.1,-84.6154,-84.6154,,,
2026-05-06 06:53:07,KXBTC15M-26MAY060700-00,no,2,65,65,,65,0,0.0,1.3,2026-05-06 06:54:10,10,10.0,,10.0,0,0.2,exited_before_settlement,bot_exit_signal,,-1.1,-1.1,-84.6154,-84.6154,,,
2026-05-06 06:55:05,KXBTC15M-26MAY060700-00,yes,4,76,76,,76,0,0.0,3.04,,,,,,0,,win,kalshi_api,yes,0.96,0.96,31.5789,31.5789,finalized,yes,2026-05-06T11:00:11.495898Z
2026-05-06 07:04:03,KXBTC15M-26MAY060715-15,yes,4,80,80,,80,0,0.0,3.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,25.0,25.0,finalized,yes,2026-05-06T11:15:11.49976Z
2026-05-06 07:17:20,KXBTC15M-26MAY060730-30,yes,6,87,87,,87,0,0.0,5.24,,,,,,0,,win,kalshi_api,yes,0.78,0.78,14.8855,14.8855,finalized,yes,2026-05-06T11:30:11.495441Z
2026-05-06 07:36:40,KXBTC15M-26MAY060745-45,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 07:37:24,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-12.5,-12.5,,,
2026-05-06 07:36:40,KXBTC15M-26MAY060745-45,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 07:37:24,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-12.5,-12.5,,,
2026-05-06 07:55:56,KXBTC15M-26MAY060800-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 07:56:27,56,56.0,,56.0,0,1.12,exited_before_settlement,bot_exit_signal,,-0.48,-0.48,-30.0,-30.0,,,
2026-05-06 07:55:56,KXBTC15M-26MAY060800-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 07:56:27,56,56.0,,56.0,0,1.12,exited_before_settlement,bot_exit_signal,,-0.48,-0.48,-30.0,-30.0,,,
2026-05-06 07:58:05,KXBTC15M-26MAY060800-00,yes,2,85,85,,85,0,0.0,1.7,2026-05-06 07:58:35,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-11.7647,-11.7647,,,
2026-05-06 07:58:05,KXBTC15M-26MAY060800-00,yes,2,85,85,,85,0,0.0,1.7,2026-05-06 07:58:35,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-11.7647,-11.7647,,,
2026-05-06 08:03:25,KXBTC15M-26MAY060815-15,no,2,80,80,,80,0,0.0,1.6,2026-05-06 08:15:11,95,95.0,,95.0,0,1.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.3,0.3,18.75,18.75,,,
2026-05-06 08:03:25,KXBTC15M-26MAY060815-15,no,2,80,80,,80,0,0.0,1.6,2026-05-06 08:15:11,95,95.0,,95.0,0,1.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.3,0.3,18.75,18.75,,,
2026-05-06 08:16:10,KXBTC15M-26MAY060830-30,no,2,55,55,,55,0,0.0,1.1,2026-05-06 08:16:40,52,52.0,,52.0,0,1.04,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-5.4545,-5.4545,,,
2026-05-06 08:16:10,KXBTC15M-26MAY060830-30,no,2,55,55,,55,0,0.0,1.1,2026-05-06 08:16:40,52,52.0,,52.0,0,1.04,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-5.4545,-5.4545,,,
2026-05-06 08:21:07,KXBTC15M-26MAY060830-30,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 08:30:12,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.42,0.42,26.9231,26.9231,,,
2026-05-06 08:21:07,KXBTC15M-26MAY060830-30,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 08:30:12,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.42,0.42,26.9231,26.9231,,,
2026-05-06 08:52:44,KXBTC15M-26MAY060900-00,yes,2,81,81,,81,0,0.0,1.62,2026-05-06 08:54:34,55,55.0,,55.0,0,1.1,exited_before_settlement,bot_exit_signal,,-0.52,-0.52,-32.0988,-32.0988,,,
2026-05-06 08:52:44,KXBTC15M-26MAY060900-00,yes,2,81,81,,81,0,0.0,1.62,2026-05-06 08:54:34,55,55.0,,55.0,0,1.1,exited_before_settlement,bot_exit_signal,,-0.52,-0.52,-32.0988,-32.0988,,,
2026-05-06 08:54:41,KXBTC15M-26MAY060900-00,no,2,80,80,,80,0,0.0,1.6,2026-05-06 08:55:13,35,35.0,,35.0,0,0.7,exited_before_settlement,bot_exit_signal,,-0.9,-0.9,-56.25,-56.25,,,
2026-05-06 08:54:41,KXBTC15M-26MAY060900-00,no,2,80,80,,80,0,0.0,1.6,2026-05-06 08:55:13,35,35.0,,35.0,0,0.7,exited_before_settlement,bot_exit_signal,,-0.9,-0.9,-56.25,-56.25,,,
2026-05-06 09:01:03,KXBTC15M-26MAY060915-15,no,1,70,70,,70,0,0.0,0.7,2026-05-06 09:02:46,66,66.0,,66.0,0,0.66,exited_before_settlement,bot_exit_signal,,-0.04,-0.04,-5.7143,-5.7143,,,
2026-05-06 09:01:03,KXBTC15M-26MAY060915-15,no,1,70,70,,70,0,0.0,0.7,2026-05-06 09:02:46,66,66.0,,66.0,0,0.66,exited_before_settlement,bot_exit_signal,,-0.04,-0.04,-5.7143,-5.7143,,,
2026-05-06 09:04:52,KXBTC15M-26MAY060915-15,no,1,75,75,,75,0,0.0,0.75,2026-05-06 09:13:05,98,98.0,,98.0,0,0.98,exited_before_settlement,bot_exit_signal,,0.23,0.23,30.6667,30.6667,,,
2026-05-06 09:04:52,KXBTC15M-26MAY060915-15,no,1,75,75,,75,0,0.0,0.75,2026-05-06 09:13:05,98,98.0,,98.0,0,0.98,exited_before_settlement,bot_exit_signal,,0.23,0.23,30.6667,30.6667,,,
2026-05-06 09:20:09,KXBTC15M-26MAY060930-30,no,1,77,77,,77,0,0.0,0.77,2026-05-06 09:20:42,60,60.0,,60.0,0,0.6,exited_before_settlement,bot_exit_signal,,-0.17,-0.17,-22.0779,-22.0779,,,
2026-05-06 09:20:51,KXBTC15M-26MAY060930-30,no,1,69,69,,69,0,0.0,0.69,2026-05-06 09:21:25,71,71.0,,71.0,0,0.71,exited_before_settlement,bot_exit_signal,,0.02,0.02,2.8986,2.8986,,,
2026-05-06 09:20:51,KXBTC15M-26MAY060930-30,no,1,69,69,,69,0,0.0,0.69,2026-05-06 09:21:25,71,71.0,,71.0,0,0.71,exited_before_settlement,bot_exit_signal,,0.02,0.02,2.8986,2.8986,,,
2026-05-06 09:21:29,KXBTC15M-26MAY060930-30,no,1,77,77,,77,0,0.0,0.77,2026-05-06 09:22:01,68,68.0,,68.0,0,0.68,exited_before_settlement,bot_exit_signal,,-0.09,-0.09,-11.6883,-11.6883,,,
2026-05-06 09:21:29,KXBTC15M-26MAY060930-30,no,1,77,77,,77,0,0.0,0.77,2026-05-06 09:22:01,68,68.0,,68.0,0,0.68,exited_before_settlement,bot_exit_signal,,-0.09,-0.09,-11.6883,-11.6883,,,
2026-05-06 09:22:10,KXBTC15M-26MAY060930-30,no,1,77,77,,77,0,0.0,0.77,2026-05-06 09:22:54,71,71.0,,71.0,0,0.71,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-7.7922,-7.7922,,,
2026-05-06 09:22:10,KXBTC15M-26MAY060930-30,no,1,77,77,,77,0,0.0,0.77,2026-05-06 09:22:54,71,71.0,,71.0,0,0.71,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-7.7922,-7.7922,,,
2026-05-06 09:23:37,KXBTC15M-26MAY060930-30,no,2,80,78,,78,0,0.0,1.57,2026-05-06 09:20:42,60,60.0,,60.0,0,1.2,exited_before_settlement,bot_exit_signal,,-0.36,-0.36,-22.9299,-22.9299,,,
2026-05-06 09:23:37,KXBTC15M-26MAY060930-30,no,1,80,80,,80,0,0.0,0.8,,,,,,0,,win,kalshi_api,no,0.2,0.2,25.0,25.0,finalized,no,2026-05-06T13:30:11.501805Z
2026-05-06 09:37:43,KXBTC15M-26MAY060945-45,no,1,70,70,,70,0,0.0,0.7,2026-05-06 09:39:07,70,70.0,,70.0,0,0.7,exited_before_settlement,bot_exit_signal,,0.0,0.0,0.0,0.0,,,
2026-05-06 09:37:43,KXBTC15M-26MAY060945-45,no,1,70,70,,70,0,0.0,0.7,2026-05-06 09:39:07,70,70.0,,70.0,0,0.7,exited_before_settlement,bot_exit_signal,,0.0,0.0,0.0,0.0,,,
2026-05-06 09:39:10,KXBTC15M-26MAY060945-45,no,1,73,73,,73,0,0.0,0.73,2026-05-06 09:40:19,70,70.0,,70.0,0,0.7,exited_before_settlement,bot_exit_signal,,-0.03,-0.03,-4.1096,-4.1096,,,
2026-05-06 09:39:10,KXBTC15M-26MAY060945-45,no,1,73,73,,73,0,0.0,0.73,2026-05-06 09:40:19,70,70.0,,70.0,0,0.7,exited_before_settlement,bot_exit_signal,,-0.03,-0.03,-4.1096,-4.1096,,,
2026-05-06 09:40:23,KXBTC15M-26MAY060945-45,no,1,78,78,,78,0,0.0,0.78,2026-05-06 09:41:06,70,70.0,,70.0,0,0.7,exited_before_settlement,bot_exit_signal,,-0.08,-0.08,-10.2564,-10.2564,,,
2026-05-06 09:40:23,KXBTC15M-26MAY060945-45,no,1,78,78,,78,0,0.0,0.78,2026-05-06 09:41:06,70,70.0,,70.0,0,0.7,exited_before_settlement,bot_exit_signal,,-0.08,-0.08,-10.2564,-10.2564,,,
2026-05-06 09:41:27,KXBTC15M-26MAY060945-45,no,1,82,82,,82,0,0.0,0.82,2026-05-06 09:45:05,96,96.0,,96.0,0,0.96,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.14,0.14,17.0732,17.0732,,,
2026-05-06 09:41:27,KXBTC15M-26MAY060945-45,no,1,82,82,,82,0,0.0,0.82,2026-05-06 09:45:05,96,96.0,,96.0,0,0.96,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.14,0.14,17.0732,17.0732,,,
2026-05-06 09:46:06,KXBTC15M-26MAY061000-00,no,2,68,68,,68,0,0.0,1.36,,,,,,0,,win,kalshi_api,no,0.64,0.64,47.0588,47.0588,finalized,no,2026-05-06T14:00:11.502623Z
2026-05-06 10:02:57,KXBTC15M-26MAY061015-15,no,1,78,78,,78,0,0.0,0.78,2026-05-06 10:03:28,69,69.0,,69.0,0,0.69,exited_before_settlement,bot_exit_signal,,-0.09,-0.09,-11.5385,-11.5385,,,
2026-05-06 10:03:50,KXBTC15M-26MAY061015-15,no,2,75,76,,76,0,0.0,1.53,2026-05-06 10:03:28,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.1503,-9.1503,,,
2026-05-06 10:03:50,KXBTC15M-26MAY061015-15,no,1,75,75,,75,0,0.0,0.75,,,,,,0,,win,kalshi_api,no,0.25,0.25,33.3333,33.3333,finalized,no,2026-05-06T14:15:11.503416Z
2026-05-06 10:21:20,KXBTC15M-26MAY061030-30,yes,2,77,77,,77,0,0.0,1.54,2026-05-06 10:23:07,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.0909,-9.0909,,,
2026-05-06 10:23:10,KXBTC15M-26MAY061030-30,yes,4,76,76,,76,0,0.0,3.06,2026-05-06 10:23:07,70,70.0,,70.0,0,2.8,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-7.8431,-7.8431,,,
2026-05-06 10:23:10,KXBTC15M-26MAY061030-30,yes,2,76,76,,76,0,0.0,1.52,,,,,,0,,win,kalshi_api,yes,0.48,0.48,31.5789,31.5789,finalized,yes,2026-05-06T14:30:11.501013Z
2026-05-06 10:35:51,KXBTC15M-26MAY061045-45,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 10:36:46,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-8.5366,-8.5366,,,
2026-05-06 10:35:51,KXBTC15M-26MAY061045-45,yes,2,82,82,,82,0,0.0,1.64,2026-05-06 10:36:46,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-8.5366,-8.5366,,,
2026-05-06 10:41:48,KXBTC15M-26MAY061045-45,yes,2,84,84,,84,0,0.0,1.68,2026-05-06 10:42:21,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-10.7143,-10.7143,,,
2026-05-06 10:41:48,KXBTC15M-26MAY061045-45,yes,2,84,84,,84,0,0.0,1.68,2026-05-06 10:42:21,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-10.7143,-10.7143,,,
2026-05-06 10:49:02,KXBTC15M-26MAY061100-00,no,2,83,83,,83,0,0.0,1.66,2026-05-06 10:49:36,66,66.0,,66.0,0,1.32,exited_before_settlement,bot_exit_signal,,-0.34,-0.34,-20.4819,-20.4819,,,
2026-05-06 10:51:43,KXBTC15M-26MAY061100-00,no,4,81,82,,82,0,0.0,3.28,2026-05-06 10:49:36,66,66.0,,66.0,0,2.64,exited_before_settlement,bot_exit_signal,,-0.64,-0.64,-19.5122,-19.5122,,,
2026-05-06 10:51:43,KXBTC15M-26MAY061100-00,no,2,81,81,,81,0,0.0,1.62,,,,,,0,,win,kalshi_api,no,0.38,0.38,23.4568,23.4568,finalized,no,2026-05-06T15:00:11.500301Z
2026-05-06 11:16:08,KXBTC15M-26MAY061130-30,yes,4,80,80,,80,0,0.0,3.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,25.0,25.0,finalized,yes,2026-05-06T15:30:11.500148Z
2026-05-06 11:45:31,KXBTC15M-26MAY061200-00,yes,3,83,82,,82,0,0.0,2.46,2026-05-06 11:54:23,98,98.0,,98.0,0,2.94,exited_before_settlement,bot_exit_signal,,0.48,0.48,19.5122,19.5122,,,
2026-05-06 11:45:31,KXBTC15M-26MAY061200-00,yes,3,83,82,,82,0,0.0,2.46,2026-05-06 11:54:23,98,98.0,,98.0,0,2.94,exited_before_settlement,bot_exit_signal,,0.48,0.48,19.5122,19.5122,,,
2026-05-06 12:51:27,KXBTC15M-26MAY061300-00,yes,2,79,79,,79,0,0.0,1.58,2026-05-06 12:52:06,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.1266,-10.1266,,,
2026-05-06 12:51:27,KXBTC15M-26MAY061300-00,yes,2,79,79,,79,0,0.0,1.58,2026-05-06 12:52:06,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.1266,-10.1266,,,
2026-05-06 13:56:31,KXBTC15M-26MAY061400-00,no,2,89,89,,89,0,0.0,1.78,2026-05-06 13:57:01,84,84.0,,84.0,0,1.68,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-5.618,-5.618,,,
