entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-03-24 16:13:35,KXBTC15M-26MAR241615-15,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-24T20:15:10.814073Z
2026-03-24 16:20:01,KXBTC15M-26MAR241630-30,yes,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-24T20:30:10.800349Z
2026-03-24 16:40:47,KXBTC15M-26MAR241645-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-24T20:45:10.811452Z
2026-03-24 17:11:54,KXBTC15M-26MAR241715-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-24T21:15:10.809656Z
2026-03-24 17:24:55,KXBTC15M-26MAR241730-30,no,10,90,90,,90,0,0.0,9.0,2026-03-24 17:25:54,49,48.0,,48.0,0,4.8,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-4.2,-4.2,-46.6667,-46.6667,,,
2026-03-24 17:38:36,KXBTC15M-26MAR241745-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-24T21:45:10.802646Z
2026-03-24 17:56:41,KXBTC15M-26MAR241800-00,no,10,90,90,,90,0,0.0,9.0,2026-03-24 17:57:43,70,69.0,,69.0,0,6.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.1,-2.1,-23.3333,-23.3333,,,
2026-03-24 18:08:19,KXBTC15M-26MAR241815-15,yes,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-24T22:15:10.808314Z
2026-03-24 18:23:33,KXBTC15M-26MAR241830-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-24T22:30:10.81217Z
2026-03-24 18:56:19,KXBTC15M-26MAR241900-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-24T23:00:10.817456Z
2026-03-24 19:09:10,KXBTC15M-26MAR241915-15,yes,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,yes,0.7,0.7,7.5269,7.5269,finalized,yes,2026-03-24T23:15:10.810724Z
2026-03-24 19:26:01,KXBTC15M-26MAR241930-30,yes,10,91,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-24T23:30:10.810704Z
2026-03-24 19:42:26,KXBTC15M-26MAR241945-45,yes,10,90,90,,90,0,0.0,9.0,2026-03-24 19:43:26,36,34.0,,34.0,0,3.4,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-5.6,-5.6,-62.2222,-62.2222,,,
2026-03-24 19:54:31,KXBTC15M-26MAR242000-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T00:00:10.85567Z
2026-03-24 20:08:38,KXBTC15M-26MAR242015-15,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-25T00:15:10.802704Z
2026-03-24 20:21:15,KXBTC15M-26MAR242030-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T00:30:10.80778Z
2026-03-24 20:35:59,KXBTC15M-26MAR242045-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T00:45:10.808408Z
2026-03-24 20:58:31,KXBTC15M-26MAR242100-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T01:00:10.808052Z
2026-03-24 21:08:31,KXBTC15M-26MAR242115-15,no,10,90,90,,90,0,0.0,9.0,2026-03-24 21:10:06,68,67.0,,67.0,0,6.7,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.3,-2.3,-25.5556,-25.5556,,,
2026-03-24 21:24:55,KXBTC15M-26MAR242130-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T01:30:10.808452Z
2026-03-24 21:39:16,KXBTC15M-26MAR242145-45,no,10,90,90,,90,0,0.0,9.0,2026-03-24 21:42:25,69,68.0,,68.0,0,6.8,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.2,-2.2,-24.4444,-24.4444,,,
2026-03-24 22:06:55,KXBTC15M-26MAR242215-15,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-25T02:15:10.821129Z
2026-03-24 22:27:41,KXBTC15M-26MAR242230-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T02:30:10.818944Z
2026-03-24 22:37:54,KXBTC15M-26MAR242245-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T02:45:10.815905Z
2026-03-24 22:52:56,KXBTC15M-26MAR242300-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T03:00:10.870731Z
2026-03-24 23:12:59,KXBTC15M-26MAR242315-15,no,10,93,93,,93,0,0.0,9.3,2026-03-24 23:14:36,53,39.0,,39.0,0,3.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-5.4,-5.4,-58.0645,-58.0645,,,
2026-03-24 23:25:24,KXBTC15M-26MAR242330-30,no,10,90,90,,90,0,0.0,9.0,2026-03-24 23:29:23,52,46.0,,46.0,0,4.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-4.4,-4.4,-48.8889,-48.8889,,,
2026-03-24 23:32:51,KXBTC15M-26MAR242345-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T03:45:10.858184Z
2026-03-24 23:58:01,KXBTC15M-26MAR250000-00,yes,10,92,93,,93,0,0.0,9.3,2026-03-24 23:58:57,65,62.0,,62.0,0,6.2,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.1,-3.1,-33.3333,-33.3333,,,
2026-03-25 00:06:41,KXBTC15M-26MAR250015-15,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-25T04:15:10.863273Z
2026-03-25 00:23:52,KXBTC15M-26MAR250030-30,no,10,90,90,,90,0,0.0,9.0,2026-03-25 00:25:00,51,49.0,,49.0,0,4.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-4.1,-4.1,-45.5556,-45.5556,,,
2026-03-25 00:34:58,KXBTC15M-26MAR250045-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T04:45:10.856454Z
2026-03-25 00:56:35,KXBTC15M-26MAR250100-00,yes,10,91,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T05:00:10.861632Z
2026-03-25 01:06:16,KXBTC15M-26MAR250115-15,yes,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,yes,0.7,0.7,7.5269,7.5269,finalized,yes,2026-03-25T05:15:10.865992Z
2026-03-25 01:23:52,KXBTC15M-26MAR250130-30,no,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,no,0.8,0.8,8.6957,8.6957,finalized,no,2026-03-25T05:30:10.856882Z
2026-03-25 01:42:50,KXBTC15M-26MAR250145-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T05:45:10.859429Z
2026-03-25 01:50:38,KXBTC15M-26MAR250200-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T06:00:10.916892Z
2026-03-25 02:08:04,KXBTC15M-26MAR250215-15,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-25T06:15:10.866165Z
2026-03-25 02:17:19,KXBTC15M-26MAR250230-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T06:30:10.858584Z
2026-03-25 02:55:07,KXBTC15M-26MAR250300-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T07:08:29.956912Z
2026-03-25 03:10:44,KXBTC15M-26MAR250315-15,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-25T07:15:10.858906Z
2026-03-25 03:24:28,KXBTC15M-26MAR250330-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T07:30:10.860681Z
2026-03-25 03:33:23,KXBTC15M-26MAR250345-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T07:45:10.854546Z
2026-03-25 03:46:11,KXBTC15M-26MAR250400-00,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-25T08:00:10.852193Z
2026-03-25 04:09:58,KXBTC15M-26MAR250415-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T08:15:10.856648Z
2026-03-25 04:16:26,KXBTC15M-26MAR250430-30,yes,1,90,90,,90,0,0.0,0.9,,,,,,0,,win,kalshi_api,yes,0.1,0.1,11.1111,11.1111,finalized,yes,2026-03-25T08:30:11.556922Z
2026-03-25 04:33:37,KXBTC15M-26MAR250445-45,yes,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,yes,0.7,0.7,7.5269,7.5269,finalized,yes,2026-03-25T08:45:10.800724Z
2026-03-25 04:50:31,KXBTC15M-26MAR250500-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T09:00:10.858041Z
2026-03-25 05:09:02,KXBTC15M-26MAR250515-15,yes,10,91,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T09:15:10.803815Z
2026-03-25 05:24:09,KXBTC15M-26MAR250530-30,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-25T09:30:10.814502Z
2026-03-25 05:47:48,KXBTC15M-26MAR250600-00,no,10,90,90,,90,0,0.0,9.0,2026-03-25 05:55:10,62,61.0,,61.0,0,6.1,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.9,-2.9,-32.2222,-32.2222,,,
2026-03-25 06:12:45,KXBTC15M-26MAR250615-15,yes,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-25T10:15:10.85317Z
2026-03-25 06:40:24,KXBTC15M-26MAR250645-45,no,10,90,90,,90,0,0.0,9.0,2026-03-25 06:44:01,68,67.0,,67.0,0,6.7,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.3,-2.3,-25.5556,-25.5556,,,
2026-03-25 06:50:51,KXBTC15M-26MAR250700-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T11:00:10.808022Z
2026-03-25 07:12:22,KXBTC15M-26MAR250715-15,yes,2,90,90,,90,0,0.0,1.8,,,,,,0,,win,kalshi_api,yes,0.2,0.2,11.1111,11.1111,finalized,yes,2026-03-25T11:15:10.861556Z
2026-03-25 07:20:31,KXBTC15M-26MAR250730-30,yes,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,yes,0.7,0.7,7.5269,7.5269,finalized,yes,2026-03-25T11:30:10.850088Z
2026-03-25 07:35:14,KXBTC15M-26MAR250745-45,yes,10,90,90,,90,0,0.0,9.0,2026-03-25 07:36:07,65,64.0,,64.0,0,6.4,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.6,-2.6,-28.8889,-28.8889,,,
2026-03-25 07:48:41,KXBTC15M-26MAR250800-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T12:00:10.846849Z
2026-03-25 08:06:44,KXBTC15M-26MAR250815-15,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T12:15:10.856589Z
2026-03-25 08:16:47,KXBTC15M-26MAR250830-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T12:30:10.951933Z
2026-03-25 08:40:14,KXBTC15M-26MAR250845-45,yes,10,92,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-25T12:45:10.856605Z
2026-03-25 09:25:19,KXBTC15M-26MAR250930-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T13:30:10.854949Z
2026-03-25 09:36:24,KXBTC15M-26MAR250945-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T13:45:10.854024Z
2026-03-25 09:58:48,KXBTC15M-26MAR251000-00,no,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,no,0.8,0.8,8.6957,8.6957,finalized,no,2026-03-25T14:00:10.881115Z
2026-03-25 10:10:35,KXBTC15M-26MAR251015-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T14:15:10.860535Z
2026-03-25 10:43:51,KXBTC15M-26MAR251045-45,yes,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-25T14:45:10.863073Z
2026-03-25 10:57:16,KXBTC15M-26MAR251100-00,no,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,no,0.8,0.8,8.6957,8.6957,finalized,no,2026-03-25T15:00:10.865508Z
2026-03-25 11:07:41,KXBTC15M-26MAR251115-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T15:15:10.852379Z
2026-03-25 11:25:33,KXBTC15M-26MAR251130-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T15:30:10.86269Z
2026-03-25 11:38:28,KXBTC15M-26MAR251145-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T15:45:10.857853Z
2026-03-25 12:09:30,KXBTC15M-26MAR251215-15,yes,10,90,90,,90,0,0.0,9.0,2026-03-25 12:10:55,68,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.4,-2.4,-26.6667,-26.6667,,,
2026-03-25 12:23:18,KXBTC15M-26MAR251230-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-25T16:30:10.862188Z
2026-03-25 12:43:32,KXBTC15M-26MAR251245-45,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-25T16:45:10.854929Z
2026-03-25 12:50:47,KXBTC15M-26MAR251300-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T17:00:10.873165Z
2026-03-25 13:08:35,KXBTC15M-26MAR251315-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-25T17:15:10.855409Z
