row_id,market_ticker,decision_ts_utc,market_close_ts_utc,source_type,source_reason,source_quality_tier,side,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,target_y_yes_win,target_v28_p_yes,target_brier_yes,target_logloss_yes,row_is_posthoc,row_is_simulated,v28_logit_yes,v28_p_yes_centered,v28_abs_logit_yes,v28_side_probability,seconds_to_close,minutes_to_close,time_frac_15m,late_window_lte_180s,final_avg_effective_horizon_minutes,final_avg_variance_compression,final_avg_uncertainty_scale,final_avg_elapsed_window_fraction,final_avg_sigma_proxy_dollars,final_avg_d_sigma_proxy,final_avg_abs_d_sigma_proxy,sigma_t_dollars,log1p_sigma_t_dollars,sigma_t_missing,recross_hazard_score,recross_hazard_missing,recross_hazard_high,ask_cents,ask_missing,ask_frac,edge_cents,edge_missing,side_is_yes,source_is_entry,source_is_rejected_actionable
84a24feb3cefabed8f4f88d5,KXBTC15M-26MAY060445-45,2026-05-06T04:33:40.108Z,2026-05-06T04:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.951245,0.0023770500249999994,0.04998362606184266,1,0,2.9709638966332124,0.451245,2.9709638966332124,0.951245,679.892,11.331533333333335,0.7554355555555556,0,10.331533333333335,0.9117506898154413,0.9548563713016954,0.0,81.01783481491681,0.0,0.0,84.84819,4.45258050383643,0,0.18476769845807034,0,0,90.0,0,0.9,2.124484,0,1,1,0
6313476109df64401d168e1c,KXBTC15M-26MAY060445-45,2026-05-06T04:30:35.284Z,2026-05-06T04:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.363626,0.404971867876,1.0116294120846125,1,1,-0.5596605739232302,-0.136374,0.5596605739232302,0.636374,864.716,14.411933333333334,0.9607955555555555,0,13.411933333333334,0.9306130567723969,0.9646828788635139,0.0,90.54052768469997,0.0,0.0,93.855224,4.552351771300851,0,0.6665690270808117,0,1,45.0,0,0.45,14.637394,0,0,0,1
ca2963bd5b9a3a0c710a7884,KXBTC15M-26MAY060445-45,2026-05-06T04:30:35.284Z,2026-05-06T04:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.363626,0.404971867876,1.0116294120846125,1,1,-0.5596605739232302,-0.136374,0.5596605739232302,0.363626,864.716,14.411933333333334,0.9607955555555555,0,13.411933333333334,0.9306130567723969,0.9646828788635139,0.0,90.54052768469997,0.0,0.0,93.855224,4.552351771300851,0,0.6665690270808117,0,1,58.0,0,0.58,-25.637394,0,1,0,1
8b98dca72b81130b417f5fe2,KXBTC15M-26MAY060445-45,2026-05-06T04:32:49.849Z,2026-05-06T04:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.889602,0.012187718403999999,0.11698110728690747,1,1,2.0866821539583595,0.389602,2.0866821539583595,0.889602,730.151,12.169183333333333,0.8112788888888889,0,11.169183333333333,0.9178252169756667,0.9580319498720627,0.0,82.7221778840237,0.0,0.0,86.345949,4.469876658858958,0,0.2849718154254748,0,1,87.0,0,0.87,-1.039794,0,1,0,1
b11153b2305c7c51028ecfe9,KXBTC15M-26MAY060445-45,2026-05-06T04:36:03.864Z,2026-05-06T04:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.982417,0.00030916188900000053,0.01773941717872064,1,1,4.023083335641013,0.482417,4.023083335641013,0.982417,536.136,8.935599999999999,0.5957066666666666,0,7.935599999999999,0.8880880970500022,0.9423842618857778,0.0,77.52613845385083,0.0,0.0,82.265952,4.422039726120242,0,0.09438705717703198,0,0,97.0,0,0.97,-1.258273,0,1,0,1
abc6dc0713fe1ef404b50b9b,KXBTC15M-26MAY060500-00,2026-05-06T04:50:25.676Z,2026-05-06T05:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.904525,0.009115475624999996,0.10034533494887496,1,0,2.2485455109216823,0.404525,2.2485455109216823,0.904525,574.324,9.572066666666666,0.6381377777777777,0,8.572066666666666,0.8955293527695168,0.9463241266973578,0.0,78.32974436978652,0.0,0.0,82.772638,4.428106438657115,0,0.22428736467274224,0,0,79.0,0,0.79,7.952498,0,1,1,0
5f1d00bb166ba3a913523913,KXBTC15M-26MAY060500-00,2026-05-06T04:46:56.746Z,2026-05-06T05:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.32586400000000004,0.45445934649599995,1.1212751625724549,1,1,-0.7269517545631251,-0.17413599999999996,0.7269517545631251,0.674136,783.254,13.054233333333334,0.8702822222222223,0,12.054233333333334,0.9233964971771609,0.9609352200732164,0.0,93.24088106459531,0.0,0.0,97.031391,4.585287743706781,0,0.6203177051235377,0,1,61.0,0,0.61,2.413631,0,0,0,1
9a584f12d5066a3cf4ca1a4e,KXBTC15M-26MAY060500-00,2026-05-06T04:46:56.746Z,2026-05-06T05:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.325864,0.4544593464960001,1.121275162572455,1,1,-0.7269517545631254,-0.174136,0.7269517545631254,0.325864,783.254,13.054233333333334,0.8702822222222223,0,12.054233333333334,0.9233964971771609,0.9609352200732164,0.0,93.24088106459531,0.0,0.0,97.031391,4.585287743706781,0,0.6203177051235377,0,1,41.0,0,0.41,-12.413631,0,1,0,1
78b462cd8350ba3de39ac526,KXBTC15M-26MAY060500-00,2026-05-06T04:52:26.110Z,2026-05-06T05:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.962965,0.001371591225000003,0.037738212600469105,1,1,3.2581536549164145,0.46296499999999996,3.2581536549164145,0.962965,453.89,7.5648333333333335,0.5043222222222222,0,6.5648333333333335,0.867809381127586,0.93156287019588,0.0,74.9022324636929,0.0,0.0,80.404914,4.3994356397367556,0,0.12116005547441473,0,0,92.0,0,0.92,1.296524,0,1,0,1
5a1d11dd0c3a8f158be47b15,KXBTC15M-26MAY060515-15,2026-05-06T05:02:01.768Z,2026-05-06T05:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.117263,0.013750611169000001,0.12472797098839576,1,0,-2.018608032613016,-0.382737,2.018608032613016,0.882737,778.232,12.970533333333332,0.8647022222222221,0,11.970533333333332,0.9229021679910361,0.9606779730955821,0.0,107.66429675262663,0.0,0.0,112.071162,4.7280173727140165,0,0.3950550396110429,0,1,79.0,0,0.79,5.773652,0,0,1,0
147c122ee82aa1d4c61236bb,KXBTC15M-26MAY060515-15,2026-05-06T05:10:54.865Z,2026-05-06T05:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.11582000000000003,0.013414272400000008,0.1230946171627115,1,0,-2.0326234000217815,-0.38417999999999997,2.0326234000217815,0.88418,245.135,4.085583333333333,0.27237222222222224,0,3.085583333333333,0.7552369102739307,0.8690436756998642,0.0,54.135903437804515,0.0,0.0,62.293651,4.147785023961755,0,0.12327156428832237,0,0,74.0,0,0.74,10.918048,0,0,1,0
84364987df6c20a4d6b1ecc8,KXBTC15M-26MAY060515-15,2026-05-06T05:01:14.881Z,2026-05-06T05:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.532512,0.283569030144,0.7603815990320335,1,1,0.1302317525908301,0.032511999999999985,0.1302317525908301,0.467488,825.119,13.751983333333333,0.9167988888888889,0,12.751983333333333,0.9272832161179175,0.9629554590519322,0.0,111.06332971489046,0.0,0.0,115.335895,4.756481653349186,0,0.9586252411430818,0,1,60.0,0,0.6,-17.251221,0,0,0,1
2cf6c56b92e7ae2134e1fb1d,KXBTC15M-26MAY060515-15,2026-05-06T05:13:12.464Z,2026-05-06T05:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.23447700000000005,0.054979463529000024,0.2671960186140118,1,1,-1.1832017583155032,-0.26552299999999995,1.1832017583155032,0.765523,107.536,1.7922666666666667,0.11948444444444445,1,0.7922666666666667,0.4420473143877399,0.6648663883726864,0.0,27.201528952554337,0.0,0.0,40.912775,3.73559067305922,0,0.07711755225854418,0,0,95.0,0,0.95,-20.947731,0,0,0,1
ef6f797ddc1d092e7fd0eb57,KXBTC15M-26MAY060515-15,2026-05-06T05:01:14.881Z,2026-05-06T05:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.532512,0.283569030144,0.7603815990320335,1,1,0.1302317525908301,0.032511999999999985,0.1302317525908301,0.532512,825.119,13.751983333333333,0.9167988888888889,0,12.751983333333333,0.9272832161179175,0.9629554590519322,0.0,111.06332971489046,0.0,0.0,115.335895,4.756481653349186,0,0.9586252411430818,0,1,41.0,0,0.41,8.251221,0,1,0,1
b1e7ad060dec3c1b14868ab0,KXBTC15M-26MAY060530-30,2026-05-06T05:21:23.551Z,2026-05-06T05:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.12175499999999995,0.014824280024999987,0.12982968099217315,1,0,-1.9759147691087156,-0.37824500000000005,1.9759147691087156,0.878245,516.449,8.607483333333333,0.5738322222222222,0,7.607483333333333,0.883822023084564,0.9401180899677253,0.0,83.27189523639079,0.0,0.0,88.575995,4.4950873711393715,0,0.2532924795100611,0,1,78.0,0,0.78,6.324454,0,0,1,0
afd55b881363701201c51c22,KXBTC15M-26MAY060530-30,2026-05-06T05:16:10.984Z,2026-05-06T05:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.588889,0.34679025432099997,0.8888920279563474,1,1,0.3593744598574316,0.088889,0.3593744598574316,0.411111,829.016,13.816933333333333,0.9211288888888889,0,12.816933333333333,0.9276250398062281,0.9631329294579374,0.0,108.72175729135637,0.0,0.0,112.883439,4.735175460408386,0,0.8847146928303968,0,1,47.0,0,0.47,-9.888895,0,0,0,1
0912b27a07d6902b6a6ed907,KXBTC15M-26MAY060530-30,2026-05-06T05:22:52.778Z,2026-05-06T05:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.10004599999999997,0.010009202115999994,0.10541162807515472,1,1,-2.196713570686457,-0.39995400000000003,2.196713570686457,0.899954,427.222,7.1203666666666665,0.47469111111111106,0,6.1203666666666665,0.8595577943083456,0.9271233975627762,0.0,74.80873770430824,0.0,0.0,80.689084,4.402920382168129,0,0.19075347799529113,0,0,96.0,0,0.96,-8.504571,0,0,0,1
6463bb875ae58018696a0b65,KXBTC15M-26MAY060530-30,2026-05-06T05:16:10.984Z,2026-05-06T05:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.588889,0.34679025432099997,0.8888920279563474,1,1,0.3593744598574316,0.088889,0.3593744598574316,0.588889,829.016,13.816933333333333,0.9211288888888889,0,12.816933333333333,0.9276250398062281,0.9631329294579374,0.0,108.72175729135637,0.0,0.0,112.883439,4.735175460408386,0,0.8847146928303968,0,1,54.0,0,0.54,0.888895,0,1,0,1
e162a409fa31ea404e6b15d2,KXBTC15M-26MAY060545-45,2026-05-06T05:32:15.164Z,2026-05-06T05:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.960233,0.0015814142889999997,0.040579315635824426,1,0,3.1841385407160097,0.460233,3.1841385407160097,0.960233,764.836,12.747266666666667,0.8498177777777778,0,11.747266666666667,0.9215518097997479,0.9599749006092544,0.0,92.82857067511866,0.0,0.0,96.698956,4.58189087321887,0,0.2004492371382108,0,0,90.0,0,0.9,3.023343,0,1,1,0
bb3899beb705ea102d4df254,KXBTC15M-26MAY060545-45,2026-05-06T05:31:32.440Z,2026-05-06T05:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.37335799999999997,0.392680196164,0.9852175341151559,1,1,-0.5178376598120843,-0.12664200000000003,0.5178376598120843,0.626642,807.56,13.459333333333332,0.8972888888888888,0,12.459333333333332,0.9257021150131259,0.9621341460592312,0.0,96.71251303498404,0.0,0.0,100.518741,4.620243421831991,0,0.6890532658346525,0,1,44.0,0,0.44,14.664224,0,0,0,1
501f16c363a88128b0e9a62c,KXBTC15M-26MAY060545-45,2026-05-06T05:31:32.440Z,2026-05-06T05:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.373358,0.3926801961639999,0.9852175341151557,1,1,-0.5178376598120839,-0.12664199999999998,0.5178376598120839,0.373358,807.56,13.459333333333332,0.8972888888888888,0,12.459333333333332,0.9257021150131259,0.9621341460592312,0.0,96.71251303498404,0.0,0.0,100.518741,4.620243421831991,0,0.6890532658346525,0,1,58.0,0,0.58,-24.664224,0,1,0,1
d96daf5e066f0b26e368e98d,KXBTC15M-26MAY060545-45,2026-05-06T05:32:15.133Z,2026-05-06T05:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.935899,0.004108938200999996,0.06624771430972036,1,1,2.6810476002434562,0.43589900000000004,2.6810476002434562,0.935899,764.867,12.747783333333333,0.8498522222222222,0,11.747783333333333,0.9215549892987931,0.9599765566402093,0.0,92.80399029576539,0.0,0.0,96.673184,4.581627048498012,0,0.2553121068849953,0,1,90.0,0,0.9,0.589864,0,1,0,1
bf0212f1d442b4bf429607d5,KXBTC15M-26MAY060545-45,2026-05-06T05:34:39.043Z,2026-05-06T05:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.95563,0.001968696900000002,0.045384470134604074,1,1,3.0698072434567143,0.45563,3.0698072434567143,0.95563,620.957,10.349283333333334,0.6899522222222222,0,9.349283333333334,0.9033749518887781,0.9504603894370234,0.0,89.76042226647944,0.0,0.0,94.438888,4.5584861264225385,0,0.1784541252873768,0,0,92.0,0,0.92,0.563042,0,1,0,1
46280f21a01ba59e783e9a7b,KXBTC15M-26MAY060600-00,2026-05-06T05:45:48.010Z,2026-05-06T06:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.12983100000000003,0.01685608856100001,0.13906783332459094,1,0,-1.9024538409350116,-0.37016899999999997,1.9024538409350116,0.870169,851.99,14.199833333333334,0.9466555555555556,0,13.199833333333334,0.9295766382234534,0.9641455482568249,0.0,105.07665536397015,0.0,0.0,108.984225,4.7003369464174405,0,0.41552602726017807,0,1,75.0,0,0.75,8.516936,0,0,1,0
75edea41f8f89e83bf4a86ed,KXBTC15M-26MAY060600-00,2026-05-06T05:45:31.114Z,2026-05-06T06:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.20764300000000002,0.04311561544900001,0.23274323115263135,1,1,-1.339191788891629,-0.292357,1.339191788891629,0.792357,868.886,14.481433333333333,0.9654288888888889,0,13.481433333333333,0.930946061969004,0.9648554616982815,0.0,106.22797253953506,0.0,0.0,110.097291,4.71040631290996,0,0.5522738981680996,0,1,75.0,0,0.75,0.735659,0,0,0,1
f2c9acc945395c5bd45f307c,KXBTC15M-26MAY060600-00,2026-05-06T05:49:48.060Z,2026-05-06T06:00:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.10785100000000003,0.011631838201000007,0.11412211999307062,1,1,-2.112882514059659,-0.39214899999999997,2.112882514059659,0.892149,611.94,10.199000000000002,0.6799333333333334,0,9.199000000000002,0.9019511716834984,0.9497110990630248,0.0,94.1613339891309,0.0,0.0,99.147345,4.606642551525777,0,0.28532700473902983,0,1,85.0,0,0.85,1.214949,0,0,0,1
d397436d5552590235c209f2,KXBTC15M-26MAY060600-00,2026-05-06T05:57:15.632Z,2026-05-06T06:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.15303500000000003,0.02341971122500001,0.16609590749792263,1,1,-1.7109927180830047,-0.34696499999999997,1.7109927180830047,0.846965,164.368,2.7394666666666665,0.1826311111111111,1,1.7394666666666665,0.634965443395308,0.7968471894882406,0.0,41.50051082254621,0.0,0.0,52.08089,3.971816976467373,0,0.09619262643188677,0,0,91.0,0,0.91,-9.303479,0,0,0,1
2b094999702b4a52c77dadc1,KXBTC15M-26MAY060600-00,2026-05-06T05:45:31.114Z,2026-05-06T06:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.207643,0.043115615449,0.23274323115263135,1,1,-1.3391917888916292,-0.292357,1.3391917888916292,0.207643,868.886,14.481433333333333,0.9654288888888889,0,13.481433333333333,0.930946061969004,0.9648554616982815,0.0,106.22797253953506,0.0,0.0,110.097291,4.71040631290996,0,0.5522738981680996,0,1,26.0,0,0.26,-8.735659,0,1,0,1
bbddf09d7ecdd220b02c2326,KXBTC15M-26MAY060615-15,2026-05-06T06:04:35.112Z,2026-05-06T06:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.85204,0.021892161599999994,0.1601218048980534,1,0,1.7506915071198306,0.35204,1.7506915071198306,0.85204,624.888,10.414800000000001,0.69432,0,9.414800000000001,0.903982793716634,0.9507800974550498,0.0,91.12018127056719,0.0,0.0,95.837283,4.5730320750880775,0,0.3283327949656283,0,1,75.0,0,0.75,6.704033,0,1,1,0
1cf93af318253944398667e4,KXBTC15M-26MAY060615-15,2026-05-06T06:10:16.955Z,2026-05-06T06:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.930577,0.0048195529290000014,0.07195045511449663,1,0,2.595586599155996,0.430577,2.595586599155996,0.930577,283.045,4.717416666666667,0.31449444444444447,0,3.717416666666667,0.7880195728594394,0.8877046653360786,0.0,57.76082273467781,0.0,0.0,65.067612,4.1906786419044195,0,0.1028785918435462,0,0,88.0,0,0.88,2.057694,0,1,1,0
1fa90559bcd0810b75007958,KXBTC15M-26MAY060615-15,2026-05-06T06:00:30.887Z,2026-05-06T06:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.5983879999999999,0.16129219854400006,0.5135159059988792,1,1,0.39875292457406325,0.09838799999999992,0.39875292457406325,0.401612,869.113,14.485216666666668,0.9656811111111112,0,13.485216666666668,0.9309640978791021,0.9648648080840663,0.0,115.21238499560538,0.0,0.0,119.407801,4.79088432313459,0,0.9151690669513299,0,1,44.0,0,0.44,-7.838836,0,0,0,1
